"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"00FA","KINGSTON UPON HULL, CITY OF UA","138029.0","1888.0","6947.0","7998.0","9573.0","12372.0","12596.0","10012.0","8350.0","8636.0","6688.0","6785.0","6981.0","7453.0","7902.0","6504.0","6464.0","5211.0","3390.0","2279.0"
"00FB","EAST RIDING OF YORKSHIRE UA","141635.0","1480.0","6056.0","7958.0","9574.0","9612.0","9068.0","8438.0","9026.0","10847.0","9074.0","8429.0","8069.0","8194.0","8468.0","7304.0","7296.0","5936.0","4001.0","2805.0"
"00FC","NORTH EAST LINCOLNSHIRE UA","82749.0","1102.0","4287.0","4941.0","5973.0","6669.0","6697.0","5781.0","5163.0","5627.0","4675.0","4582.0","4379.0","4423.0","4568.0","3894.0","3820.0","3016.0","1873.0","1279.0"
"00FD","NORTH LINCOLNSHIRE UA","75520.0","971.0","3786.0","4627.0","5600.0","5543.0","5669.0","5087.0","4959.0","5766.0","4692.0","4296.0","4149.0","4254.0","4335.0","3489.0","3181.0","2490.0","1595.0","1031.0"
"00FF","YORK UA","87488.0","978.0","3796.0","4434.0","5201.0","7248.0","7374.0","6109.0","5563.0","6213.0","5016.0","4771.0","4591.0","4802.0","5108.0","4292.0","4430.0","3638.0","2318.0","1606.0"
"00FK","DERBY UA","111091.0","1448.0","5771.0","6622.0","7572.0","8886.0","9324.0","7907.0","6696.0","7225.0","6026.0","5872.0","5821.0","6182.0","6440.0","5221.0","5160.0","4307.0","2759.0","1852.0"
"00FN","LEICESTER UA","146362.0","2326.0","8348.0","8730.0","9593.0","13295.0","13751.0","11487.0","9327.0","8585.0","6813.0","6709.0","6872.0","7384.0","7615.0","6330.0","6557.0","5701.0","4035.0","2904.0"
"00FP","RUTLAND UA","15804.0","207.0","754.0","924.0","1025.0","1698.0","1002.0","999.0","1050.0","1174.0","1084.0","928.0","811.0","824.0","821.0","674.0","676.0","510.0","357.0","286.0"
"00FY","NOTTINGHAM UA","142774.0","1930.0","6867.0","7555.0","9055.0","13599.0","14559.0","10509.0","8304.0","8100.0","6799.0","6966.0","7126.0","7758.0","8162.0","6678.0","6894.0","5668.0","3674.0","2571.0"
"00GA","HEREFORDSHIRE UA","78268.0","860.0","3558.0","4325.0","5212.0","5614.0","5421.0","4992.0","4884.0","5630.0","4661.0","4342.0","4215.0","4504.0","4829.0","4035.0","4071.0","3252.0","2290.0","1573.0"
"00GF","TELFORD AND WREKIN UA","66355.0","980.0","3732.0","4595.0","5349.0","5432.0","5515.0","4866.0","4713.0","5377.0","4276.0","3588.0","3122.0","2989.0","3058.0","2564.0","2395.0","1898.0","1163.0","743.0"
"00GL","STOKE-ON-TRENT UA","128035.0","1690.0","6104.0","7104.0","8431.0","9571.0","10261.0","8956.0","7938.0","8465.0","6894.0","6667.0","6889.0","7577.0","8125.0","6754.0","6484.0","5071.0","3102.0","1952.0"
"00HA","BATH & NORTH EAST SOMERSET UA","83351.0","817.0","3209.0","4025.0","4746.0","6986.0","6387.0","5329.0","5013.0","5743.0","4835.0","4527.0","4582.0","4818.0","5173.0","4428.0","4357.0","3708.0","2647.0","2021.0"
"00HB","BRISTOL, CITY OF UA","206053.0","2612.0","9301.0","10235.0","11157.0","17093.0","19856.0","15891.0","13123.0","13245.0","10597.0","9932.0","9945.0","10947.0","12092.0","10355.0","10389.0","8669.0","6089.0","4525.0"
"00HC","NORTH SOMERSET UA","89475.0","920.0","3971.0","4867.0","5811.0","6285.0","5757.0","5144.0","5561.0","6788.0","5657.0","4944.0","4496.0","4641.0","5495.0","4735.0","4930.0","4212.0","2948.0","2313.0"
"00HD","SOUTH GLOUCESTERSHIRE UA","106304.0","1279.0","5078.0","6457.0","7598.0","8284.0","8428.0","7785.0","7472.0","8755.0","7272.0","6577.0","5979.0","5488.0","5294.0","4119.0","3877.0","3027.0","2023.0","1512.0"
"00HG","PLYMOUTH UA","128183.0","1673.0","6428.0","7264.0","8338.0","10080.0","11102.0","9563.0","8353.0","8850.0","7142.0","6532.0","6345.0","6541.0","7147.0","6199.0","6075.0","4966.0","3183.0","2402.0"
"00HH","TORBAY UA","64340.0","575.0","2308.0","2833.0","3330.0","4075.0","4017.0","3353.0","3386.0","4023.0","3439.0","3235.0","3238.0","3519.0","4328.0","4216.0","4808.0","4327.0","3105.0","2225.0"
"00HN","BOURNEMOUTH UA","82617.0","779.0","2651.0","3048.0","3894.0","6215.0","5677.0","4625.0","4194.0","4554.0","3919.0","3895.0","4135.0","4779.0","5487.0","5203.0","6189.0","5679.0","4217.0","3477.0"
"00HP","POOLE UA","65454.0","733.0","2669.0","3309.0","4042.0","3953.0","4706.0","3985.0","3843.0","4619.0","3765.0","3418.0","3457.0","3614.0","4080.0","3750.0","4022.0","3390.0","2349.0","1750.0"
"00HX","SWINDON UA","81452.0","1199.0","4245.0","4871.0","5609.0","6189.0","7549.0","6803.0","5753.0","5793.0","4716.0","4397.0","4160.0","4301.0","4277.0","3232.0","3048.0","2472.0","1692.0","1146.0"
"00JA","PETERBOROUGH UA","73372.0","1136.0","4357.0","5024.0","5244.0","5906.0","6446.0","5767.0","5240.0","5313.0","4086.0","3773.0","3709.0","3543.0","3605.0","2971.0","2767.0","2192.0","1374.0","919.0"
"00KA","LUTON UA","83378.0","1410.0","5142.0","5513.0","5813.0","6802.0","7868.0","6871.0","5635.0","5794.0","4823.0","4598.0","4147.0","3949.0","3686.0","3055.0","3200.0","2460.0","1568.0","1044.0"
"00KF","SOUTHEND UA","82965.0","898.0","3528.0","4095.0","4594.0","5182.0","5776.0","5015.0","4658.0","5334.0","4325.0","3837.0","4014.0","4586.0","5471.0","5229.0","5578.0","4736.0","3408.0","2701.0"
"00KG","THURROCK UA","63307.0","853.0","3319.0","4055.0","4618.0","4773.0","5311.0","4675.0","4363.0","4983.0","3791.0","3339.0","3265.0","3635.0","3744.0","2699.0","2314.0","1693.0","1147.0","730.0"
"00LC","MEDWAY UA","120942.0","1855.0","6927.0","7976.0","8520.0","8652.0","10737.0","9807.0","8870.0","9564.0","7280.0","6390.0","5772.0","5593.0","5891.0","4931.0","4619.0","3560.0","2350.0","1648.0"
"00MA","BRACKNELL FOREST UA","42502.0","627.0","2620.0","2882.0","2934.0","3079.0","3695.0","3752.0","3296.0","3549.0","2770.0","2315.0","2101.0","1974.0","1860.0","1385.0","1301.0","1089.0","779.0","494.0"
"00MB","WEST BERKSHIRE UA","63981.0","846.0","3437.0","4209.0","4532.0","5009.0","4894.0","4707.0","4766.0","5351.0","4229.0","3572.0","3226.0","3068.0","3113.0","2464.0","2410.0","1961.0","1246.0","941.0"
"00MC","READING UA","68821.0","1011.0","3354.0","3614.0","3915.0","6421.0","7389.0","5605.0","4523.0","4545.0","3691.0","3489.0","3220.0","3359.0","3459.0","2922.0","2986.0","2417.0","1666.0","1235.0"
"00MD","SLOUGH UA","51581.0","878.0","3091.0","3317.0","3361.0","4056.0","4960.0","4417.0","3641.0","3422.0","2681.0","2468.0","2636.0","2767.0","2752.0","2170.0","1898.0","1504.0","902.0","660.0"
"00ME","WINDSOR AND MAIDENHEAD UA","70105.0","749.0","3225.0","3944.0","4460.0","5752.0","5065.0","4773.0","4866.0","5580.0","4697.0","4319.0","3995.0","3837.0","3702.0","2978.0","2919.0","2346.0","1656.0","1242.0"
"00MF","WOKINGHAM UA","65287.0","828.0","3457.0","4281.0","4767.0","5489.0","5533.0","5052.0","4853.0","5958.0","4776.0","4053.0","3451.0","2885.0","2569.0","2042.0","1877.0","1548.0","1074.0","794.0"
"00MG","MILTON KEYNES UA","75737.0","1376.0","5290.0","6069.0","5839.0","5370.0","7104.0","7040.0","6743.0","6470.0","4492.0","3459.0","2797.0","2763.0","2809.0","2327.0","2202.0","1726.0","1043.0","818.0"
"00ML","BRIGHTON AND HOVE UA","125688.0","1239.0","4463.0","4912.0","5428.0","9602.0","10222.0","8217.0","7298.0","7871.0","6366.0","5990.0","6007.0","6759.0","7772.0","7416.0","8467.0","7652.0","5616.0","4391.0"
"00MR","PORTSMOUTH UA","93602.0","1183.0","4287.0","4492.0","4878.0","7248.0","9050.0","7101.0","5580.0","5796.0","4808.0","4491.0","4311.0","4800.0","5629.0","5105.0","5113.0","4334.0","3056.0","2340.0"
"00MS","SOUTHAMPTON UA","104437.0","1343.0","4923.0","5775.0","6674.0","8510.0","9735.0","7456.0","6526.0","6982.0","5537.0","5182.0","5182.0","5559.0","6100.0","5128.0","4940.0","4026.0","2717.0","2142.0"
"00MW","ISLE OF WIGHT UA","64102.0","629.0","2437.0","3097.0","3808.0","4163.0","3718.0","3301.0","3388.0","4308.0","3566.0","3287.0","3336.0","3739.0","4590.0","4266.0","4463.0","3680.0","2493.0","1833.0"
"00NA","ISLE OF ANGLESEY UA","35264.0","455.0","1790.0","2252.0","2661.0","2445.0","2471.0","2168.0","2197.0","2510.0","2114.0","1853.0","1818.0","1857.0","2056.0","1805.0","1745.0","1401.0","1001.0","665.0"
"00NC","GWYNEDD UA","58009.0","581.0","2409.0","3025.0","3592.0","4276.0","4478.0","3345.0","3124.0","3619.0","3209.0","3099.0","3132.0","3426.0","3684.0","3285.0","3373.0","2919.0","2035.0","1398.0"
"00NE","CONWY UA","53971.0","521.0","2092.0","2538.0","2837.0","3583.0","3408.0","2746.0","2733.0","3222.0","2805.0","2711.0","2830.0","3114.0","3572.0","3475.0","3853.0","3559.0","2579.0","1793.0"
"00NG","DENBIGHSHIRE UA","45506.0","453.0","1764.0","2210.0","2661.0","3290.0","3065.0","2462.0","2459.0","2946.0","2516.0","2402.0","2292.0","2569.0","2882.0","2829.0","3076.0","2633.0","1738.0","1259.0"
"00NJ","FLINTSHIRE UA","70638.0","890.0","3508.0","4323.0","5231.0","5412.0","5489.0","4652.0","4753.0","5653.0","4664.0","3938.0","3506.0","3475.0","3747.0","3312.0","3138.0","2457.0","1535.0","955.0"
"00NL","WREXHAM UA","62681.0","815.0","3155.0","3819.0","4452.0","4786.0","4608.0","3980.0","4022.0","4592.0","3793.0","3262.0","3217.0","3392.0","3707.0","3160.0","2906.0","2350.0","1601.0","1064.0"
"00NN","POWYS UA","56539.0","631.0","2516.0","3168.0","3632.0","3740.0","3746.0","3357.0","3441.0","4016.0","3394.0","3138.0","3154.0","3309.0","3647.0","3195.0","3055.0","2556.0","1695.0","1149.0"
"00NQ","CEREDIGION UA","31470.0","318.0","1286.0","1538.0","1630.0","2731.0","2914.0","1775.0","1706.0","2088.0","1777.0","1616.0","1560.0","1712.0","1987.0","1827.0","1811.0","1481.0","1003.0","710.0"
"00NS","PEMBROKESHIRE UA","55717.0","673.0","2766.0","3369.0","3693.0","3892.0","4055.0","3455.0","3383.0","3984.0","3431.0","3141.0","3144.0","3166.0","3402.0","2953.0","2728.0","2112.0","1428.0","942.0"
"00NU","CARMARTHENSHIRE UA","84670.0","922.0","3726.0","4472.0","5169.0","5420.0","5647.0","4846.0","4868.0","5695.0","4943.0","4628.0","4776.0","5213.0","5923.0","5254.0","4979.0","3961.0","2575.0","1653.0"
"00NX","SWANSEA UA","117244.0","1436.0","5474.0","6624.0","7371.0","8832.0","9229.0","7419.0","7085.0","8030.0","6769.0","6355.0","6358.0","6585.0","7135.0","6290.0","6016.0","4871.0","3243.0","2122.0"
"00NZ","NEATH PORT TALBOT UA","71931.0","856.0","3391.0","3949.0","4553.0","4908.0","5353.0","4519.0","4313.0","4941.0","4156.0","3873.0","3894.0","4265.0","4818.0","4088.0","3904.0","3055.0","1945.0","1150.0"
"00PB","BRIDGEND UA","65608.0","786.0","3119.0","3800.0","4575.0","4885.0","5108.0","4304.0","4132.0","4675.0","3994.0","3690.0","3477.0","3603.0","3937.0","3371.0","3111.0","2475.0","1620.0","946.0"
"00PD","THE VALE OF GLAMORGAN UA","60086.0","725.0","3131.0","3664.0","4034.0","4260.0","4795.0","4069.0","3977.0","4461.0","3685.0","3305.0","3058.0","3258.0","3404.0","2818.0","2655.0","2070.0","1518.0","1199.0"
"00PF","RHONDDA, CYNON, TAFF UA","119676.0","1587.0","5934.0","7020.0","8145.0","8835.0","9279.0","7729.0","7385.0","8397.0","6957.0","6251.0","6199.0","6691.0","7660.0","6429.0","5813.0","4682.0","2948.0","1735.0"
"00PH","MERTHYR TYDFIL UA","30286.0","444.0","1529.0","1694.0","2012.0","2282.0","2367.0","1977.0","1771.0","1979.0","1636.0","1617.0","1578.0","1720.0","1984.0","1656.0","1498.0","1207.0","815.0","520.0"
"00PK","CAERPHILLY UA","86576.0","1327.0","4659.0","5436.0","6345.0","6496.0","6726.0","5865.0","5722.0","6481.0","5276.0","4779.0","4524.0","4560.0","4938.0","4062.0","3630.0","2879.0","1758.0","1113.0"
"00PL","BLAENAU GWENT UA","37728.0","454.0","1771.0","2094.0","2479.0","2860.0","2970.0","2421.0","2185.0","2530.0","2154.0","1954.0","1967.0","2080.0","2404.0","2155.0","1966.0","1630.0","996.0","658.0"
"00PM","TORFAEN UA","46012.0","615.0","2360.0","2831.0","3202.0","3457.0","3560.0","3059.0","2996.0","3323.0","2729.0","2514.0","2525.0","2618.0","2841.0","2307.0","1947.0","1515.0","1016.0","597.0"
"00PP","MONMOUTHSHIRE UA","39788.0","417.0","1762.0","2222.0","2548.0","3024.0","2913.0","2436.0","2553.0","3098.0","2671.0","2269.0","2200.0","2282.0","2428.0","1984.0","1784.0","1454.0","1008.0","735.0"
"00PR","NEWPORT UA","68316.0","944.0","3452.0","3830.0","4569.0","5507.0","5880.0","4609.0","4153.0","4648.0","3998.0","3757.0","3716.0","3915.0","3948.0","3175.0","3006.0","2487.0","1613.0","1109.0"
"00PT","CARDIFF UA","147627.0","2057.0","7217.0","8061.0","9283.0","12415.0","13735.0","10713.0","9249.0","9570.0","7647.0","7226.0","7390.0","7939.0","8566.0","7229.0","6866.0","5619.0","4007.0","2838.0"
"1.0","GREATER LONDON","3507116.0","46406.0","165537.0","177689.0","189552.0","259270.0","334588.0","287344.0","243503.0","248388.0","197263.0","183640.0","178795.0","184800.0","190313.0","159041.0","163262.0","136146.0","92240.0","69339.0"
"2.0","GREATER MANCHESTER","1318114.0","17634.0","66258.0","75989.0","87837.0","102047.0","108282.0","92110.0","82689.0","91690.0","75129.0","70053.0","66952.0","70187.0","75352.0","63617.0","63791.0","52139.0","34279.0","22079.0"
"3.0","MERSEYSIDE","770943.0","9930.0","37282.0","43415.0","51358.0","60709.0","62861.0","53468.0","46899.0","49825.0","41617.0","41731.0","42082.0","43818.0","45400.0","37855.0","37531.0","30456.0","20399.0","14307.0"
"4.0","SOUTH YORKSHIRE","664409.0","7919.0","30351.0","36244.0","44160.0","52086.0","54618.0","47009.0","41539.0","46019.0","38388.0","36668.0","35386.0","36669.0","39678.0","33183.0","32095.0","25432.0","16476.0","10489.0"
"5.0","TYNE & WEAR","589139.0","7230.0","27817.0","32304.0","37638.0","44894.0","47935.0","41705.0","36803.0","38635.0","31598.0","31823.0","32679.0","34721.0","36767.0","29926.0","28386.0","22995.0","15339.0","9944.0"
"6.0","WEST MIDLANDS","1348180.0","18499.0","67883.0","78856.0","93245.0","110027.0","112494.0","93330.0","81427.0","89404.0","76470.0","73313.0","71723.0","75053.0","79797.0","65233.0","61462.0","48474.0","31301.0","20189.0"
"7.0","WEST YORKSHIRE","1054004.0","13871.0","53129.0","62206.0","71837.0","82401.0","85229.0","72982.0","66908.0","73243.0","58925.0","55996.0","54415.0","56269.0","58995.0","49202.0","49784.0","41215.0","28084.0","19313.0"
"9.0","BEDFORDSHIRE","173350.0","2376.0","9386.0","11144.0","12160.0","12709.0","14129.0","13171.0","12613.0","14294.0","11242.0","9796.0","8961.0","8591.0","8537.0","6699.0","6445.0","5109.0","3519.0","2469.0"
"11.0","BUCKINGHAMSHIRE","225472.0","2661.0","10799.0","13798.0","15738.0","18433.0","16217.0","15028.0","15230.0","18619.0","15791.0","14059.0","12769.0","11895.0","11298.0","8831.0","8679.0","7177.0","4914.0","3536.0"
"12.0","CAMBRIDGESHIRE","237362.0","2999.0","11660.0","14254.0","15971.0","18185.0","19770.0","17111.0","17082.0","19077.0","14868.0","12581.0","11498.0","11538.0","12132.0","10053.0","10339.0","8500.0","5697.0","4047.0"
"13.0","CHESHIRE","330134.0","3846.0","15230.0","18872.0","22507.0","24627.0","24186.0","21686.0","21150.0","25549.0","21540.0","19775.0","18512.0","18832.0","18652.0","15111.0","14846.0","11945.0","8004.0","5264.0"
"15.0","CORNWALL & ISLES OF SCILLY","231575.0","2493.0","10022.0","12612.0","14576.0","14514.0","14891.0","13848.0","13932.0","17090.0","13881.0","12712.0","12556.0","13533.0","14953.0","13237.0","13443.0","10972.0","7301.0","5009.0"
"16.0","CUMBRIA","248161.0","2777.0","11032.0","13572.0","16043.0","18148.0","17698.0","16162.0","15318.0","17537.0","14497.0","13925.0","13581.0","14470.0","15652.0","13073.0","12764.0","10387.0","6951.0","4574.0"
"17.0","DERBYSHIRE","354272.0","4048.0","15999.0","19829.0","23659.0","25044.0","25549.0","23439.0","23009.0","27328.0","22505.0","20056.0","19132.0","19891.0","21352.0","17784.0","17096.0","13709.0","8993.0","5850.0"
"18.0","DEVON","320711.0","3170.0","12809.0","16019.0","18848.0","21935.0","21147.0","18546.0","18321.0","21739.0","18376.0","16939.0","16828.0","18386.0","21105.0","18970.0","20017.0","17037.0","11646.0","8873.0"
"19.0","DORSET","181184.0","1773.0","7379.0","9175.0","10004.0","12625.0","11115.0","10454.0","10471.0","12421.0","10092.0","9348.0","9295.0","10516.0","12505.0","11487.0","12042.0","9665.0","6212.0","4605.0"
"20.0","DURHAM","255869.0","3008.0","11944.0","14666.0","17192.0","19203.0","20082.0","16988.0","16357.0","18489.0","15187.0","14557.0","14222.0","14826.0","15418.0","12545.0","12002.0","9554.0","5997.0","3632.0"
"21.0","EAST SUSSEX","240132.0","2347.0","9142.0","11158.0","12419.0","15757.0","14199.0","12556.0","12968.0","15336.0","12534.0","11695.0","11523.0","12855.0","15702.0","15727.0","17883.0","15881.0","11453.0","8997.0"
"22.0","ESSEX","625349.0","7332.0","30235.0","37503.0","43049.0","44883.0","46743.0","42674.0","42226.0","49831.0","40032.0","35324.0","33067.0","32997.0","34402.0","28743.0","28182.0","22541.0","15043.0","10542.0"
"23.0","GLOUCESTERSHIRE","262581.0","3042.0","11987.0","14551.0","16828.0","20237.0","19458.0","17120.0","16599.0","19285.0","15915.0","14368.0","13776.0","14612.0","15683.0","13214.0","12985.0","10494.0","7207.0","5220.0"
"24.0","HAMPSHIRE","572141.0","7039.0","28116.0","34174.0","39087.0","43278.0","44391.0","40229.0","39172.0","45459.0","36835.0","32721.0","29763.0","29301.0","30071.0","24824.0","24444.0","19927.0","13622.0","9688.0"
"26.0","HERTFORDSHIRE","502832.0","5807.0","24058.0","29688.0","33742.0","39902.0","38604.0","35310.0","33638.0","38611.0","31441.0","29240.0","28540.0","28251.0","27635.0","21833.0","20713.0","16565.0","11017.0","8237.0"
"29.0","KENT","649878.0","7303.0","29207.0","36462.0","42346.0","48904.0","46356.0","40961.0","40309.0","47921.0","39466.0","35492.0","33822.0","35144.0","38085.0","32667.0","33230.0","28323.0","19545.0","14335.0"
"30.0","LANCASHIRE","564704.0","7034.0","27271.0","32566.0","38248.0","41035.0","41060.0","36042.0","34792.0","40207.0","32936.0","30511.0","29436.0","30852.0","33302.0","28030.0","29176.0","24878.0","16687.0","10641.0"
"31.0","LEICESTERSHIRE","277348.0","3168.0","13356.0","16845.0","19511.0","20015.0","21077.0","19355.0","19389.0","22859.0","18140.0","15930.0","14926.0","14759.0","14644.0","11935.0","11751.0","9295.0","6246.0","4147.0"
"32.0","LINCOLNSHIRE","284686.0","3120.0","12932.0","16251.0","18772.0","19629.0","20139.0","18329.0","18165.0","21529.0","17672.0","15966.0","15249.0","16138.0","17665.0","15032.0","14483.0","11273.0","7292.0","5050.0"
"33.0","NORFOLK","368813.0","3955.0","16169.0","20147.0","23244.0","26168.0","25903.0","23260.0","22873.0","27033.0","21996.0","20055.0","19426.0","20694.0","22675.0","19851.0","20301.0","16481.0","10794.0","7788.0"
"34.0","NORTHAMPTONSHIRE","278604.0","3611.0","14396.0","17596.0","19892.0","20939.0","21949.0","20041.0","19483.0","22382.0","17224.0","14584.0","13316.0","13719.0","14499.0","12039.0","11838.0","9653.0","6665.0","4778.0"
"35.0","NORTHUMBERLAND","153699.0","1798.0","7237.0","9117.0","10206.0","10173.0","10643.0","10174.0","10144.0","11596.0","9295.0","8696.0","8435.0","8788.0","9366.0","7742.0","7564.0","6151.0","4018.0","2556.0"
"36.0","NORTH YORKSHIRE","266828.0","2891.0","11344.0","14028.0","15990.0","19566.0","18703.0","16536.0","16357.0","19393.0","16204.0","15221.0","14630.0","15039.0","15757.0","13792.0","14410.0","12233.0","8615.0","6119.0"
"37.0","NOTTINGHAMSHIRE","367821.0","4391.0","17156.0","21419.0","25426.0","27021.0","28221.0","25694.0","24542.0","28344.0","23479.0","21156.0","19888.0","20104.0","20844.0","16944.0","16145.0","12914.0","8442.0","5691.0"
"38.0","OXFORDSHIRE","278711.0","3418.0","13629.0","15755.0","17281.0","24240.0","26304.0","21135.0","19353.0","21104.0","17040.0","15165.0","13745.0","13582.0","13852.0","11468.0","11356.0","9329.0","6214.0","4741.0"
