"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"00FP","RUTLAND UA","17606.0","220.0","778.0","1121.0","927.0","2271.0","1567.0","1411.0","1246.0","1455.0","1251.0","1041.0","954.0","800.0","746.0","618.0","489.0","369.0","204.0","138.0"
"00FY","NOTTINGHAM UA","137048.0","2093.0","7432.0","7749.0","8423.0","14464.0","16156.0","10995.0","8811.0","8454.0","7110.0","6688.0","6856.0","7498.0","7622.0","6134.0","4908.0","3377.0","1593.0","685.0"
"00GA","HEREFORDSHIRE UA","75143.0","932.0","3625.0","4362.0","5138.0","5973.0","5509.0","5395.0","4940.0","5749.0","4987.0","4417.0","4170.0","4325.0","4319.0","3771.0","3297.0","2327.0","1272.0","635.0"
"00GF","TELFORD AND WREKIN UA","64812.0","964.0","3866.0","4757.0","5281.0","5721.0","5490.0","4815.0","4802.0","5269.0","4610.0","3934.0","3276.0","3045.0","2760.0","2227.0","1930.0","1222.0","599.0","244.0"
"00GL","STOKE-ON-TRENT UA","120846.0","1711.0","6630.0","7533.0","8434.0","9717.0","9922.0","9368.0","8308.0","8912.0","7556.0","6650.0","6587.0","7284.0","7451.0","5757.0","4386.0","2829.0","1317.0","494.0"
"00HA","BATH & NORTH EAST SOMERSET UA","78026.0","915.0","3608.0","4364.0","4696.0","7511.0","6728.0","5604.0","4982.0","5655.0","4951.0","4430.0","4297.0","4483.0","4474.0","3861.0","3254.0","2344.0","1182.0","687.0"
"00HB","BRISTOL, CITY OF UA","194137.0","2854.0","9823.0","11237.0","10681.0","17024.0","21436.0","16410.0","13731.0","13651.0","11514.0","9935.0","9750.0","10175.0","10424.0","8751.0","7465.0","5134.0","2737.0","1405.0"
"00HC","NORTH SOMERSET UA","83138.0","1020.0","4140.0","5269.0","6214.0","6546.0","5685.0","5293.0","5559.0","6635.0","5892.0","4966.0","4628.0","4433.0","4514.0","4110.0","3562.0","2485.0","1532.0","655.0"
"00HD","SOUTH GLOUCESTERSHIRE UA","104519.0","1366.0","5488.0","6996.0","7977.0","8155.0","8322.0","8000.0","7471.0","8584.0","7766.0","6684.0","6165.0","5776.0","5056.0","3838.0","3151.0","2167.0","1066.0","491.0"
"00HG","PLYMOUTH UA","128093.0","1782.0","6579.0","8005.0","7549.0","12851.0","14569.0","11428.0","8515.0","9455.0","7615.0","6524.0","6288.0","6043.0","5997.0","5190.0","4376.0","3023.0","1567.0","737.0"
"00HH","TORBAY UA","54286.0","658.0","2366.0","2958.0","3514.0","3691.0","3730.0","3193.0","3145.0","3766.0","3438.0","3136.0","3031.0","2940.0","3216.0","3327.0","3278.0","2547.0","1541.0","811.0"
"00HN","BOURNEMOUTH UA","70405.0","764.0","2930.0","3543.0","3846.0","5768.0","5653.0","4876.0","4326.0","4540.0","4067.0","3758.0","3725.0","4015.0","4382.0","4218.0","4022.0","3033.0","1912.0","1027.0"
"00HP","POOLE UA","60624.0","745.0","2979.0","3655.0","3737.0","4651.0","4964.0","4362.0","3804.0","4544.0","3917.0","3368.0","3359.0","3330.0","3337.0","3142.0","2803.0","2078.0","1301.0","548.0"
"00HX","SWINDON UA","79884.0","1246.0","4593.0","5244.0","5865.0","5863.0","7636.0","7125.0","6033.0","5861.0","5007.0","4442.0","4194.0","4259.0","4136.0","3087.0","2390.0","1555.0","899.0","449.0"
"00JA","PETERBOROUGH UA","72615.0","1145.0","4460.0","5479.0","5312.0","6043.0","6429.0","6056.0","5302.0","5499.0","4357.0","3849.0","3791.0","3737.0","3455.0","2861.0","2224.0","1483.0","819.0","314.0"
"00KA","LUTON UA","83009.0","1475.0","5311.0","6166.0","6058.0","6550.0","7886.0","7347.0","5959.0","5807.0","4993.0","4801.0","4631.0","4315.0","3733.0","2808.0","2397.0","1611.0","843.0","318.0"
"00KF","SOUTHEND UA","73273.0","1024.0","3698.0","4331.0","4779.0","5027.0","5831.0","5089.0","4798.0","5383.0","4509.0","3792.0","3793.0","4044.0","4244.0","4022.0","3828.0","2761.0","1546.0","774.0"
"00KG","THURROCK UA","61102.0","905.0","3411.0","4114.0","4654.0","4869.0","5152.0","4871.0","4272.0","5115.0","4059.0","3338.0","3070.0","3351.0","3538.0","2555.0","1837.0","1151.0","576.0","264.0"
"00LC","MEDWAY UA","119416.0","1876.0","7282.0","8658.0","8738.0","9013.0","11655.0","10474.0","9004.0","9932.0","7959.0","6635.0","5952.0","5473.0","5155.0","4342.0","3469.0","2280.0","1089.0","430.0"
"00MA","BRACKNELL FOREST UA","44781.0","699.0","2714.0","3356.0","2955.0","4077.0","4222.0","4043.0","3727.0","3872.0","3120.0","2450.0","2185.0","1998.0","1760.0","1375.0","1035.0","705.0","342.0","146.0"
"00MB","WEST BERKSHIRE UA","67320.0","974.0","3574.0","4630.0","4412.0","6541.0","6006.0","5584.0","5342.0","5628.0","4855.0","3842.0","3452.0","3171.0","2833.0","2266.0","1876.0","1302.0","696.0","336.0"
"00MC","READING UA","68450.0","1060.0","3671.0","3981.0","3958.0","6414.0","8664.0","6386.0","5036.0","4874.0","4030.0","3487.0","3303.0","3233.0","3087.0","2431.0","2157.0","1580.0","777.0","321.0"
"00MD","SLOUGH UA","51170.0","875.0","3198.0","3628.0","3428.0","3905.0","5041.0","4884.0","4111.0","3615.0","2928.0","2576.0","2618.0","2624.0","2571.0","1976.0","1538.0","991.0","449.0","214.0"
"00ME","WINDSOR AND MAIDENHEAD UA","66850.0","826.0","3302.0","4211.0","3475.0","6969.0","5240.0","4903.0","4630.0","5558.0","4817.0","4284.0","3961.0","3912.0","3422.0","2577.0","2206.0","1410.0","806.0","341.0"
"00MF","WOKINGHAM UA","68548.0","897.0","3715.0","4750.0","5116.0","6160.0","6138.0","5913.0","5243.0","6164.0","5245.0","4390.0","3788.0","3253.0","2545.0","1847.0","1464.0","1031.0","597.0","292.0"
"00MG","MILTON KEYNES UA","77505.0","1381.0","5917.0","6895.0","6349.0","5204.0","6597.0","7196.0","7014.0","6993.0","5324.0","4053.0","3113.0","2900.0","2660.0","2174.0","1732.0","1162.0","583.0","258.0"
"00ML","BRIGHTON AND HOVE UA","109870.0","1382.0","4847.0","5462.0","4933.0","8797.0","11249.0","8962.0","7763.0","7880.0","6568.0","5794.0","5514.0","5837.0","6121.0","5539.0","5383.0","4136.0","2450.0","1253.0"
"00MR","PORTSMOUTH UA","94759.0","1400.0","4504.0","4694.0","4257.0","9360.0","12718.0","9270.0","6727.0","6808.0","5399.0","4414.0","4246.0","4297.0","4508.0","4078.0","3534.0","2501.0","1313.0","731.0"
"00MS","SOUTHAMPTON UA","100294.0","1348.0","5237.0","5980.0","6109.0","9235.0","10711.0","8025.0","6748.0","7115.0","6036.0","5218.0","5077.0","5319.0","5377.0","4392.0","3803.0","2555.0","1353.0","656.0"
"00MW","ISLE OF WIGHT UA","58200.0","680.0","2647.0","3418.0","4001.0","4039.0","3881.0","3563.0","3620.0","4217.0","3864.0","3299.0","3103.0","3118.0","3513.0","3435.0","3256.0","2485.0","1388.0","673.0"
"00NA","ISLE OF ANGLESEY UA","33990.0","410.0","1864.0","2371.0","2570.0","2860.0","2677.0","2379.0","2293.0","2508.0","2226.0","1980.0","1804.0","1797.0","1792.0","1563.0","1309.0","903.0","476.0","208.0"
"00NC","GWYNEDD UA","53641.0","706.0","2632.0","3382.0","3638.0","4573.0","4664.0","3653.0","3266.0","3746.0","3336.0","2997.0","2978.0","3039.0","3123.0","2717.0","2304.0","1604.0","884.0","399.0"
"00NE","CONWY UA","46902.0","582.0","2128.0","2719.0","2797.0","3846.0","3205.0","2816.0","2647.0","3177.0","2861.0","2623.0","2682.0","2752.0","2987.0","2839.0","2607.0","1978.0","1130.0","526.0"
"00NG","DENBIGHSHIRE UA","41302.0","534.0","2005.0","2437.0","2812.0","3244.0","2987.0","2707.0","2553.0","2892.0","2548.0","2262.0","2248.0","2272.0","2445.0","2311.0","2124.0","1572.0","894.0","455.0"
"00NJ","FLINTSHIRE UA","67766.0","895.0","3592.0","4744.0","5411.0","5479.0","5562.0","4752.0","4559.0","5618.0","4818.0","4211.0","3713.0","3511.0","3323.0","2750.0","2302.0","1515.0","723.0","288.0"
"00NL","WREXHAM UA","59129.0","833.0","3282.0","3978.0","4374.0","4982.0","4647.0","4153.0","3991.0","4626.0","3974.0","3360.0","3160.0","3139.0","3149.0","2677.0","2182.0","1464.0","808.0","350.0"
"00NN","POWYS UA","56323.0","686.0","2723.0","3503.0","3550.0","4368.0","4013.0","3809.0","3745.0","4275.0","3736.0","3256.0","3208.0","3298.0","3404.0","2991.0","2561.0","1822.0","949.0","426.0"
"00NQ","CEREDIGION UA","30074.0","347.0","1335.0","1661.0","1497.0","2842.0","2998.0","2051.0","1815.0","2183.0","1895.0","1691.0","1656.0","1644.0","1822.0","1640.0","1377.0","905.0","463.0","252.0"
"00NS","PEMBROKESHIRE UA","53412.0","692.0","2906.0","3579.0","3833.0","3976.0","4050.0","3515.0","3545.0","4016.0","3548.0","3267.0","3193.0","3163.0","3147.0","2644.0","2068.0","1297.0","669.0","304.0"
"00NU","CARMARTHENSHIRE UA","79168.0","1012.0","4017.0","4908.0","5326.0","5668.0","5355.0","5078.0","4909.0","5716.0","5230.0","4723.0","4691.0","4957.0","5282.0","4536.0","3640.0","2352.0","1216.0","552.0"
"00NX","SWANSEA UA","109937.0","1485.0","5829.0","7044.0","7335.0","9306.0","9273.0","7876.0","7070.0","7934.0","6845.0","6237.0","6333.0","6413.0","6446.0","5297.0","4312.0","2818.0","1430.0","654.0"
"00NZ","NEATH PORT TALBOT UA","66752.0","949.0","3570.0","4378.0","4777.0","5101.0","4856.0","4485.0","4252.0","4950.0","4390.0","3895.0","3826.0","3939.0","4169.0","3530.0","2698.0","1762.0","855.0","370.0"
"00PB","BRIDGEND UA","62618.0","866.0","3407.0","4105.0","4553.0","5050.0","4855.0","4529.0","4233.0","4766.0","4192.0","3770.0","3465.0","3396.0","3591.0","2916.0","2363.0","1542.0","720.0","299.0"
"00PD","THE VALE OF GLAMORGAN UA","56789.0","791.0","3156.0","3842.0","3996.0","4360.0","4804.0","4201.0","3959.0","4477.0","3782.0","3310.0","3125.0","3114.0","3112.0","2515.0","1933.0","1276.0","667.0","369.0"
"00PF","RHONDDA, CYNON, TAFF UA","112724.0","1651.0","6426.0","7643.0","8380.0","8789.0","8888.0","7850.0","7437.0","8614.0","7490.0","6651.0","6210.0","6204.0","6654.0","5396.0","4073.0","2568.0","1286.0","514.0"
"00PH","MERTHYR TYDFIL UA","28201.0","426.0","1704.0","1801.0","1984.0","2157.0","2261.0","2110.0","1834.0","1998.0","1735.0","1668.0","1598.0","1575.0","1741.0","1386.0","1061.0","684.0","325.0","153.0"
"00PK","CAERPHILLY UA","82094.0","1285.0","4733.0","5730.0","6361.0","6322.0","6418.0","5895.0","5609.0","6467.0","5680.0","4914.0","4491.0","4521.0","4449.0","3507.0","2720.0","1749.0","871.0","372.0"
"00PL","BLAENAU GWENT UA","35891.0","505.0","1933.0","2200.0","2689.0","2926.0","2939.0","2500.0","2225.0","2584.0","2319.0","2107.0","1996.0","1967.0","2124.0","1794.0","1419.0","940.0","506.0","218.0"
"00PM","TORFAEN UA","43680.0","637.0","2411.0","2958.0","3275.0","3362.0","3528.0","3175.0","3018.0","3342.0","2873.0","2475.0","2399.0","2495.0","2530.0","2018.0","1510.0","966.0","466.0","242.0"
"00PP","MONMOUTHSHIRE UA","38956.0","459.0","1920.0","2505.0","2596.0","3404.0","2778.0","2455.0","2608.0","3127.0","2802.0","2468.0","2279.0","2252.0","2195.0","1782.0","1464.0","1054.0","551.0","257.0"
"00PR","NEWPORT UA","64438.0","1004.0","3594.0","4154.0","4528.0","5342.0","5584.0","4893.0","4131.0","4543.0","4068.0","3827.0","3718.0","3799.0","3675.0","2893.0","2205.0","1394.0","751.0","335.0"
"00PT","CARDIFF UA","138640.0","2141.0","7720.0","8763.0","8839.0","12340.0","14426.0","11450.0","9484.0","9822.0","7826.0","7033.0","7051.0","7499.0","7612.0","6017.0","4842.0","3221.0","1741.0","813.0"
"1.0","GREATER LONDON","3260367.0","49183.0","176276.0","193680.0","186036.0","242080.0","335873.0","292999.0","244405.0","245406.0","201873.0","179824.0","175385.0","175245.0","169729.0","133272.0","115476.0","81994.0","42077.0","19554.0"
"2.0","GREATER MANCHESTER","1240035.0","18770.0","70380.0","81157.0","88955.0","102419.0","110440.0","95378.0","84715.0","92698.0","79398.0","70860.0","66937.0","66518.0","66263.0","52585.0","43245.0","28976.0","14285.0","6056.0"
"3.0","MERSEYSIDE","700572.0","10425.0","39353.0","45983.0","51872.0","59021.0","61172.0","52883.0","46324.0","48746.0","41811.0","39483.0","40439.0","40945.0","38088.0","30203.0","24973.0","16914.0","8300.0","3637.0"
"4.0","SOUTH YORKSHIRE","632762.0","8660.0","32695.0","38632.0","44185.0","52733.0","55121.0","48822.0","42924.0","46294.0","40811.0","36091.0","34789.0","35162.0","35815.0","29029.0","23688.0","15876.0","8069.0","3366.0"
"5.0","TYNE & WEAR","548085.0","7813.0","29328.0","34533.0","37790.0","44250.0","47842.0","43016.0","37993.0","39327.0","32602.0","30564.0","31168.0","32492.0","32280.0","25276.0","19752.0","12855.0","6467.0","2737.0"
"6.0","WEST MIDLANDS","1293479.0","19313.0","72866.0","84480.0","93378.0","110429.0","114812.0","97541.0","84646.0","89775.0","80962.0","73733.0","72463.0","74569.0","71850.0","57647.0","45356.0","29458.0","14470.0","5731.0"
"7.0","WEST YORKSHIRE","991175.0","14548.0","55898.0","66133.0","71984.0","82937.0","86324.0","75035.0","68356.0","74259.0","62591.0","55668.0","53363.0","53356.0","52885.0","42319.0","34836.0","23430.0","12042.0","5211.0"
"9.0","BEDFORDSHIRE","173649.0","2503.0","9986.0","12217.0","12428.0","13202.0","14667.0","14193.0","12881.0","14530.0","12204.0","10365.0","9462.0","8823.0","8183.0","6422.0","5225.0","3591.0","1888.0","879.0"
"11.0","BUCKINGHAMSHIRE","221573.0","2790.0","11566.0","14746.0","15887.0","18598.0","17266.0","16061.0","15310.0","18543.0","16396.0","14392.0","13486.0","12188.0","10885.0","8164.0","6745.0","4819.0","2546.0","1185.0"
"12.0","CAMBRIDGESHIRE","240123.0","3271.0","12682.0","15541.0","15543.0","20634.0","24572.0","19041.0","17367.0","19410.0","16157.0","13337.0","12131.0","11471.0","10944.0","9298.0","8188.0","5814.0","3233.0","1489.0"
"13.0","CHESHIRE","312989.0","4000.0","16077.0","19868.0","22785.0","24639.0","23831.0","22254.0","21242.0","25094.0","22415.0","19689.0","18365.0","18200.0","17045.0","13569.0","10945.0","7460.0","3782.0","1729.0"
"15.0","CORNWALL & ISLES OF SCILLY","215615.0","2698.0","10603.0","13434.0","14744.0","15205.0","15173.0","14177.0","13644.0","16531.0","14545.0","12588.0","12302.0","12447.0","12891.0","11422.0","10166.0","7210.0","3984.0","1851.0"
"16.0","CUMBRIA","234897.0","2943.0","11825.0","14579.0","16308.0","18245.0","17803.0","17057.0","15941.0","18039.0","15640.0","13950.0","13608.0","13467.0","13526.0","11445.0","9316.0","6364.0","3273.0","1568.0"
"17.0","DERBYSHIRE","343602.0","4211.0","17025.0","21421.0","24214.0","26218.0","25448.0","24469.0","23649.0","27741.0","24858.0","20776.0","19452.0","19628.0","19579.0","16217.0","13008.0","8903.0","4686.0","2099.0"
"18.0","DEVON","299480.0","3558.0","13864.0","17420.0","19225.0","24823.0","21925.0","19152.0","18564.0","21694.0","19709.0","16393.0","16188.0","16577.0","17612.0","16299.0","15188.0","11332.0","6539.0","3418.0"
"19.0","DORSET","170991.0","1901.0","7774.0","10124.0","10505.0","13877.0","11996.0","11710.0","10679.0","12516.0","10921.0","9141.0","8874.0","9117.0","10125.0","10053.0","9314.0","6867.0","3661.0","1836.0"
"20.0","DURHAM","244103.0","3183.0","12769.0","15640.0","17413.0","20049.0","19846.0","17571.0","16487.0","18573.0","15936.0","14629.0","14022.0","14189.0","14126.0","11011.0","8624.0","5908.0","2850.0","1277.0"
"21.0","EAST SUSSEX","207265.0","2286.0","9899.0","12466.0","12547.0","16234.0","13615.0","12515.0","12364.0","15129.0","13236.0","11050.0","10762.0","10622.0","11720.0","12505.0","12158.0","9441.0","5653.0","3063.0"
"22.0","ESSEX","602690.0","7763.0","31643.0","39491.0","44181.0","47986.0","47428.0","44885.0","42329.0","49060.0","42089.0","35446.0","33725.0","32562.0","30584.0","25853.0","21629.0","14715.0","7708.0","3613.0"
"23.0","GLOUCESTERSHIRE","252691.0","3250.0","12846.0","15705.0","17223.0","21000.0","20497.0","18236.0","17188.0","19342.0","17210.0","14811.0","13701.0","13847.0","14054.0","11619.0","9801.0","6903.0","3706.0","1752.0"
"24.0","HAMPSHIRE","565831.0","7420.0","30124.0","37252.0","38855.0","48965.0","50018.0","45754.0","40366.0","45852.0","38686.0","32416.0","30510.0","28669.0","26578.0","22075.0","18510.0","13130.0","7263.0","3388.0"
"26.0","HERTFORDSHIRE","482040.0","6274.0","24855.0","31127.0","33159.0","39350.0","38625.0","37419.0","34859.0","38501.0","33192.0","28314.0","28153.0","27724.0","25856.0","19957.0","16159.0","10748.0","5302.0","2466.0"
"29.0","KENT","607417.0","7953.0","30625.0","39146.0","42311.0","52087.0","46131.0","42894.0","40792.0","46992.0","41170.0","35562.0","33405.0","32459.0","31902.0","28387.0","24339.0","17252.0","9587.0","4423.0"
"30.0","LANCASHIRE","528487.0","7179.0","28670.0","34783.0","38379.0","41835.0","41416.0","37231.0","35228.0","40773.0","35348.0","30997.0","29279.0","29262.0","29048.0","23782.0","20391.0","14251.0","7547.0","3088.0"
"31.0","LEICESTERSHIRE","272847.0","3441.0","14192.0","17911.0","19794.0","21715.0","21378.0","20196.0","19235.0","22987.0","19849.0","16676.0","15472.0","14986.0","13870.0","10943.0","9099.0","6364.0","3299.0","1440.0"
"32.0","LINCOLNSHIRE","276404.0","3396.0","13566.0","17212.0","19294.0","20365.0","21062.0","19249.0","18057.0","21413.0","19085.0","16475.0","15709.0","15659.0","16264.0","13975.0","11730.0","7885.0","4096.0","1912.0"
"33.0","NORFOLK","353970.0","4261.0","17020.0","21542.0","23982.0","27154.0","27160.0","24090.0","22524.0","26893.0","23913.0","20589.0","19476.0","19391.0","20164.0","18353.0","16324.0","11876.0","6348.0","2910.0"
"34.0","NORTHAMPTONSHIRE","271483.0","3805.0","15187.0","19111.0","20016.0","22255.0","21530.0","20267.0","19207.0","22492.0","19168.0","15398.0","13977.0","13446.0","13175.0","11240.0","9494.0","6558.0","3514.0","1643.0"
"35.0","NORTHUMBERLAND","146861.0","1797.0","7517.0","9731.0","10589.0","10287.0","10741.0","10507.0","10306.0","11818.0","9958.0","8617.0","8480.0","8428.0","8640.0","6916.0","5768.0","3941.0","1948.0","872.0"
"36.0","NORTH YORKSHIRE","253199.0","2969.0","11914.0","15075.0","16224.0","21926.0","19938.0","18033.0","16486.0","19870.0","17055.0","15067.0","14295.0","14115.0","13833.0","11794.0","10409.0","7759.0","4245.0","2192.0"
"37.0","NOTTINGHAMSHIRE","355630.0","4512.0","17977.0","22606.0","25831.0","27084.0","28554.0","26615.0","24778.0","28666.0","25004.0","21335.0","20237.0","19990.0","19614.0","15509.0","12424.0","8527.0","4451.0","1916.0"
"38.0","OXFORDSHIRE","284788.0","3768.0","15081.0","18184.0","15946.0","28724.0","32205.0","23936.0","20129.0","22038.0","18204.0","15306.0","14425.0","13513.0","12578.0","10391.0","8930.0","6476.0","3385.0","1569.0"
"39.0","SHROPSHIRE","130722.0","1602.0","6172.0","7978.0","8608.0","12248.0","10342.0","9281.0","8709.0","9995.0","9181.0","7871.0","7405.0","7231.0","6945.0","5838.0","5029.0","3578.0","1883.0","826.0"
