"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"W","WALES","2813495.0","35875.0","136353.0","185085.0","222283.0","232949.0","200943.0","180495.0","202549.0","175892.0","157137.0","153087.0","159760.0","172620.0","157987.0","147506.0","124765.0","89132.0","49847.0","29230.0"
"00EB","HARTLEPOOL UA","94912.0","1267.0","4880.0","6484.0","8086.0","8530.0","7451.0","6299.0","6756.0","5290.0","5492.0","5710.0","5689.0","5810.0","4786.0","4122.0","3502.0","2589.0","1378.0","791.0"
"00EC","MIDDLESBROUGH UA","150596.0","2460.0","8515.0","10801.0","12851.0","13900.0","13065.0","11130.0","10624.0","8107.0","8142.0","8245.0","8799.0","9006.0","7359.0","6083.0","4944.0","3524.0","1958.0","1083.0"
"00EE","REDCAR & CLEVELAND UA","150896.0","2182.0","7986.0","10991.0","14019.0","13273.0","11116.0","10045.0","11467.0","10036.0","9220.0","8374.0","8486.0","8502.0","7383.0","6379.0","4947.0","3442.0","1918.0","1130.0"
"00EF","STOCKTON-ON-TEES UA","173908.0","2544.0","9786.0","12491.0","14963.0","15033.0","14179.0","13193.0","13776.0","10875.0","10076.0","9891.0","10106.0","9913.0","7936.0","6650.0","5432.0","3757.0","2123.0","1184.0"
"00EH","DARLINGTON UA","98595.0","1238.0","4777.0","6318.0","7795.0","7865.0","7003.0","6435.0","7359.0","6034.0","5650.0","5504.0","5862.0","6203.0","5423.0","4973.0","4298.0","3094.0","1710.0","1054.0"
"00ET","HALTON UA","123627.0","2076.0","7594.0","10122.0","11230.0","10577.0","9477.0","9609.0","10420.0","7583.0","6667.0","6244.0","6431.0","6313.0","5738.0","4983.0","3930.0","2648.0","1270.0","715.0"
"00EU","WARRINGTON UA","170202.0","2179.0","8637.0","11927.0","14590.0","14619.0","11992.0","11295.0","13060.0","11752.0","10720.0","9580.0","9559.0","9416.0","8489.0","7850.0","6344.0","4348.0","2433.0","1412.0"
"00EX","BLACKBURN WITH DARWEN UA","142500.0","2336.0","8208.0","10830.0","12375.0","11289.0","10615.0","9768.0","10092.0","8097.0","7473.0","7367.0","7425.0","7982.0","6823.0","6965.0","6341.0","4434.0","2604.0","1476.0"
"00EY","BLACKPOOL UA","149092.0","1317.0","5187.0","7196.0","9855.0","10921.0","9888.0","8062.0","8961.0","8492.0","8170.0","8366.0","9142.0","10225.0","9438.0","10326.0","9573.0","7185.0","4328.0","2460.0"
"00FA","KINGSTON UPON HULL, CITY OF UA","273739.0","3770.0","13962.0","19211.0","22078.0","24497.0","24113.0","19751.0","19454.0","14090.0","13784.0","14414.0","15018.0","16035.0","13981.0","13564.0","11200.0","7900.0","4356.0","2561.0"
"00FB","EAST RIDING OF YORKSHIRE UA","271619.0","2946.0","12004.0","18048.0","21772.0","21684.0","16707.0","15695.0","20719.0","18343.0","16553.0","16035.0","16079.0","15994.0","14378.0","14780.0","12440.0","9010.0","5100.0","3332.0"
"00FC","NORTH EAST LINCOLNSHIRE UA","161337.0","2100.0","8032.0","11273.0","14277.0","14181.0","12149.0","10753.0","11681.0","9801.0","9324.0","9141.0","9035.0","9170.0","8339.0","7683.0","6379.0","4305.0","2314.0","1400.0"
"00FD","NORTH LINCOLNSHIRE UA","151034.0","2015.0","7653.0","10468.0","13172.0","12681.0","10719.0","9987.0","11476.0","9983.0","8966.0","8662.0","8866.0","8968.0","7792.0","6989.0","5561.0","3831.0","2052.0","1193.0"
"00FF","YORK UA","165372.0","1857.0","7259.0","9536.0","12380.0","15157.0","13013.0","11020.0","12307.0","10107.0","9279.0","9016.0","9324.0","9734.0","8811.0","8548.0","7593.0","5462.0","3019.0","1950.0"
"00FK","DERBY UA","217351.0","2992.0","10963.0","14764.0","17911.0","18149.0","16578.0","14425.0","14909.0","12955.0","11866.0","11933.0","12690.0","13409.0","11643.0","10755.0","9248.0","6309.0","3637.0","2215.0"
"00FN","LEICESTER UA","283060.0","4556.0","15196.0","18186.0","22447.0","24329.0","27265.0","22015.0","18992.0","14422.0","13838.0","13901.0","15114.0","16112.0","14066.0","13245.0","11826.0","9000.0","5294.0","3256.0"
"00FP","RUTLAND UA","33000.0","381.0","1503.0","2153.0","2587.0","4458.0","2206.0","2131.0","2647.0","2369.0","2021.0","1851.0","1675.0","1570.0","1326.0","1311.0","1120.0","833.0","512.0","346.0"
"00FY","NOTTINGHAM UA","278189.0","3495.0","12463.0","17560.0","22451.0","25903.0","26381.0","18710.0","17659.0","14361.0","13934.0","14449.0","15955.0","17099.0","15087.0","14119.0","12255.0","8410.0","4821.0","3077.0"
"00GA","HEREFORDSHIRE UA","149407.0","1745.0","6903.0","9654.0","11788.0","12616.0","9910.0","9173.0","10841.0","9737.0","8331.0","8128.0","8523.0","8952.0","8166.0","8250.0","6949.0","5000.0","2918.0","1823.0"
"00GF","TELFORD AND WREKIN UA","125457.0","1835.0","7342.0","10199.0","11828.0","10982.0","9082.0","9028.0","10324.0","8984.0","7702.0","6495.0","6271.0","6037.0","5226.0","5023.0","4051.0","2825.0","1425.0","798.0"
"00GL","STOKE-ON-TRENT UA","252349.0","3350.0","11820.0","15853.0","19505.0","19251.0","19722.0","17592.0","18100.0","15055.0","13629.0","13711.0","15527.0","16984.0","14648.0","13291.0","10986.0","7571.0","3779.0","1975.0"
"00HA","BATH & NORTH EAST SOMERSET UA","161491.0","1679.0","6657.0","9160.0","11591.0","14616.0","13075.0","10354.0","11109.0","9726.0","8743.0","8726.0","9484.0","10055.0","9181.0","8694.0","7526.0","5509.0","3259.0","2347.0"
"00HB","BRISTOL, CITY OF UA","401194.0","4974.0","17667.0","22483.0","27977.0","35174.0","37189.0","29466.0","28340.0","23038.0","20291.0","20204.0","22000.0","24042.0","22403.0","21069.0","18055.0","13460.0","8071.0","5291.0"
"00HC","NORTH SOMERSET UA","162864.0","1932.0","7273.0","10545.0","12927.0","12726.0","9223.0","9331.0","12488.0","11400.0","9639.0","9087.0","8871.0","9480.0","8896.0","8890.0","8006.0","6187.0","3587.0","2376.0"
"00HD","SOUTH GLOUCESTERSHIRE UA","203143.0","2518.0","10588.0","14427.0","17881.0","17017.0","13577.0","14080.0","16927.0","15636.0","13315.0","12425.0","11711.0","10970.0","8976.0","8078.0","6527.0","4511.0","2385.0","1594.0"
"00HG","PLYMOUTH UA","253309.0","3296.0","12052.0","16039.0","19263.0","23016.0","23074.0","18213.0","18676.0","16179.0","13554.0","13285.0","13216.0","13754.0","12902.0","12165.0","10406.0","7552.0","4101.0","2566.0"
"00HH","TORBAY UA","113124.0","1050.0","4118.0","5686.0","7475.0","8011.0","6124.0","5817.0","6882.0","6609.0","5782.0","5947.0","6053.0","6801.0","7309.0","8549.0","8252.0","6547.0","3790.0","2322.0"
"00HN","BOURNEMOUTH UA","143391.0","1174.0","4549.0","6358.0","8454.0","10201.0","9323.0","7591.0","8234.0","7309.0","6926.0","7396.0","8434.0","9454.0","9269.0","10583.0","10459.0","8431.0","5365.0","3881.0"
"00HP","POOLE UA","120295.0","1392.0","4971.0","7285.0","8634.0","9136.0","7900.0","7259.0","8393.0","7593.0","6705.0","6539.0","6725.0","7075.0","6890.0","7366.0","6787.0","4998.0","2787.0","1860.0"
"00HX","SWINDON UA","151603.0","2075.0","7947.0","10692.0","12386.0","12831.0","12495.0","11413.0","11419.0","9652.0","8688.0","8576.0","8721.0","8942.0","7136.0","6171.0","5113.0","3740.0","2257.0","1349.0"
"00JA","PETERBOROUGH UA","133795.0","1987.0","7869.0","10025.0","11045.0","11003.0","10607.0","10028.0","10433.0","8471.0","7513.0","7452.0","7565.0","7388.0","6203.0","5674.0","4640.0","3126.0","1735.0","1031.0"
"00KA","LUTON UA","164849.0","2772.0","10002.0","11403.0","14128.0","14311.0","13742.0","12641.0","12454.0","10505.0","9841.0","9523.0","8887.0","8451.0","6914.0","6818.0","5596.0","3645.0","2100.0","1116.0"
"00KF","SOUTHEND UA","157574.0","1824.0","6789.0","8974.0","10573.0","10711.0","10514.0","9488.0","10720.0","9044.0","7604.0","7875.0","8902.0","9997.0","9902.0","10468.0","9407.0","7173.0","4469.0","3140.0"
"00KG","THURROCK UA","127405.0","1920.0","6966.0","9505.0","10413.0","10109.0","9518.0","9874.0","11049.0","8398.0","6971.0","6619.0","7365.0","8323.0","6352.0","5109.0","3810.0","2682.0","1524.0","898.0"
"00LC","MEDWAY UA","240259.0","3946.0","14293.0","17619.0","19987.0","19457.0","19529.0","19420.0","21317.0","16481.0","13843.0","12413.0","11777.0","11795.0","10823.0","9614.0","7761.0","5338.0","3046.0","1800.0"
"00MA","BRACKNELL FOREST UA","84686.0","1350.0","4980.0","6237.0","6779.0","7901.0","7447.0","7355.0","7576.0","6167.0","4955.0","4653.0","4391.0","4121.0","3090.0","2740.0","2129.0","1517.0","778.0","520.0"
"00MB","WEST BERKSHIRE UA","122646.0","1754.0","6484.0","8927.0","10439.0","11594.0","8519.0","8778.0","10488.0","9054.0","7291.0","6645.0","6520.0","6253.0","5282.0","4802.0","4154.0","2833.0","1684.0","1145.0"
"00MC","READING UA","137443.0","1880.0","6665.0","8414.0","10371.0","12517.0","13982.0","11540.0","10249.0","8006.0","7375.0","7003.0","7026.0","7119.0","6388.0","6124.0","5242.0","3879.0","2183.0","1480.0"
"00MD","SLOUGH UA","100749.0","1606.0","5674.0","6609.0","7574.0","7971.0","8858.0","8944.0","7579.0","5611.0","5427.0","5662.0","5937.0","6166.0","5155.0","4355.0","3430.0","2212.0","1240.0","739.0"
"00ME","WINDSOR AND MAIDENHEAD UA","135440.0","1521.0","6330.0","8381.0","10168.0","12865.0","9391.0","8762.0","10923.0","9762.0","8610.0","8303.0","8342.0","7853.0","6550.0","5916.0","4913.0","3355.0","2012.0","1483.0"
"00MF","WOKINGHAM UA","116961.0","1473.0","5938.0","8846.0","10393.0","11572.0","8363.0","6990.0","10241.0","9822.0","8266.0","7406.0","6558.0","5579.0","4367.0","3746.0","3047.0","2201.0","1241.0","912.0"
"00MG","MILTON KEYNES UA","125956.0","2192.0","9546.0","11191.0","11103.0","9226.0","9702.0","11883.0","12667.0","9440.0","7061.0","5684.0","5153.0","5121.0","4249.0","4043.0","3335.0","2324.0","1190.0","846.0"
"00ML","BRIGHTON AND HOVE UA","237253.0","2312.0","8287.0","10759.0","13941.0","18466.0","19241.0","16064.0","15977.0","12922.0","11689.0","11622.0","12703.0","14131.0","14159.0","15560.0","15133.0","11832.0","7310.0","5145.0"
"00MR","PORTSMOUTH UA","191396.0","2272.0","7631.0","9515.0","12216.0","17945.0","20662.0","14665.0","13318.0","11615.0","9487.0","9148.0","9421.0","10503.0","10586.0","10010.0","8956.0","6679.0","3913.0","2854.0"
"00MS","SOUTHAMPTON UA","209824.0","2830.0","9888.0","12940.0","15169.0","18292.0","19666.0","15570.0","15011.0","12427.0","10769.0","10805.0","11583.0","12134.0","11231.0","10381.0","8654.0","6427.0","3699.0","2348.0"
"00MW","ISLE OF WIGHT UA","118064.0","1167.0","4633.0","6815.0","8585.0","8907.0","6411.0","6357.0","7692.0","7412.0","6162.0","6003.0","6310.0","7152.0","7642.0","8424.0","7711.0","5635.0","3078.0","1968.0"
"00NA","ISLE OF ANGLESEY UA","68046.0","942.0","3559.0","5265.0","5902.0","5355.0","4453.0","4369.0","5028.0","4450.0","3909.0","3513.0","3625.0","3672.0","3550.0","3484.0","2950.0","2160.0","1167.0","693.0"
"00NC","GWYNEDD UA","111860.0","1205.0","5046.0","7257.0","8480.0","9189.0","8567.0","6678.0","7075.0","6529.0","5894.0","5884.0","6266.0","6690.0","6397.0","6525.0","5908.0","4285.0","2507.0","1478.0"
"00NE","CONWY UA","98966.0","889.0","3890.0","5555.0","6920.0","8116.0","5638.0","4921.0","5919.0","5359.0","5022.0","4984.0","5428.0","5840.0","6112.0","7031.0","6815.0","5425.0","3186.0","1916.0"
"00NG","DENBIGHSHIRE UA","84871.0","975.0","3511.0","5085.0","6603.0","7020.0","4873.0","4462.0","5605.0","4857.0","4390.0","4268.0","4590.0","4933.0","4980.0","5748.0","5314.0","3948.0","2279.0","1430.0"
"00NJ","FLINTSHIRE UA","138595.0","1853.0","7489.0","10312.0","12240.0","11612.0","9208.0","9283.0","11562.0","9755.0","8470.0","7264.0","7370.0","7238.0","6735.0","6496.0","5294.0","3427.0","1881.0","1106.0"
"00NL","WREXHAM UA","121009.0","1656.0","6114.0","8519.0","10204.0","9788.0","8328.0","8000.0","9257.0","7958.0","6778.0","6394.0","6792.0","6997.0","6507.0","6063.0","4862.0","3631.0","2024.0","1137.0"
"00NN","POWYS UA","112176.0","1331.0","5169.0","7255.0","8526.0","8990.0","7047.0","6870.0","7987.0","7257.0","6224.0","6102.0","6468.0","6845.0","6607.0","6379.0","5588.0","3917.0","2208.0","1406.0"
"00NQ","CEREDIGION UA","61176.0","612.0","2461.0","3292.0","4081.0","5924.0","5782.0","3795.0","4003.0","3551.0","3197.0","3062.0","3223.0","3659.0","3607.0","3510.0","3100.0","2227.0","1285.0","805.0"
"00NS","PEMBROKESHIRE UA","107359.0","1364.0","5373.0","7382.0","8744.0","8908.0","7210.0","6849.0","7907.0","6932.0","6375.0","6077.0","6195.0","6246.0","6036.0","5476.0","4493.0","3047.0","1681.0","1064.0"
"00NU","CARMARTHENSHIRE UA","165061.0","2046.0","7566.0","9945.0","11983.0","12265.0","10253.0","9625.0","11030.0","10188.0","9065.0","9273.0","10163.0","11453.0","10796.0","10113.0","8352.0","5787.0","3281.0","1877.0"
"00NX","SWANSEA UA","229316.0","2759.0","11029.0","14484.0","17143.0","18909.0","17564.0","14849.0","16437.0","13978.0","12785.0","12959.0","13515.0","14189.0","13110.0","12121.0","10181.0","7115.0","3971.0","2218.0"
"00NZ","NEATH PORT TALBOT UA","142721.0","1941.0","6753.0","8985.0","10701.0","11311.0","9698.0","8981.0","9958.0","8833.0","7997.0","7940.0","8590.0","9454.0","8836.0","7949.0","6709.0","4479.0","2338.0","1268.0"
"00PB","BRIDGEND UA","126930.0","1621.0","6243.0","8895.0","10621.0","10469.0","8572.0","8128.0","9371.0","8337.0","7510.0","6988.0","7031.0","7783.0","6973.0","6427.0","5192.0","3693.0","1965.0","1111.0"
"00PD","THE VALE OF GLAMORGAN UA","112494.0","1514.0","5897.0","7732.0","9099.0","9403.0","8216.0","7384.0","8507.0","7467.0","6675.0","6209.0","6469.0","6669.0","5734.0","5197.0","4124.0","3116.0","1859.0","1223.0"
"00PF","RHONDDA, CYNON, TAFF UA","238388.0","3180.0","12175.0","16374.0","18783.0","18786.0","16734.0","15934.0","17929.0","15191.0","13261.0","12955.0","13105.0","15490.0","13670.0","12077.0","10035.0","7049.0","3668.0","1992.0"
"00PH","MERTHYR TYDFIL UA","60540.0","773.0","3004.0","3873.0","4942.0","5028.0","4230.0","3823.0","4246.0","3491.0","3374.0","3357.0","3409.0","4016.0","3693.0","3082.0","2710.0","1898.0","1042.0","549.0"
"00PK","CAERPHILLY UA","171787.0","2483.0","9400.0","12453.0","14496.0","13950.0","12152.0","12206.0","13569.0","11430.0","9995.0","9512.0","9262.0","10180.0","8691.0","7748.0","6321.0","4380.0","2269.0","1290.0"
"00PL","BLAENAU GWENT UA","75672.0","972.0","3541.0","4939.0","6151.0","6285.0","5141.0","4550.0","5225.0","4787.0","4125.0","4084.0","4302.0","4770.0","4597.0","4116.0","3484.0","2577.0","1327.0","699.0"
"00PM","TORFAEN UA","90688.0","1263.0","4763.0","6214.0","7453.0","7400.0","6654.0","6190.0","6792.0","5856.0","5064.0","5066.0","5340.0","5752.0","5092.0","4078.0","3346.0","2374.0","1304.0","687.0"
"00PP","MONMOUTHSHIRE UA","76539.0","886.0","3413.0","4950.0","6457.0","7022.0","4616.0","4466.0","5636.0","5318.0","4700.0","4397.0","4514.0","4720.0","4185.0","3684.0","3056.0","2310.0","1327.0","882.0"
"00PR","NEWPORT UA","132434.0","1860.0","6466.0","8478.0","11079.0","11458.0","9802.0","8590.0","9353.0","8271.0","7700.0","7617.0","7990.0","8258.0","7078.0","6220.0","5146.0","3655.0","2099.0","1314.0"
"00PT","CARDIFF UA","286867.0","3750.0","13491.0","17841.0","21675.0","25761.0","26205.0","20542.0","20153.0","16097.0","14627.0","15182.0","16113.0","17766.0","15001.0","13982.0","11785.0","8632.0","5179.0","3085.0"
"1.0","GREATER LONDON","6805000.0","88451.0","308665.0","380386.0","467071.0","525578.0","596579.0","543135.0","529387.0","421593.0","379162.0","371228.0","386323.0","401555.0","357928.0","344267.0","294175.0","209944.0","120583.0","78990.0"
"2.0","GREATER MANCHESTER","2618243.0","35070.0","129067.0","174055.0","216162.0","218651.0","204160.0","178289.0","194285.0","161659.0","146771.0","139460.0","144167.0","153889.0","136434.0","129857.0","111211.0","77618.0","42986.0","24452.0"
"3.0","MERSEYSIDE","1521974.0","20042.0","73535.0","100003.0","125779.0","135413.0","121369.0","101145.0","103733.0","86033.0","83556.0","85670.0","90010.0","89633.0","79477.0","76069.0","63795.0","45480.0","25381.0","15851.0"
"4.0","SOUTH YORKSHIRE","1317631.0","16355.0","60517.0","85411.0","109127.0","109338.0","102900.0","88512.0","94915.0","82805.0","74874.0","72323.0","74713.0","80001.0","72534.0","66474.0","55256.0","38468.0","21221.0","11887.0"
"5.0","TYNE & WEAR","1156289.0","14711.0","54381.0","72020.0","89266.0","96385.0","93607.0","79189.0","81855.0","65409.0","63667.0","65423.0","70450.0","73485.0","65088.0","57574.0","48276.0","34961.0","19507.0","11035.0"
"6.0","WEST MIDLANDS","2682760.0","35844.0","132246.0","179096.0","228350.0","228400.0","211262.0","179073.0","182994.0","165877.0","152424.0","149859.0","159049.0","162788.0","147531.0","130032.0","103896.0","72304.0","39219.0","22516.0"
"7.0","WEST YORKSHIRE","2066548.0","28221.0","103594.0","140063.0","169886.0","169923.0","159895.0","140493.0","153566.0","125055.0","114575.0","111726.0","114493.0","120609.0","105869.0","101515.0","86586.0","62914.0","36482.0","21083.0"
"9.0","BEDFORDSHIRE","345164.0","5137.0","19492.0","24885.0","28358.0","28685.0","25838.0","26190.0","29694.0","24867.0","20805.0","19452.0","18705.0","18117.0","15015.0","13616.0","11013.0","7837.0","4551.0","2907.0"
"11.0","BUCKINGHAMSHIRE","442927.0","6117.0","21959.0","30885.0","36981.0","39771.0","29912.0","27546.0","35193.0","33146.0","28636.0","27601.0","26019.0","24573.0","20043.0","18074.0","15157.0","10835.0","6204.0","4275.0"
"12.0","CAMBRIDGESHIRE","455565.0","5724.0","22802.0","30865.0","34502.0","39297.0","39214.0","32762.0","36920.0","31862.0","25905.0","23797.0","23497.0","23525.0","20965.0","20579.0","18096.0","12981.0","7429.0","4843.0"
"13.0","CHESHIRE","639501.0","7500.0","30188.0","43059.0","54144.0","53442.0","42641.0","39785.0","49211.0","44977.0","40204.0","37190.0","38295.0","37561.0","32342.0","29917.0","25055.0","17804.0","10026.0","6160.0"
"15.0","CORNWALL & ISLES OF SCILLY","426439.0","4923.0","19101.0","26782.0","32043.0","31279.0","25678.0","24530.0","30426.0","28342.0","23651.0","23479.0","24516.0","25874.0","25247.0","26353.0","23084.0","16182.0","9270.0","5679.0"
"16.0","CUMBRIA","481184.0","5696.0","21502.0","30612.0","37874.0","39772.0","32908.0","30018.0","35110.0","29778.0","27767.0","26738.0","28516.0","29242.0","27949.0","25798.0","22029.0","15679.0","8823.0","5373.0"
"17.0","DERBYSHIRE","697022.0","8202.0","32636.0","45427.0","55278.0","55349.0","46355.0","45524.0","54335.0","48638.0","40570.0","39039.0","40258.0","42461.0","38473.0","35109.0","29778.0","21087.0","11764.0","6739.0"
"18.0","DEVON","599220.0","6135.0","24312.0","34896.0","42960.0","49507.0","38617.0","33801.0","39947.0","36910.0","31585.0","31012.0","33336.0","35837.0","35295.0","38122.0","35134.0","26446.0","15044.0","10324.0"
"19.0","DORSET","335128.0","3492.0","13825.0","19673.0","23642.0","28425.0","20357.0","18809.0","22631.0","20749.0","17387.0","17073.0","18165.0","19650.0","20325.0","23052.0","20594.0","14297.0","7920.0","5062.0"
"20.0","DURHAM","511862.0","6286.0","24753.0","33039.0","40927.0","43237.0","38901.0","34235.0","38029.0","32296.0","29513.0","29136.0","30011.0","31531.0","27293.0","24820.0","21211.0","14739.0","7725.0","4180.0"
"21.0","EAST SUSSEX","427614.0","4421.0","16389.0","23211.0","28449.0","32824.0","22941.0","21442.0","27585.0","25039.0","21195.0","20934.0","22074.0","24503.0","26148.0","30877.0","30589.0","24098.0","14765.0","10130.0"
"22.0","ESSEX","1196937.0","15655.0","60664.0","83532.0","97710.0","95512.0","82499.0","80060.0","98130.0","85178.0","70546.0","67610.0","68041.0","66377.0","58781.0","55773.0","46895.0","32951.0","18929.0","12094.0"
"23.0","GLOUCESTERSHIRE","506243.0","6098.0","23373.0","32397.0","40336.0","44206.0","35323.0","32155.0","37502.0","33670.0","28992.0","27437.0","28381.0","30209.0","26989.0","25977.0","22265.0","15679.0","9326.0","5928.0"
"24.0","HAMPSHIRE","1086328.0","14538.0","54437.0","76164.0","90715.0","98578.0","78622.0","72871.0","86722.0","77826.0","64797.0","60176.0","59004.0","56364.0","50325.0","47346.0","40704.0","29170.0","16901.0","11068.0"
"26.0","HERTFORDSHIRE","969196.0","11997.0","47166.0","63850.0","77093.0","83665.0","68658.0","64750.0","76336.0","66558.0","57863.0","58608.0","59900.0","59042.0","49265.0","43461.0","34494.0","23915.0","13425.0","9150.0"
"29.0","KENT","1244530.0","15240.0","58487.0","81028.0","97377.0","106703.0","82238.0","77427.0","93248.0","82438.0","70258.0","67615.0","69020.0","70224.0","66070.0","65015.0","57471.0","43007.0","25066.0","16598.0"
"30.0","LANCASHIRE","1094001.0","14023.0","53007.0","73031.0","88117.0","87679.0","75928.0","68695.0","80809.0","69738.0","61634.0","59200.0","61026.0","64108.0","57286.0","57416.0","51849.0","37268.0","21114.0","12073.0"
"31.0","LEICESTERSHIRE","542649.0","6918.0","27461.0","37658.0","44654.0","44730.0","38805.0","37107.0","45572.0","39817.0","32626.0","30717.0","30549.0","29987.0","25253.0","24060.0","20029.0","14017.0","7932.0","4757.0"
"32.0","LINCOLNSHIRE","553102.0","6720.0","26193.0","36796.0","43922.0","44674.0","37538.0","34940.0","41317.0","37852.0","32024.0","30128.0","31176.0","32165.0","30521.0","29565.0","24827.0","16945.0","9632.0","6167.0"
"33.0","NORFOLK","702905.0","8247.0","31910.0","45261.0","52907.0","55259.0","46634.0","43288.0","51783.0","46024.0","39599.0","37946.0","39308.0","40983.0","39061.0","40805.0","35798.0","25136.0","14073.0","8883.0"
"34.0","NORTHAMPTONSHIRE","532469.0","7197.0","28816.0","38664.0","44760.0","44053.0","36971.0","36637.0","43994.0","37587.0","29690.0","27627.0","27828.0","28625.0","25680.0","24499.0","20646.0","14938.0","8863.0","5394.0"
"35.0","NORTHUMBERLAND","299136.0","3660.0","14854.0","19815.0","22882.0","22935.0","19845.0","19923.0","23144.0","19365.0","16991.0","16825.0","17315.0","18461.0","16390.0","15713.0","13358.0","9558.0","5253.0","2849.0"
"36.0","NORTH YORKSHIRE","511252.0","5637.0","21753.0","31340.0","39063.0","45414.0","34986.0","30421.0","36943.0","33586.0","29750.0","27990.0","28746.0","29267.0","27140.0","27907.0","25228.0","18713.0","10518.0","6850.0"
"37.0","NOTTINGHAMSHIRE","715841.0","8864.0","34813.0","48274.0","59789.0","57954.0","50442.0","47948.0","56473.0","50362.0","42874.0","40824.0","41369.0","42368.0","36397.0","33274.0","27737.0","19226.0","10576.0","6277.0"
"38.0","OXFORDSHIRE","541845.0","7093.0","25699.0","33955.0","41280.0","55341.0","51755.0","38731.0","41406.0","36109.0","31039.0","28809.0","28074.0","27841.0","24421.0","22937.0","20031.0","14112.0","7782.0","5430.0"
