"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"00EB","HARTLEPOOL UA","94107.0","1212.0","4940.0","6158.0","7780.0","8412.0","7550.0","6314.0","6385.0","5795.0","5303.0","5591.0","5643.0","5640.0","5038.0","4056.0","3462.0","2603.0","1430.0","795.0"
"00EC","MIDDLESBROUGH UA","149723.0","2279.0","8801.0","10275.0","12584.0","13950.0","13317.0","11000.0","10133.0","8863.0","7868.0","8045.0","8562.0","8708.0","7769.0","5979.0","4932.0","3547.0","2016.0","1095.0"
"00EE","REDCAR & CLEVELAND UA","150404.0","1962.0","8225.0","10417.0","13432.0","13366.0","11424.0","9987.0","10707.0","10753.0","9149.0","8480.0","8430.0","8334.0","7721.0","6303.0","5042.0","3504.0","1985.0","1183.0"
"00EF","STOCKTON-ON-TEES UA","172709.0","2505.0","10025.0","11978.0","14394.0","14703.0","13976.0","13049.0","13072.0","11894.0","9905.0","9850.0","10052.0","9797.0","8409.0","6523.0","5436.0","3751.0","2172.0","1218.0"
"00EH","DARLINGTON UA","98675.0","1214.0","4923.0","6060.0","7532.0","7796.0","7144.0","6521.0","7011.0","6619.0","5631.0","5496.0","5770.0","6041.0","5678.0","4905.0","4320.0","3135.0","1770.0","1109.0"
"00ET","HALTON UA","123414.0","1777.0","7803.0","9640.0","11051.0","10612.0","9558.0","9357.0","9851.0","8482.0","6640.0","6305.0","6419.0","6239.0","5954.0","4910.0","3995.0","2720.0","1372.0","729.0"
"00EU","WARRINGTON UA","171906.0","2273.0","8942.0","11493.0","14229.0","14794.0","12834.0","11566.0","12425.0","12727.0","10817.0","9721.0","9487.0","9242.0","8844.0","7658.0","6425.0","4449.0","2507.0","1473.0"
"00EX","BLACKBURN WITH DARWEN UA","142800.0","2289.0","8633.0","10376.0","12208.0","11534.0","10835.0","9944.0","9660.0","8869.0","7388.0","7349.0","7370.0","7711.0","7128.0","6602.0","6231.0","4488.0","2670.0","1515.0"
"00EY","BLACKPOOL UA","147912.0","1419.0","5332.0","6847.0","9544.0","10754.0","9987.0","8057.0","8547.0","9075.0","8146.0","8241.0","8927.0","9815.0","9837.0","9861.0","9420.0","7196.0","4346.0","2561.0"
"00FA","KINGSTON UPON HULL, CITY OF UA","272573.0","3704.0","14188.0","18058.0","22039.0","24834.0","24249.0","19609.0","18571.0","15673.0","13390.0","14142.0","14811.0","15487.0","14549.0","13014.0","11149.0","7953.0","4505.0","2648.0"
"00FB","EAST RIDING OF YORKSHIRE UA","272244.0","2964.0","12307.0","17169.0","21251.0","21626.0","17382.0","15583.0","19343.0","19919.0","16659.0","16169.0","16145.0","15769.0","15072.0","14371.0","12633.0","9173.0","5322.0","3387.0"
"00FC","NORTH EAST LINCOLNSHIRE UA","161266.0","2187.0","8199.0","10671.0","13850.0","14211.0","12473.0","10798.0","11043.0","10624.0","9201.0","9120.0","9012.0","8956.0","8644.0","7507.0","6463.0","4420.0","2431.0","1456.0"
"00FD","NORTH LINCOLNSHIRE UA","150602.0","1814.0","7866.0","10000.0","12717.0","12756.0","10935.0","9922.0","10799.0","10843.0","8957.0","8668.0","8773.0","8774.0","8100.0","6803.0","5579.0","3902.0","2137.0","1257.0"
"00FF","YORK UA","166258.0","1919.0","7521.0","9110.0","12088.0","15289.0","13425.0","11244.0","11662.0","11114.0","9281.0","9075.0","9276.0","9498.0","9240.0","8365.0","7576.0","5545.0","3095.0","1935.0"
"00FK","DERBY UA","215982.0","2893.0","11290.0","14011.0","17550.0","18211.0","16754.0","14426.0","13998.0","13781.0","11677.0","11791.0","12489.0","13037.0","12131.0","10364.0","9173.0","6459.0","3692.0","2255.0"
"00FN","LEICESTER UA","282720.0","4416.0","15972.0","17409.0","22259.0","24617.0","26764.0","22300.0","18618.0","15798.0","13523.0","13731.0","14804.0","15598.0","14643.0","12728.0","11678.0","9057.0","5448.0","3357.0"
"00FP","RUTLAND UA","33001.0","384.0","1496.0","1927.0","2445.0","4429.0","2415.0","2143.0","2444.0","2526.0","2047.0","1887.0","1705.0","1564.0","1428.0","1300.0","1138.0","839.0","526.0","358.0"
"00FY","NOTTINGHAM UA","278040.0","3622.0","12811.0","16323.0","22144.0","26220.0","26778.0","19504.0","17005.0","15549.0","13637.0","14253.0","15628.0","16601.0","15685.0","13635.0","12187.0","8522.0","4873.0","3063.0"
"00GA","HEREFORDSHIRE UA","150022.0","1720.0","6900.0","9058.0","11418.0","12679.0","10349.0","9383.0","10217.0","10495.0","8451.0","8230.0","8543.0","8806.0","8580.0","8033.0","7052.0","5128.0","3077.0","1903.0"
"00GF","TELFORD AND WREKIN UA","126382.0","1766.0","7436.0","9681.0","11654.0","11281.0","9478.0","9102.0","9883.0","9812.0","7824.0","6654.0","6252.0","5899.0","5439.0","4861.0","4111.0","2896.0","1498.0","855.0"
"00GL","STOKE-ON-TRENT UA","251420.0","3324.0","12398.0","15104.0","19266.0","19329.0","19506.0","17618.0","17261.0","16303.0","13515.0","13489.0","15045.0","16364.0","15258.0","12878.0","10921.0","7672.0","4034.0","2135.0"
"00HA","BATH & NORTH EAST SOMERSET UA","161245.0","1676.0","6721.0","8579.0","11333.0","14587.0","13247.0","10357.0","10572.0","10518.0","8753.0","8766.0","9391.0","9800.0","9562.0","8491.0","7550.0","5587.0","3373.0","2382.0"
"00HB","BRISTOL, CITY OF UA","400989.0","4885.0","18380.0","21185.0","27202.0","35357.0","37751.0","30092.0","27261.0","25054.0","20208.0","19990.0","21553.0","23216.0","23108.0","20383.0","18109.0","13540.0","8253.0","5462.0"
"00HC","NORTH SOMERSET UA","163396.0","1834.0","7487.0","10032.0","12660.0","12816.0","9830.0","9219.0","11474.0","12260.0","9746.0","9165.0","8874.0","9201.0","9340.0","8791.0","8072.0","6326.0","3791.0","2478.0"
"00HD","SOUTH GLOUCESTERSHIRE UA","204480.0","2502.0","10621.0","13795.0","17379.0","17285.0","14436.0","14105.0","15827.0","16751.0","13480.0","12595.0","11835.0","10910.0","9531.0","7919.0","6627.0","4675.0","2554.0","1653.0"
"00HG","PLYMOUTH UA","255057.0","3411.0","12715.0","15240.0","18980.0","23334.0","23642.0","18783.0","17993.0","17444.0","13628.0","13176.0","13141.0","13292.0","13319.0","11843.0","10453.0","7659.0","4300.0","2704.0"
"00HH","TORBAY UA","112851.0","997.0","4275.0","5444.0","7233.0","7905.0","6328.0","5775.0","6509.0","7073.0","5840.0","5961.0","6050.0","6556.0","7430.0","8150.0","8220.0","6647.0","4000.0","2458.0"
"00HN","BOURNEMOUTH UA","144651.0","1298.0","4821.0","6129.0","8554.0","10313.0","9629.0","7922.0","7879.0","7934.0","6877.0","7455.0","8346.0","9207.0","9689.0","10281.0","10391.0","8490.0","5508.0","3928.0"
"00HP","POOLE UA","121659.0","1347.0","5278.0","6967.0","8512.0","9207.0","8161.0","7282.0","7984.0","8214.0","6749.0","6721.0","6837.0","6981.0","7238.0","7215.0","6838.0","5152.0","3009.0","1967.0"
"00HX","SWINDON UA","152599.0","2131.0","8074.0","10168.0","12145.0","12910.0","12899.0","11788.0","11041.0","10462.0","8693.0","8529.0","8662.0","8765.0","7632.0","6090.0","5115.0","3804.0","2313.0","1378.0"
"00JA","PETERBOROUGH UA","136925.0","2099.0","8339.0","9806.0","11116.0","11451.0","11200.0","10439.0","10151.0","9385.0","7549.0","7515.0","7582.0","7311.0","6533.0","5542.0","4702.0","3255.0","1846.0","1104.0"
"00KA","LUTON UA","165188.0","2656.0","10307.0","11134.0","13652.0","14504.0","14124.0","12904.0","11852.0","11244.0","9681.0","9474.0","8935.0","8321.0","7217.0","6477.0","5621.0","3762.0","2159.0","1164.0"
"00KF","SOUTHEND UA","156963.0","1844.0","6955.0","8552.0","10383.0","10669.0","10532.0","9510.0","10186.0","9898.0","7702.0","7708.0","8622.0","9519.0","10221.0","10174.0","9473.0","7230.0","4590.0","3195.0"
"00KG","THURROCK UA","126080.0","1723.0","7071.0","8947.0","10281.0","10169.0","9378.0","9325.0","10296.0","9249.0","6949.0","6553.0","7134.0","7979.0","6822.0","5075.0","3899.0","2728.0","1569.0","933.0"
"00LC","MEDWAY UA","240143.0","3616.0","14727.0","16917.0","19381.0","19580.0","19708.0","19523.0","19973.0","18024.0","13769.0","12573.0","11800.0","11486.0","11232.0","9510.0","7910.0","5407.0","3130.0","1877.0"
"00MA","BRACKNELL FOREST UA","85396.0","1343.0","5171.0","6023.0","6676.0","7964.0","7443.0","7346.0","7307.0","6793.0","5092.0","4640.0","4386.0","4046.0","3323.0","2666.0","2182.0","1592.0","862.0","541.0"
"00MB","WEST BERKSHIRE UA","123893.0","1634.0","6767.0","8447.0","10179.0","11800.0","8894.0","8821.0","10005.0","9929.0","7485.0","6776.0","6546.0","6192.0","5580.0","4732.0","4214.0","2958.0","1745.0","1189.0"
"00MC","READING UA","138134.0","1877.0","6855.0","7863.0","10100.0","12938.0","14178.0","11950.0","9879.0","8762.0","7280.0","7055.0","7017.0","6969.0","6606.0","5939.0","5230.0","3900.0","2258.0","1478.0"
"00MD","SLOUGH UA","101486.0","1646.0","6030.0","6524.0","7571.0","8099.0","8819.0","8922.0","7586.0","6267.0","5350.0","5442.0","5785.0","5945.0","5412.0","4260.0","3483.0","2280.0","1257.0","808.0"
"00ME","WINDSOR AND MAIDENHEAD UA","136267.0","1588.0","6534.0","7934.0","9959.0","13036.0","9769.0","8901.0","10187.0","10514.0","8643.0","8287.0","8314.0","7790.0","6914.0","5816.0","4969.0","3493.0","2109.0","1510.0"
"00MF","WOKINGHAM UA","118602.0","1440.0","6129.0","8405.0","10210.0","11689.0","9200.0","7312.0","9401.0","10564.0","8469.0","7471.0","6650.0","5575.0","4681.0","3729.0","3105.0","2259.0","1334.0","979.0"
"00MG","MILTON KEYNES UA","132927.0","2551.0","10262.0","11440.0","11390.0","10115.0","10720.0","12294.0","12360.0","10798.0","7486.0","6039.0","5352.0","5183.0","4670.0","4104.0","3472.0","2413.0","1348.0","930.0"
"00ML","BRIGHTON AND HOVE UA","238500.0","2435.0","8803.0","10173.0","13700.0","18788.0","19657.0","16294.0","15542.0","14365.0","11788.0","11687.0","12540.0","13666.0","14467.0","14888.0","14914.0","11951.0","7557.0","5285.0"
"00MR","PORTSMOUTH UA","191145.0","2274.0","8071.0","8931.0","11820.0","17971.0","20682.0","15240.0","12978.0","12357.0","9504.0","9051.0","9255.0","10020.0","10772.0","9727.0","8888.0","6732.0","4021.0","2851.0"
"00MS","SOUTHAMPTON UA","208172.0","2652.0","10188.0","12199.0","15074.0","18310.0","19344.0","15203.0","14316.0","13421.0","10701.0","10630.0","11317.0","11747.0","11588.0","10114.0","8667.0","6436.0","3830.0","2435.0"
"00MW","ISLE OF WIGHT UA","118621.0","1186.0","4734.0","6481.0","8339.0","8911.0","6733.0","6272.0","7225.0","7919.0","6282.0","6190.0","6377.0","6988.0","7882.0","8221.0","7759.0","5749.0","3294.0","2079.0"
"00NA","ISLE OF ANGLESEY UA","68273.0","915.0","3629.0","4964.0","5816.0","5533.0","4681.0","4353.0","4744.0","4699.0","3956.0","3578.0","3582.0","3627.0","3659.0","3400.0","3002.0","2186.0","1227.0","722.0"
"00NC","GWYNEDD UA","112068.0","1266.0","5068.0","6838.0","8333.0","9312.0","8901.0","6690.0","6742.0","6889.0","5994.0","5927.0","6211.0","6600.0","6600.0","6308.0","5901.0","4354.0","2600.0","1534.0"
"00NE","CONWY UA","98828.0","1031.0","3962.0","5246.0","6684.0","7839.0","5940.0","4879.0","5654.0","5722.0","5081.0","5146.0","5445.0","5822.0","6212.0","6708.0","6748.0","5446.0","3284.0","1979.0"
"00NG","DENBIGHSHIRE UA","84856.0","877.0","3515.0","4773.0","6329.0","7030.0","5252.0","4523.0","5254.0","5191.0","4484.0","4359.0","4537.0","4874.0","5131.0","5525.0","5343.0","4025.0","2364.0","1470.0"
"00NJ","FLINTSHIRE UA","138629.0","1792.0","7491.0","9834.0","11983.0","11843.0","9717.0","9038.0","10855.0","10486.0","8633.0","7406.0","7238.0","7135.0","6901.0","6313.0","5367.0","3549.0","1911.0","1137.0"
"00NL","WREXHAM UA","121106.0","1591.0","6276.0","8103.0","10023.0","9998.0","8629.0","7846.0","8767.0","8505.0","6910.0","6392.0","6641.0","6861.0","6715.0","5907.0","4955.0","3669.0","2104.0","1214.0"
"00NN","POWYS UA","111979.0","1312.0","5279.0","6849.0","8280.0","8925.0","7325.0","6808.0","7550.0","7651.0","6349.0","6173.0","6420.0","6743.0","6799.0","6245.0","5612.0","4014.0","2274.0","1371.0"
"00NQ","CEREDIGION UA","61323.0","635.0","2530.0","3128.0","3930.0","5916.0","5955.0","3734.0","3838.0","3799.0","3265.0","3091.0","3180.0","3531.0","3765.0","3503.0","3123.0","2271.0","1312.0","817.0"
"00NS","PEMBROKESHIRE UA","107588.0","1452.0","5458.0","7035.0","8482.0","8809.0","7435.0","6605.0","7512.0","7378.0","6429.0","6218.0","6230.0","6222.0","6246.0","5476.0","4598.0","3147.0","1761.0","1095.0"
"00NU","CARMARTHENSHIRE UA","163822.0","1845.0","7611.0","9487.0","11627.0","12180.0","10563.0","9468.0","10394.0","10708.0","9187.0","9233.0","9917.0","11058.0","11071.0","9867.0","8416.0","5854.0","3399.0","1937.0"
"00NX","SWANSEA UA","227418.0","2848.0","11078.0","13822.0","16886.0","18786.0","17804.0","14399.0","15468.0","14811.0","12766.0","12723.0","13177.0","13778.0","13399.0","11783.0","10185.0","7231.0","4110.0","2364.0"
"00NZ","NEATH PORT TALBOT UA","141094.0","1726.0","6958.0","8657.0","10458.0","11149.0","9826.0","8575.0","9479.0","9362.0","8032.0","7768.0","8255.0","9124.0","9000.0","7703.0","6664.0","4601.0","2444.0","1313.0"
"00PB","BRIDGEND UA","126296.0","1541.0","6313.0","8347.0","10353.0","10511.0","8914.0","8027.0","8825.0","8781.0","7572.0","7047.0","6940.0","7528.0","7201.0","6256.0","5260.0","3718.0","2006.0","1156.0"
"00PD","THE VALE OF GLAMORGAN UA","112708.0","1417.0","6024.0","7431.0","8793.0","9307.0","8544.0","7380.0","8150.0","7977.0","6776.0","6246.0","6349.0","6577.0","5996.0","5143.0","4230.0","3157.0","1941.0","1270.0"
"00PF","RHONDDA, CYNON, TAFF UA","237291.0","3116.0","12382.0","15637.0","18551.0","18878.0","17147.0","15522.0","16941.0","16180.0","13394.0","12866.0","12823.0","14799.0","14200.0","11815.0","10007.0","7126.0","3815.0","2092.0"
"00PH","MERTHYR TYDFIL UA","60290.0","803.0","3005.0","3676.0","4752.0","5063.0","4483.0","3907.0","3987.0","3707.0","3353.0","3317.0","3342.0","3804.0","3796.0","3048.0","2662.0","1912.0","1060.0","613.0"
"00PK","CAERPHILLY UA","171185.0","2332.0","9477.0","11890.0","14241.0","14050.0","12442.0","11837.0","12895.0","12221.0","10105.0","9519.0","9199.0","9853.0","9085.0","7588.0","6356.0","4401.0","2327.0","1367.0"
"00PL","BLAENAU GWENT UA","74707.0","900.0","3562.0","4680.0","5947.0","6328.0","5423.0","4541.0","4805.0","4953.0","4144.0","3989.0","4144.0","4551.0","4631.0","3963.0","3447.0","2563.0","1386.0","750.0"
"00PM","TORFAEN UA","90082.0","1140.0","4823.0","5953.0","7266.0","7402.0","6721.0","6050.0","6447.0","6221.0","5120.0","5003.0","5218.0","5568.0","5280.0","4059.0","3351.0","2388.0","1343.0","729.0"
"00PP","MONMOUTHSHIRE UA","76100.0","860.0","3484.0","4618.0","6128.0","6931.0","4848.0","4389.0","5324.0","5611.0","4782.0","4418.0","4458.0","4640.0","4325.0","3598.0","3076.0","2343.0","1371.0","896.0"
"00PR","NEWPORT UA","132626.0","1732.0","6692.0","8179.0","10731.0","11563.0","10333.0","8674.0","8876.0","8729.0","7720.0","7592.0","7858.0","8106.0","7357.0","6060.0","5191.0","3734.0","2161.0","1338.0"
"00PT","CARDIFF UA","286020.0","3722.0","13991.0","17013.0","21454.0","25768.0","26674.0","20523.0","19286.0","17260.0","14606.0","14813.0","15661.0","17128.0","15594.0","13513.0","11746.0","8728.0","5303.0","3237.0"
"1.0","GREATER LONDON","6765084.0","89270.0","321516.0","359968.0","451412.0","528746.0","593211.0","543894.0","505761.0","458405.0","374757.0","365947.0","379254.0","388347.0","367132.0","327665.0","291615.0","212810.0","124618.0","80756.0"
"2.0","GREATER MANCHESTER","2598669.0","34437.0","131923.0","163866.0","208526.0","219569.0","207084.0","178161.0","182063.0","174746.0","145409.0","138889.0","141673.0","148288.0","140985.0","124530.0","110178.0","78561.0","44391.0","25390.0"
"3.0","MERSEYSIDE","1509821.0","19522.0","75009.0","94280.0","121460.0","134159.0","122786.0","101302.0","98483.0","92912.0","81723.0","84458.0","88754.0","87712.0","82208.0","72985.0","63586.0","45914.0","26266.0","16302.0"
"4.0","SOUTH YORKSHIRE","1312436.0","15692.0","61974.0","80050.0","105516.0","110236.0","104855.0","89493.0","89523.0","88792.0","74321.0","72176.0","73822.0","77383.0","74970.0","64641.0","55379.0","39213.0","22074.0","12326.0"
"5.0","TYNE & WEAR","1150506.0","14248.0","56033.0","68434.0","86925.0","95817.0","94312.0","79276.0","77796.0","71342.0","62255.0","64538.0","69157.0","71348.0","67664.0","56275.0","48205.0","35114.0","20214.0","11553.0"
"6.0","WEST MIDLANDS","2674491.0","35680.0","135688.0","169743.0","221449.0","230766.0","214812.0","180625.0","174038.0","176335.0","151121.0","148695.0","156202.0","158500.0","152131.0","126800.0","104511.0","73569.0","40689.0","23137.0"
"7.0","WEST YORKSHIRE","2060967.0","27255.0","106800.0","132798.0","166051.0","171680.0","162157.0","140672.0","145179.0","136506.0","113663.0","111372.0","113365.0","116913.0","109953.0","97595.0","86128.0","63404.0","37496.0","21980.0"
"9.0","BEDFORDSHIRE","343987.0","5019.0","19907.0","23718.0","27557.0","28529.0","26172.0","25557.0","27865.0","26939.0","20955.0","19482.0","18652.0","17765.0","15806.0","13254.0","11166.0","7994.0","4698.0","2952.0"
"11.0","BUCKINGHAMSHIRE","444157.0","5369.0","22903.0","29222.0","36112.0","39622.0","31493.0","27935.0","32964.0","35540.0","28980.0","27672.0","26206.0","24306.0","21111.0","17634.0","15256.0","11049.0","6443.0","4340.0"
"12.0","CAMBRIDGESHIRE","459505.0","5864.0","23588.0","29542.0","34380.0","39710.0","40445.0","33110.0","35103.0","34771.0","26462.0","23982.0","23434.0","23046.0","21967.0","20061.0","18190.0","13248.0","7720.0","4882.0"
"13.0","CHESHIRE","637154.0","7460.0","30491.0","40438.0","52141.0","53394.0","44121.0","39428.0","45705.0","48080.0","40215.0","37575.0","38052.0","37069.0","33939.0","29126.0","25196.0","18067.0","10347.0","6310.0"
"15.0","CORNWALL & ISLES OF SCILLY","430044.0","4752.0","20022.0","25632.0","31210.0","31656.0","27042.0","24742.0","28729.0","30607.0","24079.0","23874.0","24714.0","25539.0","26260.0","25660.0","23286.0","16649.0","9685.0","5906.0"
"16.0","CUMBRIA","482074.0","5517.0","22406.0","29115.0","36838.0","39660.0","33764.0","30370.0","33316.0","32601.0","27746.0","26978.0","28257.0","28667.0","28864.0","25246.0","22041.0","15956.0","9202.0","5530.0"
"17.0","DERBYSHIRE","695077.0","8225.0","33149.0","43031.0","53719.0","55285.0","47191.0","44954.0","51003.0","52450.0","41215.0","39032.0","39897.0","41261.0","40037.0","34347.0","29786.0","21432.0","12160.0","6903.0"
"18.0","DEVON","599114.0","6374.0","24959.0","32981.0","41926.0","49301.0","39643.0","33742.0","37645.0","39743.0","32021.0","31301.0","33017.0","34959.0","36486.0","36798.0","35120.0","26838.0","15747.0","10513.0"
"19.0","DORSET","337991.0","3591.0","14576.0","18639.0","22958.0","28652.0","21223.0","19099.0","21347.0","22384.0","17687.0","17364.0","18195.0","19345.0","21125.0","22354.0","20905.0","14808.0","8444.0","5295.0"
"20.0","DURHAM","508642.0","6217.0","25117.0","31438.0","39735.0","43065.0","39116.0","33688.0","35767.0","34931.0","29296.0","28999.0","29716.0","30591.0","28546.0","24061.0","21055.0","14892.0","8037.0","4375.0"
"21.0","EAST SUSSEX","430727.0","4385.0","17332.0","22131.0","27826.0","33021.0","24425.0","21686.0","25796.0","27216.0","21543.0","21412.0","22155.0","23735.0","27157.0","30081.0","30614.0","24490.0","15323.0","10399.0"
"22.0","ESSEX","1199737.0","14760.0","61868.0","79536.0","95908.0","96620.0","85331.0","80012.0","91441.0","92283.0","71510.0","67793.0","67774.0","65392.0","61539.0","54652.0","47518.0","33842.0","19640.0","12318.0"
"23.0","GLOUCESTERSHIRE","505882.0","5879.0","24039.0","30640.0","39153.0","44019.0","36201.0","32089.0","35306.0","36273.0","29243.0","27625.0","28158.0","29467.0","28287.0","25328.0","22420.0","16075.0","9552.0","6128.0"
"24.0","HAMPSHIRE","1088903.0","13556.0","55886.0","71676.0","87886.0","98966.0","81968.0","73153.0","81305.0","83575.0","65532.0","60770.0","59211.0","55951.0","52748.0","46486.0","41132.0","30056.0","17727.0","11319.0"
"26.0","HERTFORDSHIRE","970841.0","11870.0","48393.0","60896.0","75565.0","83578.0","70649.0","64739.0","71951.0","72101.0","58192.0","57984.0","59367.0","57923.0","51756.0","42627.0","35019.0","24665.0","14130.0","9436.0"
"29.0","KENT","1246478.0","14243.0","60298.0","77032.0","95392.0","107034.0","85441.0","77321.0","87174.0","89033.0","70957.0","68141.0","68882.0","68879.0","68881.0","63617.0","57716.0","43681.0","25926.0","16830.0"
"30.0","LANCASHIRE","1093578.0","13696.0","54614.0","69542.0","86138.0","87810.0","77765.0","68725.0","75903.0","75615.0","61877.0","59595.0","60749.0","62617.0","59857.0","55424.0","51394.0","37903.0","21847.0","12507.0"
"31.0","LEICESTERSHIRE","543716.0","6588.0","27823.0","35900.0","43477.0","45046.0","40203.0","36836.0","42495.0","43132.0","33204.0","30954.0","30631.0","29625.0","26643.0","23409.0","20229.0","14395.0","8232.0","4894.0"
"32.0","LINCOLNSHIRE","552025.0","6330.0","26831.0","34821.0","42483.0","44073.0","38268.0","34755.0","38735.0","40448.0","32345.0","30444.0","31062.0","31702.0","31831.0","29023.0","25173.0","17499.0","9985.0","6217.0"
"33.0","NORFOLK","706144.0","7965.0","33078.0","42921.0","52019.0","55779.0","48315.0","43460.0","48765.0","49856.0","40080.0","38461.0","39256.0","40203.0","40550.0","39574.0","36131.0","25883.0","14774.0","9074.0"
"34.0","NORTHAMPTONSHIRE","536614.0","7111.0","29625.0","37047.0","44103.0","44849.0","38767.0","36945.0","41463.0","41161.0","30590.0","27983.0","27771.0","28010.0","26745.0","23772.0","20793.0","15210.0","9079.0","5590.0"
"35.0","NORTHUMBERLAND","299482.0","3688.0","15190.0","19080.0","22366.0","22860.0","20293.0","19762.0","22068.0","21275.0","17112.0","16825.0","17230.0","17977.0","17137.0","15213.0","13389.0","9637.0","5411.0","2969.0"
"36.0","NORTH YORKSHIRE","510622.0","5457.0","22537.0","29266.0","37482.0","45106.0","36048.0","30729.0","34470.0","35972.0","29935.0","28490.0","28820.0","28858.0","28186.0","26931.0","25160.0","19047.0","11057.0","7071.0"
"37.0","NOTTINGHAMSHIRE","712218.0","8284.0","35173.0","45521.0","57635.0","58097.0","51302.0","47343.0","52591.0","53942.0","43100.0","40812.0","40979.0","41297.0","38281.0","32516.0","27953.0","19741.0","11122.0","6529.0"
"38.0","OXFORDSHIRE","545402.0","6868.0","26830.0","31974.0","40134.0","55573.0","53492.0","39675.0","39413.0","39142.0","31377.0","29116.0","28175.0","27309.0","25539.0","22440.0","20152.0","14476.0","8243.0","5474.0"
