"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"E","EAST MIDLANDS","3950708.0","52565.0","202847.0","251203.0","242626.0","291641.0","316264.0","301210.0","269297.0","273862.0","290390.0","226429.0","211565.0","208590.0","206866.0","201722.0","148913.0","124929.0","79508.0","50281.0"
"F","WEST MIDLANDS","5204005.0","71960.0","276213.0","336700.0","323534.0","394941.0","421760.0","395531.0","346918.0","347717.0","374285.0","301926.0","285383.0","280476.0","274576.0","264404.0","192936.0","157584.0","97651.0","59510.0"
"G","EAST","5059695.0","67954.0","260319.0","325440.0","309418.0","366790.0","397042.0","387690.0","350684.0","358195.0","376334.0","289112.0","270623.0","263495.0","257432.0","252410.0","192035.0","162746.0","104051.0","67925.0"
"H","LONDON","6729336.0","99901.0","353654.0","398116.0","334283.0","462533.0","671515.0","634898.0","505971.0","456466.0","452463.0","357298.0","345745.0","339093.0","323501.0","307518.0","240990.0","213570.0","136872.0","94949.0"
"J","SOUTH EAST","7550554.0","99156.0","376322.0","469778.0","433000.0","568932.0","602253.0","577561.0","518730.0","527415.0","556949.0","431097.0","400764.0","386756.0","376688.0","376038.0","294828.0","260412.0","174384.0","119491.0"
"K","SOUTH WEST","4635406.0","57749.0","220350.0","274811.0","260629.0","338079.0","354551.0","335656.0","302044.0","309144.0","329148.0","258286.0","245082.0","246337.0","254895.0","261428.0","205702.0","180327.0","119040.0","82148.0"
"W","WALES","2841226.0","38261.0","148145.0","180585.0","171765.0","209064.0","214983.0","207795.0","179106.0","189303.0","196360.0","162343.0","154177.0","153831.0","160701.0","156949.0","119511.0","97099.0","61465.0","39783.0"
"00EB","HARTLEPOOL UA","89204.0","1353.0","5114.0","6097.0","5793.0","6384.0","6659.0","6807.0","6074.0","5831.0","5923.0","4990.0","5212.0","5198.0","5021.0","4585.0","3095.0","2507.0","1600.0","961.0"
"00EC","MIDDLESBROUGH UA","144922.0","2375.0","8980.0","10734.0","9516.0","11931.0","12623.0","11645.0","10042.0","9170.0","8908.0","7374.0","7451.0","7696.0","7711.0","6970.0","4631.0","3609.0","2259.0","1297.0"
"00EE","REDCAR & CLEVELAND UA","146213.0","2033.0","8209.0","10037.0","9978.0","10624.0","11370.0","11074.0","9567.0","9738.0","10678.0","8776.0","8280.0","7968.0","7630.0","7364.0","5170.0","3954.0","2346.0","1417.0"
"00EF","STOCKTON-ON-TEES UA","175479.0","2613.0","10329.0","12745.0","11832.0","11734.0","13999.0","15017.0","12993.0","12406.0","12300.0","9695.0","9639.0","9584.0","9079.0","7969.0","5361.0","4129.0","2508.0","1547.0"
"00EH","DARLINGTON UA","99097.0","1309.0","5019.0","6370.0","5963.0","6590.0","7197.0","7560.0","6916.0","6779.0","6883.0","5644.0","5444.0","5414.0","5586.0","5449.0","4011.0","3369.0","2234.0","1360.0"
"00ET","HALTON UA","125545.0","2084.0","7811.0","9605.0","9185.0","9684.0","10195.0","10127.0","9136.0","9021.0","8916.0","6641.0","6226.0","6030.0","5826.0","5480.0","3882.0","3011.0","1700.0","985.0"
"00EU","WARRINGTON UA","182452.0","2622.0","9969.0","12059.0","11571.0","13024.0","15062.0","15215.0","12904.0","12717.0","13566.0","10925.0","10060.0","9338.0","8724.0","8432.0","6125.0","5109.0","3177.0","1853.0"
"00EX","BLACKBURN WITH DARWEN UA","135580.0","2332.0","8609.0","10202.0","9653.0","10353.0","10340.0","10375.0","9001.0","8785.0","8833.0","7013.0","6714.0","6685.0","6552.0","6344.0","4928.0","4376.0","2813.0","1672.0"
"00EY","BLACKPOOL UA","148518.0","1939.0","6325.0","7379.0","7293.0","9744.0","10935.0","10155.0","8402.0","8906.0","10023.0","8618.0","8645.0","8868.0","9316.0","9637.0","7650.0","6869.0","4480.0","3334.0"
"00FA","KINGSTON UPON HULL, CITY OF UA","258332.0","4160.0","14499.0","16417.0","15970.0","22138.0","24521.0","20705.0","16795.0","15964.0","15558.0","12459.0","12996.0","13366.0","13553.0","13151.0","9763.0","8157.0","4971.0","3189.0"
"00FB","EAST RIDING OF YORKSHIRE UA","287224.0","3266.0","13444.0","17643.0","18400.0","19591.0","18211.0","18824.0","19007.0","20258.0","22179.0","17767.0","16950.0","16671.0","16022.0","15660.0","12062.0","10296.0","6674.0","4299.0"
"00FC","NORTH EAST LINCOLNSHIRE UA","160278.0","2496.0","9148.0","10588.0","10534.0","11870.0","12448.0","12368.0","10669.0","10470.0","10926.0","8959.0","8768.0","8632.0","8388.0","8186.0","6040.0","4939.0","2971.0","1878.0"
"00FD","NORTH LINCOLNSHIRE UA","151148.0","2039.0","7953.0","10110.0","10107.0","10558.0","11125.0","11118.0","10164.0","10661.0","11205.0","8940.0","8452.0","8370.0","8231.0","7817.0","5442.0","4432.0","2797.0","1627.0"
"00FF","YORK UA","170807.0","2196.0","8155.0","9728.0","9164.0","13744.0","14680.0","13485.0","11559.0","11592.0","11939.0","9528.0","9098.0","9023.0","9077.0","8876.0","6837.0","5966.0","3780.0","2380.0"
"00FK","DERBY UA","218674.0","3110.0","12108.0","14340.0","13535.0","16426.0","18962.0","17604.0","14311.0","13500.0","14037.0","11554.0","11365.0","11794.0","11857.0","11451.0","8393.0","7151.0","4479.0","2697.0"
"00FN","LEICESTER UA","281374.0","4611.0","17676.0","19718.0","16440.0","24424.0","27993.0","23641.0","19903.0","16671.0","15821.0","12660.0","12741.0","13342.0","13548.0","13156.0","9995.0","8955.0","6028.0","4051.0"
"00FP","RUTLAND UA","33301.0","387.0","1541.0","2187.0","1881.0","3648.0","2375.0","2419.0","2317.0","2344.0","2649.0","2032.0","1818.0","1660.0","1530.0","1478.0","1074.0","912.0","584.0","465.0"
"00FY","NOTTINGHAM UA","275355.0","4235.0","15173.0","16355.0","14591.0","25148.0","30955.0","23018.0","17756.0","15389.0","15433.0","12941.0","13214.0","14120.0","14488.0","14049.0","10509.0","8956.0","5508.0","3517.0"
"00GA","HEREFORDSHIRE UA","158133.0","2007.0","7619.0","9292.0","9537.0","11300.0","10834.0","11126.0","10278.0","10770.0","11454.0","9178.0","8677.0","8887.0","8969.0","8961.0","6909.0","5903.0","3913.0","2519.0"
"00GF","TELFORD AND WREKIN UA","136194.0","2029.0","7934.0","9948.0","9656.0","10961.0","11522.0","10647.0","9768.0","9957.0","10499.0","8061.0","6956.0","6274.0","5812.0","5598.0","4086.0","3345.0","1920.0","1221.0"
"00GL","STOKE-ON-TRENT UA","248440.0","3633.0","13063.0","15335.0","14711.0","18369.0","21127.0","19594.0","16588.0","15943.0","16499.0","13196.0","13071.0","13845.0","14364.0","13921.0","9910.0","7896.0","4589.0","2786.0"
"00HA","BATH & NORTH EAST SOMERSET UA","165166.0","1789.0","7195.0","9070.0","8554.0","13727.0","13838.0","11971.0","10564.0","10849.0","11570.0","9257.0","8938.0","9046.0","9145.0","9289.0","7043.0","6236.0","4122.0","2963.0"
"00HB","BRISTOL, CITY OF UA","389204.0","5519.0","19640.0","22524.0","18806.0","30491.0","39265.0","33336.0","27037.0","24620.0","25043.0","19531.0","18873.0","19402.0","20043.0","20444.0","15957.0","13656.0","8859.0","6158.0"
"00HC","NORTH SOMERSET UA","183687.0","2149.0","8835.0","11312.0","11396.0","12984.0","12337.0","12104.0","12162.0","12951.0","13972.0","10819.0","9821.0","9324.0","9893.0","10172.0","7991.0","7034.0","4900.0","3531.0"
"00HD","SOUTH GLOUCESTERSHIRE UA","216742.0","2900.0","11108.0","14056.0","13943.0","15642.0","17198.0","17629.0","15688.0","15850.0","17187.0","13732.0","12732.0","11600.0","10283.0","9206.0","6672.0","5544.0","3449.0","2323.0"
"00HG","PLYMOUTH UA","259471.0","3514.0","13144.0","16048.0","14081.0","22083.0","27070.0","22539.0","17728.0","16928.0","17085.0","13304.0","12734.0","12360.0","12155.0","12534.0","9546.0","8100.0","4940.0","3578.0"
"00HH","TORBAY UA","120221.0","1334.0","4956.0","6273.0","6340.0","7616.0","7810.0","7085.0","6652.0","7150.0","8073.0","6658.0","6479.0","6436.0","7111.0","8094.0","7070.0","6824.0","4857.0","3403.0"
"00HN","BOURNEMOUTH UA","157548.0","1584.0","6222.0","7389.0","7119.0","11889.0","12236.0","10819.0","9299.0","8896.0","9589.0","7871.0","7786.0","8528.0","9299.0","10127.0","8983.0","8620.0","6370.0","4922.0"
"00HP","POOLE UA","131396.0","1617.0","6223.0","7474.0","7265.0","8389.0","10092.0","9596.0","8275.0","8709.0","9189.0","7088.0","7051.0","7014.0","7205.0","7750.0","6238.0","5601.0","3994.0","2626.0"
"00HX","SWINDON UA","168617.0","2707.0","9748.0","11006.0","10506.0","11683.0","15584.0","15784.0","13083.0","11469.0","11499.0","9060.0","8467.0","8417.0","8168.0","7488.0","5215.0","4188.0","2766.0","1779.0"
"00JA","PETERBOROUGH UA","152679.0","2358.0","9312.0","11317.0","9990.0","11958.0","13420.0","13012.0","11282.0","10550.0","10183.0","7772.0","7666.0","7331.0","7025.0","6846.0","4858.0","3927.0","2430.0","1442.0"
"00KA","LUTON UA","168210.0","3154.0","10963.0","12507.0","10814.0","12461.0","15956.0","15848.0","12256.0","10675.0","10874.0","9108.0","8800.0","8248.0","7020.0","6333.0","4895.0","4162.0","2578.0","1558.0"
"00KF","SOUTHEND UA","160406.0","2116.0","7993.0","9152.0","8636.0","10191.0","12535.0","11756.0","10141.0","10023.0","10535.0","7963.0","7737.0","8302.0","8776.0","9828.0","8336.0","7550.0","5166.0","3670.0"
"00KG","THURROCK UA","124899.0","1982.0","6936.0","8272.0","8158.0","9301.0","10880.0","10515.0","8488.0","9045.0","9306.0","6847.0","6207.0","6395.0","6653.0","6083.0","3976.0","2964.0","1806.0","1085.0"
"00LC","MEDWAY UA","240384.0","3876.0","14125.0","17099.0","15546.0","16870.0","22390.0","21309.0","17755.0","17705.0","17874.0","13294.0","12004.0","10894.0","10192.0","10126.0","7453.0","5963.0","3617.0","2292.0"
"00MA","BRACKNELL FOREST UA","90716.0","1522.0","5549.0","6635.0","5574.0","6744.0","7919.0","8663.0","7528.0","7087.0","6972.0","4976.0","4414.0","4011.0","3619.0","3289.0","2294.0","1890.0","1269.0","761.0"
"00MB","WEST BERKSHIRE UA","137261.0","1980.0","7548.0","9525.0","8366.0","11066.0","11415.0","11469.0","10728.0","10408.0","10975.0","8072.0","7092.0","6343.0","5782.0","5427.0","4005.0","3441.0","2182.0","1437.0"
"00MC","READING UA","135797.0","2077.0","7203.0","7981.0","6702.0","11693.0","16565.0","12883.0","9557.0","8598.0","8709.0","6767.0","6304.0","6255.0","6002.0","5738.0","4585.0","4010.0","2523.0","1645.0"
"00MD","SLOUGH UA","105330.0","1877.0","6540.0","7464.0","6248.0","7660.0","10779.0","10648.0","8246.0","6827.0","6441.0","4855.0","5060.0","5093.0","4805.0","4591.0","3171.0","2589.0","1458.0","978.0"
"00ME","WINDSOR AND MAIDENHEAD UA","132831.0","1483.0","6315.0","8091.0","7016.0","11283.0","9247.0","9544.0","9260.0","9948.0","10854.0","8708.0","7938.0","7521.0","6683.0","6063.0","4698.0","3864.0","2611.0","1704.0"
"00MF","WOKINGHAM UA","142939.0","1982.0","7981.0","10045.0","9413.0","11237.0","11623.0","12673.0","11497.0","11797.0","12129.0","9127.0","7940.0","6667.0","5257.0","4519.0","3223.0","2753.0","1863.0","1213.0"
"00MG","MILTON KEYNES UA","171042.0","2991.0","12006.0","14481.0","12480.0","11474.0","15231.0","16469.0","15485.0","14078.0","12906.0","8682.0","6820.0","6138.0","5776.0","5549.0","4045.0","3259.0","1900.0","1272.0"
"00ML","BRIGHTON AND HOVE UA","240153.0","2965.0","10050.0","11260.0","9039.0","18438.0","24070.0","20066.0","15985.0","14907.0","15035.0","11832.0","11366.0","11948.0","12650.0","13587.0","11769.0","11291.0","8101.0","5794.0"
"00MR","PORTSMOUTH UA","185487.0","2767.0","9161.0","9888.0","7875.0","15032.0","21482.0","17089.0","12499.0","11389.0","11404.0","8886.0","8389.0","8545.0","8956.0","9764.0","7784.0","6827.0","4564.0","3186.0"
"00MS","SOUTHAMPTON UA","201791.0","2999.0","10198.0","12088.0","11128.0","16034.0","20665.0","16289.0","13285.0","12714.0","13114.0","10287.0","9907.0","10190.0","10505.0","10442.0","7975.0","6700.0","4199.0","3072.0"
"00MW","ISLE OF WIGHT UA","127390.0","1394.0","5589.0","7209.0","7408.0","8118.0","7925.0","7796.0","7409.0","8135.0","8920.0","7065.0","6698.0","6958.0","7852.0","8595.0","6994.0","6218.0","4201.0","2906.0"
"00NA","ISLE OF ANGLESEY UA","70005.0","941.0","3601.0","4681.0","4703.0","5206.0","4900.0","4869.0","4432.0","4662.0","4932.0","4080.0","3786.0","3702.0","3868.0","3738.0","2930.0","2383.0","1566.0","1025.0"
"00NC","GWYNEDD UA","113410.0","1395.0","5369.0","6715.0","6588.0","8675.0","8898.0","7619.0","6617.0","6989.0","7426.0","6364.0","6199.0","6423.0","6732.0","6546.0","5257.0","4537.0","3019.0","2042.0"
"00NE","CONWY UA","105304.0","1200.0","4674.0","5834.0","5378.0","7117.0","6666.0","6629.0","5814.0","6244.0","6628.0","5651.0","5703.0","5982.0","6670.0","7037.0","5940.0","5522.0","3873.0","2742.0"
"00NG","DENBIGHSHIRE UA","88523.0","1083.0","4116.0","5032.0","4988.0","6216.0","5811.0","5835.0","5116.0","5539.0","5883.0","4952.0","4679.0","4867.0","5247.0","5564.0","4712.0","4200.0","2766.0","1917.0"
"00NJ","FLINTSHIRE UA","138529.0","1931.0","7132.0","9080.0","9365.0","10466.0","10544.0","10262.0","8905.0","10129.0","10822.0","8681.0","7638.0","6991.0","6869.0","6565.0","5082.0","4152.0","2445.0","1470.0"
"00NL","WREXHAM UA","123876.0","1637.0","6603.0","8237.0","7959.0","9633.0","9211.0","8986.0","8036.0","8664.0","8934.0","7064.0","6482.0","6396.0","6589.0","6413.0","4838.0","3970.0","2564.0","1660.0"
"00NN","POWYS UA","115683.0","1362.0","5519.0","7085.0","6702.0","7821.0","7299.0","7798.0","7318.0","7910.0","8284.0","6826.0","6562.0","6646.0","7010.0","6912.0","5377.0","4538.0","2932.0","1782.0"
"00NQ","CEREDIGION UA","64935.0","735.0","2924.0","3666.0","3104.0","5331.0","5880.0","4386.0","3783.0","4243.0","4409.0","3640.0","3468.0","3465.0","3800.0","3855.0","3048.0","2504.0","1574.0","1120.0"
"00NS","PEMBROKESHIRE UA","111388.0","1440.0","5782.0","7349.0","6967.0","7578.0","7644.0","7815.0","6958.0","7514.0","7997.0","6638.0","6488.0","6419.0","6551.0","6284.0","4676.0","3596.0","2293.0","1399.0"
"00NU","CARMARTHENSHIRE UA","166899.0","2073.0","8167.0","10096.0","9819.0","10971.0","10568.0","10919.0","9992.0","10809.0","11568.0","9797.0","9519.0","9867.0","10659.0","10711.0","8240.0","6594.0","4046.0","2484.0"
"00NX","SWANSEA UA","227921.0","2976.0","11538.0","14405.0","13236.0","17376.0","18062.0","16573.0","14132.0","14801.0","15347.0","12840.0","12605.0","12645.0","12900.0","12606.0","9815.0","7907.0","4961.0","3196.0"
"00NZ","NEATH PORT TALBOT UA","138428.0","1770.0","7163.0","8752.0","8380.0","9512.0","9498.0","9846.0","8617.0","9167.0","9530.0","7948.0","7660.0","7783.0","8385.0","8326.0","6285.0","4947.0","3017.0","1842.0"
"00PB","BRIDGEND UA","130772.0","1832.0","6871.0","8300.0","8191.0","9665.0","9764.0","9927.0","8537.0","8909.0","9217.0","7760.0","7184.0","6905.0","7166.0","6992.0","5287.0","4224.0","2577.0","1464.0"
"00PD","THE VALE OF GLAMORGAN UA","118787.0","1570.0","6544.0","7985.0","7440.0","8478.0","8908.0","8982.0","8040.0","8434.0","8527.0","6953.0","6309.0","6220.0","6402.0","5996.0","4477.0","3516.0","2270.0","1736.0"
"00PF","RHONDDA, CYNON, TAFF UA","230471.0","3211.0","12592.0","15189.0","14597.0","16971.0","17376.0","16881.0","14398.0","15447.0","16185.0","13264.0","12500.0","12233.0","13136.0","12865.0","9318.0","7247.0","4412.0","2649.0"
"00PH","MERTHYR TYDFIL UA","58182.0","812.0","3474.0","3865.0","3536.0","4147.0","4341.0","4460.0","3635.0","3737.0","3774.0","3285.0","3173.0","3128.0","3378.0","3319.0","2384.0","1852.0","1137.0","745.0"
"00PK","CAERPHILLY UA","169105.0","2516.0","9688.0","11683.0","11367.0","12466.0","12729.0","12847.0","11055.0","11895.0","12352.0","10024.0","9207.0","8822.0","8875.0","8387.0","6005.0","4691.0","2772.0","1724.0"
"00PL","BLAENAU GWENT UA","72902.0","1005.0","3857.0","4493.0","4479.0","5481.0","5596.0","5431.0","4374.0","4639.0","4957.0","4183.0","3959.0","3844.0","4080.0","4247.0","3194.0","2573.0","1512.0","998.0"
"00PM","TORFAEN UA","90977.0","1278.0","4937.0","6125.0","5871.0","6642.0","6935.0","6929.0","6058.0","6272.0","6356.0","5152.0","4893.0","4934.0","5071.0","4882.0","3445.0","2593.0","1631.0","973.0"
"00PP","MONMOUTHSHIRE UA","81220.0","1000.0","3848.0","5121.0","4814.0","5958.0","5473.0","5596.0","5290.0","5916.0","6365.0","5148.0","4648.0","4520.0","4566.0","4288.0","3183.0","2609.0","1699.0","1178.0"
"00PR","NEWPORT UA","132998.0","2037.0","7534.0","8573.0","7976.0","9906.0","10794.0","10427.0","8392.0","8520.0","8999.0","7670.0","7391.0","7435.0","7414.0","6806.0","4968.0","4024.0","2542.0","1590.0"
"00PT","CARDIFF UA","290911.0","4457.0","16212.0","18319.0","16305.0","23448.0","28086.0","24778.0","19607.0","18863.0","17868.0","14423.0","14124.0","14604.0","15333.0","14610.0","11050.0","8920.0","5857.0","4047.0"
"1.0","GREATER LONDON","6729336.0","99901.0","353654.0","398116.0","334283.0","462533.0","671515.0","634898.0","505971.0","456466.0","452463.0","357298.0","345745.0","339093.0","323501.0","307518.0","240990.0","213570.0","136872.0","94949.0"
"2.0","GREATER MANCHESTER","2542470.0","37215.0","141301.0","166394.0","155258.0","189937.0","216790.0","201072.0","170401.0","167649.0","175639.0","140391.0","133841.0","130628.0","130173.0","126853.0","95559.0","80955.0","50819.0","31595.0"
"3.0","MERSEYSIDE","1444623.0","20400.0","78465.0","93603.0","89811.0","108694.0","117399.0","110783.0","95343.0","90736.0","93529.0","77861.0","79966.0","81537.0","78367.0","74649.0","56110.0","47489.0","29888.0","19993.0"
"4.0","SOUTH YORKSHIRE","1286755.0","17267.0","65065.0","77824.0","76006.0","96661.0","108246.0","101238.0","86351.0","84146.0","89066.0","72461.0","70085.0","68816.0","69499.0","68793.0","51129.0","42169.0","26102.0","15831.0"
"5.0","TYNE & WEAR","1129817.0","14911.0","59063.0","70347.0","66724.0","83029.0","93471.0","89364.0","77470.0","73091.0","73422.0","60066.0","61916.0","64095.0","64210.0","61789.0","44165.0","35808.0","22606.0","14270.0"
"6.0","WEST MIDLANDS","2621262.0","38436.0","145532.0","172208.0","162485.0","203854.0","226286.0","204463.0","170706.0","162829.0","173651.0","144316.0","141337.0","142306.0","140317.0","135713.0","98731.0","79974.0","48882.0","29236.0"
"7.0","WEST YORKSHIRE","2044192.0","29773.0","112063.0","134672.0","127028.0","155976.0","172878.0","158575.0","138447.0","136339.0","140152.0","110887.0","107308.0","105772.0","104368.0","100827.0","75978.0","64397.0","41382.0","27370.0"
"9.0","BEDFORDSHIRE","355285.0","5102.0","19362.0","24628.0","22741.0","25155.0","29251.0","29845.0","26394.0","26747.0","27654.0","20923.0","18963.0","17422.0","16267.0","14934.0","11010.0","9148.0","5922.0","3817.0"
"11.0","BUCKINGHAMSHIRE","447511.0","5543.0","22442.0","29629.0","28492.0","34765.0","32173.0","32800.0","30968.0","33613.0","36852.0","29133.0","26743.0","24027.0","21293.0","19025.0","14154.0","12395.0","8146.0","5318.0"
"12.0","CAMBRIDGESHIRE","492625.0","6446.0","25292.0","31677.0","29227.0","38113.0","45271.0","38872.0","35734.0","36293.0","37110.0","27771.0","24835.0","23379.0","22643.0","22004.0","17159.0","14744.0","9751.0","6304.0"
"13.0","CHESHIRE","646559.0","8208.0","31938.0","40552.0","40066.0","46177.0","46710.0","47066.0","43174.0","46049.0","50427.0","40320.0","37582.0","36467.0","34428.0","32471.0","23929.0","20079.0","12784.0","8132.0"
"15.0","CORNWALL & ISLES OF SCILLY","462010.0","5877.0","21510.0","27822.0","27603.0","29446.0","29905.0","30054.0","28583.0","31482.0","34102.0","27031.0","25813.0","26419.0","27453.0","27911.0","21715.0","18857.0","12480.0","7947.0"
"16.0","CUMBRIA","485146.0","5840.0","23139.0","29435.0","28841.0","34291.0","35026.0","35377.0","31971.0","32875.0","34890.0","28220.0","27548.0","27489.0","27671.0","27219.0","20421.0","16975.0","10873.0","7045.0"
"17.0","DERBYSHIRE","706620.0","8798.0","33924.0","42854.0","43070.0","49149.0","51481.0","51859.0","47684.0","50295.0","55018.0","42766.0","39355.0","38724.0","38474.0","38148.0","27962.0","23207.0","14742.0","9110.0"
"18.0","DEVON","641675.0","7313.0","28690.0","36322.0","35645.0","45161.0","43915.0","41275.0","39091.0","41304.0","45464.0","35555.0","34356.0","35248.0","37919.0","39695.0","32127.0","29050.0","19565.0","13980.0"
"19.0","DORSET","363103.0","3947.0","15782.0","20776.0","19352.0","25167.0","22603.0","23632.0","22210.0","23614.0","25332.0","19679.0","18800.0","19981.0","22370.0","24427.0","19785.0","17304.0","10930.0","7412.0"
"20.0","DURHAM","496515.0","6256.0","24685.0","31382.0","30695.0","36333.0","38837.0","36252.0","33174.0","33947.0","35587.0","29017.0","28221.0","28160.0","27896.0","26582.0","18823.0","15539.0","9460.0","5669.0"
"21.0","EAST SUSSEX","462445.0","5248.0","20521.0","26169.0","23936.0","30494.0","28092.0","27924.0","27087.0","29168.0","31321.0","24401.0","23185.0","23897.0","26544.0","30861.0","26945.0","25319.0","17966.0","13367.0"
"22.0","ESSEX","1245073.0","16245.0","62789.0","79650.0","78459.0","89271.0","94068.0","93291.0","85620.0","90111.0","96481.0","73646.0","68143.0","65443.0","63255.0","62020.0","46651.0","39167.0","24918.0","15845.0"
"23.0","GLOUCESTERSHIRE","528677.0","6722.0","26032.0","32383.0","30910.0","39060.0","40719.0","39136.0","35575.0","36085.0","38801.0","30556.0","28369.0","28077.0","28560.0","28333.0","21320.0","18282.0","11875.0","7882.0"
"24.0","HAMPSHIRE","1166296.0","15233.0","60569.0","75286.0","70867.0","87050.0","93362.0","93273.0","83273.0","84741.0","89187.0","68640.0","62864.0","59076.0","55802.0","53844.0","40660.0","34691.0","23025.0","14853.0"
"26.0","HERTFORDSHIRE","980849.0","13160.0","49202.0","62468.0","59616.0","73198.0","74532.0","77379.0","70234.0","70510.0","74054.0","57505.0","55695.0","54176.0","50308.0","46470.0","34244.0","28427.0","17726.0","11945.0"
"29.0","KENT","1278638.0","16545.0","62840.0","79306.0","77076.0","95900.0","93814.0","91543.0","83640.0","87333.0","94742.0","74177.0","68970.0","67188.0","67030.0","68052.0","52723.0","46190.0","30814.0","20755.0"
"30.0","LANCASHIRE","1100749.0","14829.0","57632.0","70864.0","68725.0","79354.0","82241.0","78645.0","71456.0","74295.0","79274.0","62870.0","59754.0","59050.0","59282.0","57808.0","44361.0","38903.0","25628.0","15778.0"
"31.0","LEICESTERSHIRE","560336.0","7157.0","28149.0","36069.0","35655.0","40217.0","42464.0","42120.0","39325.0","41960.0","44695.0","34153.0","31434.0","29888.0","27959.0","26195.0","19445.0","16447.0","10517.0","6487.0"
"32.0","LINCOLNSHIRE","577537.0","7015.0","27417.0","35197.0","35063.0","39113.0","41274.0","40334.0","37325.0","39669.0","43026.0","34246.0","32276.0","32366.0","33612.0","33737.0","24956.0","20341.0","12702.0","7868.0"
"33.0","NORFOLK","742798.0","8818.0","34644.0","43908.0","43341.0","51896.0","54097.0","51232.0","46833.0","50093.0","54227.0","42458.0","40158.0","40529.0","42340.0","43487.0","34064.0","29542.0","18858.0","12273.0"
"34.0","NORTHAMPTONSHIRE","569813.0","8136.0","31070.0","38990.0","36872.0","42318.0","45365.0","44661.0","40403.0","42143.0","43806.0","32267.0","28442.0","27120.0","26725.0","26589.0","19966.0","16770.0","10952.0","7218.0"
"35.0","NORTHUMBERLAND","301038.0","3517.0","14561.0","19487.0","19047.0","19801.0","20324.0","21256.0","20410.0","21616.0","22630.0","17747.0","17214.0","17005.0","17075.0","16545.0","12198.0","10189.0","6402.0","4014.0"
"36.0","NORTH YORKSHIRE","529975.0","6036.0","24423.0","31004.0","29598.0","39240.0","38024.0","37003.0","34214.0","36584.0","39259.0","31489.0","30009.0","29492.0","28951.0","28787.0","22523.0","20179.0","13727.0","9433.0"
"37.0","NOTTINGHAMSHIRE","727698.0","9116.0","35789.0","45493.0","45519.0","51198.0","55395.0","55554.0","50273.0","51891.0","55905.0","43810.0","40920.0","39576.0","38673.0","36919.0","26613.0","22190.0","13996.0","8868.0"
"38.0","OXFORDSHIRE","569591.0","7755.0","29203.0","36436.0","30503.0","48594.0","57202.0","47731.0","41157.0","40351.0","40928.0","31456.0","28934.0","26997.0","25375.0","24538.0","18665.0","16307.0","10398.0","7061.0"
