"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"E","EAST MIDLANDS","1951026.0","26720.0","106533.0","128952.0","123614.0","145039.0","158563.0","154657.0","137348.0","135121.0","149289.0","119143.0","108804.0","102822.0","100376.0","99032.0","62988.0","50672.0","28021.0","13332.0"
"F","WEST MIDLANDS","2557385.0","36514.0","144535.0","173096.0","164637.0","194163.0","209912.0","203033.0","176941.0","171881.0","190151.0","157275.0","146393.0","138417.0","133169.0","126733.0","79602.0","62760.0","33059.0","15114.0"
"G","EAST","2485930.0","34177.0","135567.0","164755.0","156927.0","183456.0","198965.0","198802.0","177603.0","174502.0","191910.0","151392.0","138324.0","130048.0","124091.0","122153.0","80760.0","66844.0","37282.0","18372.0"
"H","LONDON","3254158.0","51658.0","185719.0","205216.0","174727.0","216785.0","321652.0","330821.0","261392.0","224701.0","226064.0","179160.0","172297.0","164417.0","154187.0","142157.0","94005.0","81381.0","45299.0","22520.0"
"J","SOUTH EAST","3687373.0","50151.0","197366.0","240194.0","221420.0","283976.0","302832.0","298735.0","263858.0","259392.0","283890.0","224749.0","204154.0","189388.0","178093.0","176374.0","119623.0","102650.0","59887.0","30641.0"
"K","SOUTH WEST","2253977.0","29520.0","115597.0","140934.0","133386.0","168789.0","178338.0","172240.0","152689.0","151390.0","167581.0","135052.0","124195.0","118989.0","119762.0","123901.0","84622.0","72439.0","42122.0","22431.0"
"W","WALES","1382098.0","19494.0","77669.0","93820.0","87856.0","102547.0","106458.0","104836.0","90753.0","92857.0","100162.0","83985.0","78224.0","75565.0","75872.0","74585.0","49593.0","37757.0","20232.0","9833.0"
"00EB","HARTLEPOOL UA","43387.0","663.0","2697.0","3131.0","2952.0","3134.0","3174.0","3375.0","3072.0","2890.0","3066.0","2497.0","2585.0","2556.0","2437.0","2210.0","1269.0","946.0","496.0","237.0"
"00EC","MIDDLESBROUGH UA","70439.0","1128.0","4642.0","5556.0","4839.0","5631.0","6243.0","5736.0","5069.0","4582.0","4565.0","3681.0","3673.0","3714.0","3688.0","3360.0","1901.0","1355.0","722.0","354.0"
"00EE","REDCAR & CLEVELAND UA","71008.0","964.0","4176.0","5126.0","5050.0","5151.0","5448.0","5605.0","4796.0","4691.0","5366.0","4447.0","4263.0","3905.0","3695.0","3492.0","2152.0","1575.0","766.0","340.0"
"00EF","STOCKTON-ON-TEES UA","85622.0","1261.0","5299.0","6514.0","6091.0","5681.0","6411.0","7471.0","6609.0","6140.0","6343.0","4966.0","4846.0","4698.0","4373.0","3885.0","2193.0","1618.0","847.0","376.0"
"00EH","DARLINGTON UA","47838.0","671.0","2589.0","3284.0","3081.0","3208.0","3326.0","3808.0","3469.0","3394.0","3543.0","2912.0","2768.0","2613.0","2622.0","2597.0","1614.0","1264.0","718.0","357.0"
"00ET","HALTON UA","61822.0","1046.0","4175.0","4961.0","4681.0","4822.0","4971.0","5008.0","4525.0","4450.0","4661.0","3479.0","3189.0","2967.0","2810.0","2581.0","1557.0","1173.0","532.0","234.0"
"00EU","WARRINGTON UA","90251.0","1300.0","5213.0","6307.0","5974.0","6542.0","7279.0","7906.0","6692.0","6336.0","6923.0","5685.0","5254.0","4757.0","4198.0","4001.0","2482.0","1965.0","1010.0","427.0"
"00EX","BLACKBURN WITH DARWEN UA","66696.0","1138.0","4513.0","5375.0","4977.0","5243.0","5057.0","5363.0","4672.0","4477.0","4706.0","3643.0","3449.0","3296.0","3125.0","2984.0","1891.0","1578.0","850.0","359.0"
"00EY","BLACKPOOL UA","69714.0","940.0","3477.0","3753.0","3754.0","4553.0","5181.0","5166.0","4286.0","4348.0","5035.0","4383.0","4366.0","4232.0","4246.0","4384.0","2889.0","2522.0","1351.0","848.0"
"00FA","KINGSTON UPON HULL, CITY OF UA","125335.0","2122.0","7644.0","8494.0","8134.0","10328.0","12501.0","10680.0","8782.0","7939.0","8091.0","6257.0","6399.0","6333.0","6290.0","6171.0","3852.0","3073.0","1546.0","699.0"
"00FB","EAST RIDING OF YORKSHIRE UA","141460.0","1595.0","7043.0","9113.0","9447.0","10139.0","9120.0","9604.0","9678.0","9900.0","11394.0","9300.0","8714.0","8252.0","7839.0","7593.0","5067.0","4189.0","2303.0","1170.0"
"00FC","NORTH EAST LINCOLNSHIRE UA","78762.0","1233.0","4901.0","5508.0","5372.0","5750.0","6029.0","6383.0","5527.0","5209.0","5662.0","4604.0","4443.0","4269.0","4105.0","3945.0","2479.0","1900.0","1010.0","433.0"
"00FD","NORTH LINCOLNSHIRE UA","74770.0","1030.0","4134.0","5212.0","5097.0","5304.0","5448.0","5670.0","5137.0","5233.0","5775.0","4677.0","4339.0","4108.0","4061.0","3866.0","2361.0","1866.0","1019.0","433.0"
"00FF","YORK UA","83313.0","1086.0","4344.0","5019.0","4740.0","6724.0","7292.0","7045.0","5977.0","5730.0","6125.0","4871.0","4528.0","4319.0","4234.0","4207.0","2774.0","2307.0","1342.0","649.0"
"00FK","DERBY UA","107568.0","1679.0","6234.0","7370.0","6929.0","7904.0","9441.0","9248.0","7438.0","6792.0","7176.0","5911.0","5713.0","5770.0","5711.0","5660.0","3563.0","2836.0","1508.0","685.0"
"00FN","LEICESTER UA","136940.0","2379.0","9125.0","10233.0","8508.0","11013.0","14271.0","12183.0","10309.0","8536.0","8170.0","6354.0","6258.0","6304.0","6432.0","6392.0","4070.0","3406.0","2028.0","969.0"
"00FP","RUTLAND UA","17161.0","188.0","783.0","1131.0","1004.0","1952.0","1419.0","1347.0","1186.0","1224.0","1371.0","1069.0","972.0","827.0","750.0","746.0","441.0","378.0","239.0","134.0"
"00FY","NOTTINGHAM UA","135215.0","2173.0","8056.0","8469.0","7363.0","11798.0","16432.0","12211.0","9275.0","7736.0","7911.0","6458.0","6526.0","6795.0","6876.0","6871.0","4292.0","3408.0","1740.0","825.0"
"00GA","HEREFORDSHIRE UA","78104.0","966.0","4034.0","4776.0","4807.0","5808.0","5428.0","5736.0","5217.0","5364.0","5923.0","4814.0","4444.0","4348.0","4314.0","4438.0","2975.0","2509.0","1423.0","780.0"
"00GF","TELFORD AND WREKIN UA","68095.0","996.0","4103.0","5141.0","4888.0","5572.0","5736.0","5474.0","4955.0","4915.0","5352.0","4356.0","3730.0","3196.0","2881.0","2700.0","1746.0","1353.0","680.0","321.0"
"00GL","STOKE-ON-TRENT UA","121659.0","1858.0","7037.0","7965.0","7408.0","8822.0","10622.0","10265.0","8619.0","8036.0","8552.0","6906.0","6563.0","6588.0","6854.0","6676.0","3914.0","2931.0","1430.0","613.0"
"00HA","BATH & NORTH EAST SOMERSET UA","79571.0","950.0","3813.0","4633.0","4422.0","6552.0","6995.0","6066.0","5314.0","5305.0","5809.0","4752.0","4440.0","4337.0","4263.0","4379.0","2899.0","2517.0","1358.0","767.0"
"00HB","BRISTOL, CITY OF UA","187529.0","2851.0","10245.0","11583.0","9728.0","14203.0","19516.0","17065.0","13790.0","12254.0","12777.0","10069.0","9458.0","9268.0","9326.0","9354.0","6347.0","5223.0","2902.0","1570.0"
"00HC","NORTH SOMERSET UA","88358.0","1076.0","4568.0","5752.0","5825.0","6504.0","6047.0","6081.0","5986.0","6275.0","7044.0","5721.0","5028.0","4622.0","4562.0","4761.0","3255.0","2722.0","1675.0","854.0"
"00HD","SOUTH GLOUCESTERSHIRE UA","108170.0","1524.0","5916.0","7238.0","7115.0","7720.0","8457.0","9084.0","8096.0","7799.0","8739.0","7214.0","6560.0","5905.0","5181.0","4580.0","2819.0","2348.0","1253.0","622.0"
"00HG","PLYMOUTH UA","127512.0","1840.0","6642.0","8188.0","6964.0","11201.0","14699.0","11807.0","8956.0","8276.0","8634.0","6860.0","6370.0","5946.0","5707.0","5803.0","3815.0","3193.0","1733.0","878.0"
"00HH","TORBAY UA","56078.0","670.0","2632.0","3253.0","3302.0","3649.0","3783.0","3617.0","3270.0","3423.0","4018.0","3487.0","3232.0","3058.0","3156.0","3694.0","2737.0","2566.0","1628.0","903.0"
"00HN","BOURNEMOUTH UA","72646.0","866.0","3223.0","3866.0","3630.0","5166.0","6037.0","5612.0","4687.0","4426.0","4844.0","4083.0","3784.0","3904.0","4154.0","4653.0","3450.0","3094.0","1989.0","1178.0"
"00HP","POOLE UA","63455.0","824.0","3261.0","3866.0","3546.0","4391.0","4971.0","4957.0","4261.0","4262.0","4649.0","3717.0","3565.0","3359.0","3357.0","3622.0","2526.0","2204.0","1424.0","693.0"
"00HX","SWINDON UA","83680.0","1374.0","5140.0","5697.0","5322.0","5646.0","7432.0","8244.0","6849.0","5809.0","5946.0","4717.0","4356.0","4147.0","3981.0","3738.0","2210.0","1646.0","931.0","495.0"
"00JA","PETERBOROUGH UA","75387.0","1201.0","4650.0","5739.0","5165.0","5920.0","6437.0","6687.0","5666.0","5209.0","5281.0","4021.0","3875.0","3687.0","3449.0","3408.0","2091.0","1604.0","901.0","396.0"
"00KA","LUTON UA","84719.0","1605.0","5680.0","6448.0","5719.0","5973.0","7776.0","8582.0","6595.0","5424.0","5513.0","4641.0","4662.0","4320.0","3641.0","3174.0","1984.0","1648.0","917.0","417.0"
"00KF","SOUTHEND UA","75439.0","1059.0","4166.0","4662.0","4430.0","4893.0","5944.0","6088.0","5188.0","4895.0","5345.0","4098.0","3850.0","3908.0","3896.0","4327.0","3240.0","2858.0","1712.0","880.0"
"00KG","THURROCK UA","61867.0","992.0","3743.0","4160.0","4075.0","4637.0","5283.0","5556.0","4424.0","4418.0","4822.0","3586.0","3110.0","3047.0","3151.0","2995.0","1676.0","1272.0","641.0","279.0"
"00LC","MEDWAY UA","118951.0","1992.0","7314.0","8711.0","7974.0","8568.0","11092.0","10984.0","9002.0","8724.0","9231.0","7016.0","6191.0","5439.0","4866.0","4715.0","3021.0","2354.0","1255.0","502.0"
"00MA","BRACKNELL FOREST UA","48494.0","768.0","3076.0","3636.0","3031.0","3827.0","4416.0","4877.0","4251.0","3853.0","3777.0","2753.0","2312.0","2045.0","1814.0","1673.0","1008.0","787.0","397.0","193.0"
"00MB","WEST BERKSHIRE UA","69192.0","995.0","3905.0","4882.0","4324.0","5922.0","5866.0","5901.0","5507.0","5193.0","5678.0","4367.0","3733.0","3229.0","2831.0","2616.0","1653.0","1385.0","811.0","394.0"
"00MC","READING UA","66755.0","1027.0","3733.0","4037.0","3513.0","5341.0","8390.0","7066.0","5012.0","4351.0","4471.0","3427.0","3229.0","3051.0","2881.0","2638.0","1792.0","1570.0","836.0","390.0"
"00MD","SLOUGH UA","52932.0","973.0","3411.0","3809.0","3312.0","3649.0","5177.0","5875.0","4492.0","3622.0","3384.0","2525.0","2581.0","2452.0","2325.0","2168.0","1353.0","1037.0","526.0","261.0"
"00ME","WINDSOR AND MAIDENHEAD UA","64176.0","866.0","3162.0","4089.0","3450.0","5594.0","4530.0","4704.0","4472.0","4810.0","5433.0","4450.0","4057.0","3727.0","3277.0","2850.0","1913.0","1516.0","868.0","408.0"
"00MF","WOKINGHAM UA","70396.0","920.0","4043.0","5040.0","4797.0","5598.0","5460.0","6149.0","5703.0","5699.0","6210.0","4807.0","4185.0","3538.0","2722.0","2143.0","1325.0","1101.0","656.0","300.0"
"00MG","MILTON KEYNES UA","86395.0","1466.0","6333.0","7549.0","6546.0","5777.0","7019.0","8316.0","7814.0","7170.0","7023.0","4868.0","3773.0","3138.0","2790.0","2729.0","1705.0","1327.0","711.0","341.0"
"00ML","BRIGHTON AND HOVE UA","112795.0","1500.0","5343.0","5811.0","4710.0","7698.0","11829.0","10921.0","8498.0","7472.0","7677.0","6013.0","5633.0","5569.0","5706.0","6037.0","4400.0","4056.0","2553.0","1369.0"
"00MR","PORTSMOUTH UA","93526.0","1370.0","4895.0","5162.0","4009.0","7826.0","12369.0","9782.0","6931.0","6003.0","5926.0","4624.0","4249.0","4105.0","4083.0","4317.0","3058.0","2558.0","1455.0","804.0"
"00MS","SOUTHAMPTON UA","100005.0","1547.0","5451.0","6178.0","5544.0","7856.0","11118.0","8785.0","6983.0","6384.0","6767.0","5381.0","5041.0","4949.0","4985.0","4871.0","3256.0","2670.0","1495.0","744.0"
"00MW","ISLE OF WIGHT UA","60729.0","693.0","2926.0","3720.0","3786.0","4017.0","3928.0","3996.0","3721.0","3930.0","4547.0","3758.0","3345.0","3229.0","3493.0","3964.0","2790.0","2504.0","1551.0","831.0"
"00NA","ISLE OF ANGLESEY UA","33882.0","477.0","1907.0","2363.0","2316.0","2591.0","2421.0","2417.0","2206.0","2261.0","2449.0","2119.0","1933.0","1838.0","1831.0","1799.0","1229.0","949.0","516.0","260.0"
"00NC","GWYNEDD UA","55184.0","731.0","2920.0","3551.0","3417.0","4347.0","4576.0","3955.0","3440.0","3527.0","3837.0","3251.0","3105.0","3076.0","3131.0","3091.0","2125.0","1684.0","948.0","472.0"
"00NE","CONWY UA","49596.0","644.0","2438.0","3009.0","2800.0","3512.0","3245.0","3325.0","2940.0","3044.0","3359.0","2899.0","2815.0","2832.0","3091.0","3325.0","2405.0","2065.0","1219.0","629.0"
"00NG","DENBIGHSHIRE UA","42451.0","565.0","2238.0","2640.0","2625.0","3052.0","2874.0","2969.0","2624.0","2695.0","2998.0","2485.0","2370.0","2323.0","2442.0","2613.0","1899.0","1601.0","952.0","486.0"
"00NJ","FLINTSHIRE UA","68723.0","919.0","3826.0","4745.0","4813.0","5299.0","5328.0","5323.0","4533.0","4884.0","5519.0","4521.0","4055.0","3571.0","3332.0","3112.0","2097.0","1634.0","837.0","375.0"
"00NL","WREXHAM UA","59940.0","846.0","3408.0","4204.0","3997.0","4697.0","4520.0","4526.0","4012.0","4203.0","4539.0","3704.0","3273.0","3109.0","3050.0","2966.0","2015.0","1565.0","895.0","411.0"
"00NN","POWYS UA","58031.0","729.0","2943.0","3722.0","3468.0","3978.0","3785.0","4090.0","3811.0","4013.0","4308.0","3644.0","3383.0","3353.0","3453.0","3424.0","2406.0","1938.0","1100.0","483.0"
"00NQ","CEREDIGION UA","32236.0","377.0","1576.0","1923.0","1654.0","2555.0","2971.0","2322.0","1999.0","2138.0","2305.0","1905.0","1830.0","1739.0","1841.0","1922.0","1323.0","1024.0","518.0","314.0"
"00NS","PEMBROKESHIRE UA","54270.0","714.0","3011.0","3738.0","3551.0","3746.0","3731.0","3862.0","3467.0","3699.0","4015.0","3420.0","3309.0","3201.0","3198.0","3042.0","2005.0","1440.0","787.0","334.0"
"00NU","CARMARTHENSHIRE UA","81224.0","963.0","4286.0","5285.0","5075.0","5562.0","5204.0","5521.0","5048.0","5351.0","5897.0","5124.0","4840.0","4858.0","5062.0","5148.0","3451.0","2559.0","1358.0","632.0"
"00NX","SWANSEA UA","110367.0","1474.0","6043.0","7461.0","6785.0","8427.0","9227.0","8326.0","7144.0","7175.0","7724.0","6508.0","6268.0","6246.0","6156.0","5954.0","4026.0","3047.0","1589.0","787.0"
"00NZ","NEATH PORT TALBOT UA","66891.0","842.0","3692.0","4600.0","4314.0","4792.0","4606.0","4870.0","4387.0","4492.0","4901.0","4109.0","3869.0","3794.0","3882.0","3900.0","2582.0","1869.0","936.0","454.0"
"00PB","BRIDGEND UA","63240.0","926.0","3586.0","4295.0","4099.0","4685.0","4644.0","4915.0","4301.0","4345.0","4670.0","3981.0","3644.0","3372.0","3329.0","3329.0","2205.0","1692.0","864.0","358.0"
"00PD","THE VALE OF GLAMORGAN UA","57092.0","793.0","3317.0","4097.0","3751.0","4231.0","4251.0","4250.0","3862.0","4034.0","4292.0","3534.0","3225.0","3049.0","3023.0","2913.0","1896.0","1425.0","731.0","418.0"
"00PF","RHONDDA, CYNON, TAFF UA","113040.0","1737.0","6609.0","7983.0","7491.0","8405.0","8754.0","8626.0","7376.0","7648.0","8317.0","7051.0","6425.0","6045.0","6060.0","6051.0","3752.0","2695.0","1377.0","638.0"
"00PH","MERTHYR TYDFIL UA","28262.0","475.0","1769.0","2050.0","1812.0","2005.0","2106.0","2246.0","1883.0","1845.0","1955.0","1699.0","1636.0","1552.0","1542.0","1531.0","957.0","688.0","352.0","159.0"
"00PK","CAERPHILLY UA","82773.0","1267.0","5012.0","6004.0","5729.0","6145.0","6223.0","6474.0","5555.0","5802.0","6346.0","5246.0","4679.0","4373.0","4236.0","3967.0","2506.0","1833.0","919.0","457.0"
"00PL","BLAENAU GWENT UA","35504.0","511.0","2004.0","2336.0","2297.0","2759.0","2758.0","2763.0","2233.0","2271.0","2533.0","2219.0","2039.0","1903.0","1921.0","1965.0","1297.0","948.0","498.0","249.0"
"00PM","TORFAEN UA","44208.0","720.0","2516.0","3145.0","2982.0","3223.0","3355.0","3486.0","3062.0","3065.0","3245.0","2647.0","2422.0","2387.0","2368.0","2297.0","1454.0","1047.0","514.0","273.0"
"00PP","MONMOUTHSHIRE UA","39454.0","512.0","2000.0","2581.0","2487.0","2980.0","2542.0","2687.0","2576.0","2855.0","3202.0","2715.0","2405.0","2266.0","2171.0","2065.0","1373.0","1103.0","638.0","296.0"
"00PR","NEWPORT UA","64804.0","1054.0","3976.0","4500.0","4080.0","4704.0","5262.0","5255.0","4271.0","4136.0","4546.0","3909.0","3754.0","3654.0","3570.0","3281.0","2121.0","1537.0","808.0","386.0"
"00PT","CARDIFF UA","140926.0","2218.0","8592.0","9588.0","8313.0","10852.0","14075.0","12628.0","10023.0","9374.0","9205.0","7295.0","6945.0","7024.0","7183.0","6890.0","4469.0","3414.0","1876.0","962.0"
"1.0","GREATER LONDON","3254158.0","51658.0","185719.0","205216.0","174727.0","216785.0","321652.0","330821.0","261392.0","224701.0","226064.0","179160.0","172297.0","164417.0","154187.0","142157.0","94005.0","81381.0","45299.0","22520.0"
"2.0","GREATER MANCHESTER","1234925.0","18740.0","73748.0","85965.0","79226.0","92358.0","107431.0","103619.0","87404.0","82687.0","89587.0","72181.0","68074.0","63544.0","61219.0","59042.0","37287.0","29883.0","15740.0","7190.0"
"3.0","MERSEYSIDE","689254.0","10169.0","41028.0","48331.0","45748.0","52258.0","57077.0","55607.0","47881.0","43999.0","46759.0","38644.0","39149.0","39153.0","36813.0","34127.0","21503.0","17497.0","9206.0","4305.0"
"4.0","SOUTH YORKSHIRE","628882.0","8591.0","34415.0","40383.0","38446.0","46708.0","54436.0","52283.0","44618.0","41772.0","45349.0","37260.0","35282.0","33349.0","32947.0","32809.0","20902.0","16536.0","8823.0","3973.0"
"5.0","TYNE & WEAR","543498.0","7420.0","30520.0","36130.0","33907.0","39548.0","45926.0","45250.0","39665.0","36353.0","37530.0","30030.0","30439.0","30516.0","30197.0","28996.0","17536.0","13365.0","7010.0","3160.0"
"6.0","WEST MIDLANDS","1281874.0","19442.0","76074.0","88915.0","82707.0","98132.0","112679.0","105816.0","87759.0","80907.0","87532.0","73963.0","71453.0","69775.0","67637.0","64269.0","40231.0","31178.0","16155.0","7250.0"
"7.0","WEST YORKSHIRE","994511.0","14731.0","58755.0","69299.0","64845.0","75317.0","86246.0","81737.0","71084.0","67533.0","72006.0","56960.0","54018.0","51042.0","49270.0","47844.0","30176.0","24305.0","13092.0","6251.0"
"9.0","BEDFORDSHIRE","175083.0","2544.0","9916.0","12446.0","11446.0","12554.0","14200.0","14963.0","13295.0","13066.0","14071.0","10989.0","9822.0","8762.0","8038.0","7332.0","4700.0","3808.0","2075.0","1056.0"
"11.0","BUCKINGHAMSHIRE","221664.0","3077.0","11744.0","15015.0","14662.0","17154.0","16319.0","16761.0","15460.0","16463.0","18525.0","15278.0","13851.0","12207.0","10621.0","9340.0","5868.0","5011.0","2915.0","1393.0"
"12.0","CAMBRIDGESHIRE","246180.0","3393.0","13135.0","16000.0","14636.0","19299.0","24403.0","20396.0","17892.0","17757.0","19004.0","14838.0","13049.0","11738.0","10991.0","10797.0","7300.0","6123.0","3624.0","1805.0"
"13.0","CHESHIRE","314403.0","4137.0","16631.0","20713.0","20233.0","22548.0","22511.0","23619.0","21738.0","22398.0","25501.0","20843.0","19198.0","17748.0","16718.0","15617.0","9915.0","7948.0","4300.0","2087.0"
"15.0","CORNWALL & ISLES OF SCILLY","223620.0","2876.0","11427.0","14264.0","14067.0","15013.0","14657.0","14958.0","14166.0","15069.0","17219.0","14138.0","13065.0","12770.0","13146.0","13380.0","8993.0","7656.0","4493.0","2263.0"
"16.0","CUMBRIA","236619.0","2973.0","12088.0","15176.0","14747.0","16857.0","17341.0","18115.0","16469.0","16271.0","18133.0","14638.0","14027.0","13343.0","13155.0","12841.0","8298.0","6702.0","3610.0","1835.0"
"17.0","DERBYSHIRE","348880.0","4330.0","17842.0","22095.0","21943.0","24872.0","25346.0","26689.0","24496.0","24905.0","28364.0","22847.0","20335.0","19087.0","18548.0","18447.0","11764.0","9317.0","5194.0","2459.0"
"18.0","DEVON","312963.0","3704.0","15407.0","18900.0","18372.0","23150.0","22572.0","21325.0","19906.0","20352.0","23207.0","18692.0","17313.0","16974.0","17849.0","18852.0","13414.0","11795.0","7135.0","4044.0"
"19.0","DORSET","175107.0","1971.0","8142.0","10428.0","10177.0","12853.0","11267.0","12006.0","11067.0","11485.0","12942.0","10253.0","9411.0","9319.0","10172.0","11658.0","8330.0","7281.0","4160.0","2185.0"
"20.0","DURHAM","241908.0","3002.0","12925.0","16073.0","15610.0","18000.0","19073.0","18367.0","16720.0","16766.0","18092.0","14929.0","14261.0","13704.0","13361.0","12746.0","7638.0","5960.0","3182.0","1499.0"
"21.0","EAST SUSSEX","215708.0","2693.0","10777.0","13481.0","12515.0","14895.0","13480.0","13789.0","13209.0","14081.0","15955.0","12666.0","11563.0","11096.0","11714.0","13981.0","10600.0","9677.0","6031.0","3505.0"
"22.0","ESSEX","610149.0","8228.0","32697.0","40252.0","39720.0","45472.0","46674.0","47359.0","43212.0","43539.0","48813.0","38459.0","34733.0","32431.0","30485.0","29713.0","19485.0","15899.0","8705.0","4273.0"
"23.0","GLOUCESTERSHIRE","258680.0","3491.0","13599.0","16610.0","15846.0","19220.0","20265.0","20101.0","18089.0","17759.0","19794.0","16087.0","14621.0","13675.0","13509.0","13540.0","8827.0","7363.0","4186.0","2098.0"
"24.0","HAMPSHIRE","577969.0","7736.0","31508.0","38653.0","35946.0","44579.0","47688.0","48924.0","42648.0","41545.0","45362.0","35725.0","32331.0","29406.0","27032.0","25732.0","16880.0","14110.0","8139.0","4025.0"
"26.0","HERTFORDSHIRE","480216.0","6581.0","26042.0","31442.0","30132.0","35483.0","36654.0","39598.0","36367.0","34626.0","37581.0","29597.0","27694.0","26537.0","24519.0","22425.0","14269.0","11601.0","6136.0","2932.0"
"29.0","KENT","619127.0","8354.0","33152.0","40457.0","39225.0","47752.0","46004.0","46549.0","42407.0","42379.0","48005.0","38661.0","35122.0","32606.0","31152.0","31901.0","21670.0","18166.0","10413.0","5152.0"
"30.0","LANCASHIRE","535742.0","7549.0","30213.0","36531.0","34916.0","39235.0","40964.0","40400.0","36507.0","36631.0","40795.0","32907.0","30516.0","28805.0","28026.0","27426.0","17731.0","14550.0","8277.0","3763.0"
"31.0","LEICESTERSHIRE","278787.0","3635.0","14803.0","18384.0","18087.0","20803.0","21395.0","21288.0","19896.0","20553.0","23078.0","18224.0","16306.0","14991.0","13878.0","12969.0","8187.0","6765.0","3781.0","1764.0"
"32.0","LINCOLNSHIRE","283875.0","3578.0","14393.0","17913.0","17851.0","19754.0","20419.0","20354.0","18623.0","19173.0","21849.0","17959.0","16644.0","15888.0","16356.0","16805.0","10854.0","8553.0","4687.0","2222.0"
"33.0","NORFOLK","363563.0","4394.0","17765.0","22198.0","22068.0","25876.0","27357.0","26221.0","23473.0","24249.0","27752.0","22465.0","20685.0","19715.0","20187.0","21396.0","14644.0","12470.0","7170.0","3478.0"
"34.0","NORTHAMPTONSHIRE","282376.0","4177.0","16396.0","20039.0","18794.0","21358.0","22118.0","22765.0","20403.0","20621.0","22696.0","17376.0","15005.0","13545.0","12836.0","12948.0","8528.0","6981.0","3856.0","1934.0"
"35.0","NORTHUMBERLAND","147730.0","1814.0","7505.0","9994.0","9774.0","10205.0","10022.0","10699.0","10329.0","10689.0","11686.0","9230.0","8658.0","8363.0","8217.0","8101.0","5109.0","4087.0","2206.0","1042.0"
"36.0","NORTH YORKSHIRE","259896.0","3185.0","12765.0","15896.0","15380.0","20273.0","19400.0","19295.0","17459.0","18071.0","20246.0","16369.0","15209.0","14347.0","13895.0","13827.0","9157.0","7951.0","4657.0","2514.0"
"37.0","NOTTINGHAMSHIRE","360224.0","4581.0","18901.0","23318.0","23135.0","25585.0","27722.0","28572.0","25722.0","25581.0","28674.0","22945.0","21045.0","19615.0","18989.0","18194.0","11289.0","9028.0","4988.0","2340.0"
"38.0","OXFORDSHIRE","282799.0","3873.0","15221.0","18447.0","15552.0","24576.0","30017.0","24657.0","20566.0","19833.0","20842.0","16246.0","14960.0","13635.0","12380.0","11798.0","7845.0","6666.0","3803.0","1882.0"
"39.0","SHROPSHIRE","132219.0","1598.0","6595.0","8317.0","8012.0","10947.0","9850.0","9636.0","8835.0","9025.0","10367.0","8530.0","7872.0","7270.0","7125.0","6874.0","4476.0","3788.0","2100.0","1002.0"
