"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"00EX","BLACKBURN WITH DARWEN UA","142425.0","2311.0","8927.0","10055.0","11973.0","11602.0","11072.0","10079.0","9385.0","9252.0","7368.0","7348.0","7248.0","7499.0","7403.0","6093.0","6101.0","4532.0","2692.0","1485.0"
"00EY","BLACKPOOL UA","147756.0","1560.0","5551.0","6639.0","9217.0","10577.0","10314.0","8327.0","8334.0","9380.0","8227.0","8281.0","8714.0","9521.0","10251.0","9232.0","9317.0","7225.0","4454.0","2635.0"
"00FA","KINGSTON UPON HULL, CITY OF UA","272185.0","3663.0","14440.0","17223.0","21683.0","24953.0","24698.0","19780.0","18177.0","16676.0","13342.0","13987.0","14551.0","15139.0","15189.0","12201.0","11158.0","8050.0","4629.0","2646.0"
"00FB","EAST RIDING OF YORKSHIRE UA","271621.0","2790.0","12501.0","16384.0","20678.0","21198.0","17885.0","15484.0","18335.0","20649.0","16951.0","16396.0","16090.0","15666.0","15812.0","13569.0","12794.0","9409.0","5562.0","3468.0"
"00FC","NORTH EAST LINCOLNSHIRE UA","161721.0","2179.0","8481.0","10252.0","13422.0","14101.0","12885.0","11015.0","10742.0","11095.0","9254.0","9211.0","8975.0","8852.0","9021.0","7150.0","6536.0","4549.0","2528.0","1473.0"
"00FD","NORTH LINCOLNSHIRE UA","150164.0","1888.0","7810.0","9639.0","12288.0","12581.0","11201.0","9931.0","10385.0","11287.0","9099.0","8758.0","8659.0","8654.0","8474.0","6439.0","5636.0","3973.0","2205.0","1257.0"
"00FF","YORK UA","167834.0","1902.0","7728.0","8832.0","11698.0","15486.0","14062.0","11633.0","11401.0","11749.0","9474.0","9215.0","9209.0","9344.0","9688.0","7942.0","7585.0","5656.0","3254.0","1976.0"
"00FK","DERBY UA","215805.0","3051.0","11519.0","13515.0","17115.0","18136.0","17158.0","14627.0","13595.0","14185.0","11714.0","11776.0","12265.0","12800.0","12716.0","9800.0","9152.0","6597.0","3809.0","2275.0"
"00FN","LEICESTER UA","282971.0","4547.0","16498.0","17018.0","21736.0","24830.0","26715.0","22549.0","18694.0","16653.0","13456.0","13661.0","14450.0","15227.0","15279.0","11942.0","11527.0","9098.0","5637.0","3454.0"
"00FP","RUTLAND UA","32933.0","389.0","1515.0","1782.0","2285.0","4349.0","2540.0","2138.0","2309.0","2577.0","2090.0","1919.0","1728.0","1569.0","1541.0","1260.0","1165.0","855.0","542.0","380.0"
"00FY","NOTTINGHAM UA","277573.0","3685.0","13256.0","15398.0","21353.0","26347.0","27322.0","20268.0","16795.0","16106.0","13525.0","14143.0","15233.0","16220.0","16346.0","12806.0","12110.0","8663.0","4979.0","3018.0"
"00GA","HEREFORDSHIRE UA","149565.0","1685.0","6911.0","8547.0","11003.0","12473.0","10544.0","9460.0","9793.0","10807.0","8631.0","8363.0","8490.0","8687.0","8993.0","7587.0","7114.0","5255.0","3229.0","1993.0"
"00GF","TELFORD AND WREKIN UA","128026.0","1922.0","7583.0","9371.0","11483.0","11439.0","9954.0","9251.0","9720.0","10339.0","8100.0","6926.0","6255.0","5860.0","5690.0","4591.0","4173.0","2957.0","1571.0","841.0"
"00GL","STOKE-ON-TRENT UA","250805.0","3363.0","12790.0","14648.0","18871.0","19310.0","19497.0","17664.0","16832.0","16978.0","13635.0","13440.0","14573.0","15924.0","15999.0","12223.0","10946.0","7799.0","4210.0","2103.0"
"00HA","BATH & NORTH EAST SOMERSET UA","161988.0","1614.0","6916.0","8241.0","11003.0","14541.0","13485.0","10496.0","10336.0","10966.0","8945.0","8887.0","9302.0","9653.0","10040.0","8139.0","7590.0","5725.0","3550.0","2559.0"
"00HB","BRISTOL, CITY OF UA","402391.0","5005.0","19018.0","20556.0","26198.0","35234.0","38533.0","31047.0","27205.0","26334.0","20551.0","20041.0","21064.0","22605.0","23935.0","19260.0","18051.0","13648.0","8472.0","5634.0"
"00HC","NORTH SOMERSET UA","165174.0","1881.0","7691.0","9696.0","12398.0","12996.0","10607.0","9323.0","10825.0","12664.0","10026.0","9386.0","8875.0","9038.0","9892.0","8557.0","8208.0","6448.0","4015.0","2648.0"
"00HD","SOUTH GLOUCESTERSHIRE UA","206152.0","2521.0","10713.0","13291.0","16909.0","17340.0","15353.0","14352.0","15211.0","17259.0","13817.0","12873.0","11919.0","10945.0","10129.0","7583.0","6717.0","4802.0","2703.0","1715.0"
"00HG","PLYMOUTH UA","256010.0","3396.0","13143.0","14698.0","18430.0","23567.0","24237.0","19347.0","17758.0","18210.0","13872.0","13093.0","12892.0","12919.0","13758.0","11197.0","10476.0","7782.0","4482.0","2753.0"
"00HH","TORBAY UA","113507.0","1075.0","4357.0","5334.0","7028.0","7750.0","6643.0","5895.0","6313.0","7327.0","5978.0","6125.0","6075.0","6417.0","7657.0","7672.0","8189.0","6766.0","4259.0","2647.0"
"00HN","BOURNEMOUTH UA","145914.0","1282.0","5121.0","6004.0","8463.0","10517.0","10015.0","8251.0","7745.0","8271.0","6931.0","7526.0","8204.0","8981.0","10073.0","9668.0","10313.0","8588.0","5748.0","4213.0"
"00HP","POOLE UA","121677.0","1246.0","5406.0","6681.0","8308.0","9130.0","8451.0","7321.0","7733.0","8538.0","6877.0","6752.0","6768.0","6859.0","7465.0","6756.0","6818.0","5284.0","3198.0","2086.0"
"00HX","SWINDON UA","154717.0","2169.0","8317.0","9843.0","11928.0","12945.0","13567.0","12405.0","10981.0","10936.0","8842.0","8610.0","8600.0","8695.0","8145.0","5882.0","5163.0","3856.0","2403.0","1430.0"
"00JA","PETERBOROUGH UA","138475.0","2070.0","8647.0","9669.0","11044.0","11536.0","11539.0","10693.0","10050.0","9899.0","7677.0","7568.0","7526.0","7261.0","6877.0","5266.0","4749.0","3358.0","1930.0","1116.0"
"00KA","LUTON UA","165689.0","2751.0","10481.0","10971.0","13216.0","14457.0","14593.0","13202.0","11594.0","11586.0","9651.0","9508.0","8921.0","8276.0","7554.0","6017.0","5632.0","3886.0","2216.0","1177.0"
"00KF","SOUTHEND UA","156399.0","1711.0","7152.0","8262.0","10151.0","10530.0","10637.0","9550.0","9888.0","10379.0","7934.0","7649.0","8307.0","9106.0","10564.0","9669.0","9529.0","7306.0","4719.0","3356.0"
"00KG","THURROCK UA","125361.0","1604.0","7076.0","8565.0","10109.0","10122.0","9495.0","9083.0","9807.0","9745.0","7115.0","6580.0","6902.0","7716.0","7293.0","4913.0","3971.0","2751.0","1591.0","923.0"
"00LC","MEDWAY UA","239753.0","3548.0","14784.0","16410.0","18793.0","19248.0","19980.0","19683.0","19119.0","18808.0","13976.0","12793.0","11780.0","11327.0","11689.0","9106.0","8049.0","5537.0","3211.0","1912.0"
"00MA","BRACKNELL FOREST UA","86268.0","1354.0","5372.0","5923.0","6557.0","7930.0","7554.0","7381.0","7210.0","7186.0","5322.0","4696.0","4358.0","4016.0","3528.0","2531.0","2207.0","1645.0","937.0","561.0"
"00MB","WEST BERKSHIRE UA","121404.0","1558.0","6716.0","8034.0","9741.0","11472.0","8779.0","8617.0","9411.0","10160.0","7613.0","6741.0","6361.0","6037.0","5792.0","4379.0","4132.0","2962.0","1717.0","1182.0"
"00MC","READING UA","139326.0","1908.0","7080.0","7562.0","9709.0","13099.0","14574.0","12392.0","9875.0","9218.0","7348.0","7177.0","6992.0","6900.0","6867.0","5586.0","5231.0","3949.0","2339.0","1520.0"
"00MD","SLOUGH UA","102130.0","1720.0","6354.0","6550.0","7523.0","8144.0","8884.0","8902.0","7694.0","6719.0","5390.0","5268.0","5569.0","5749.0","5676.0","4068.0","3497.0","2331.0","1277.0","815.0"
"00ME","WINDSOR AND MAIDENHEAD UA","137604.0","1535.0","6777.0","7759.0","9671.0","13167.0","10232.0","9128.0","9810.0","10908.0","8836.0","8394.0","8264.0","7797.0","7318.0","5583.0","5026.0","3612.0","2205.0","1582.0"
"00MF","WOKINGHAM UA","122565.0","1484.0","6396.0","8221.0","10095.0","12102.0","10543.0","8161.0","9085.0","11085.0","8877.0","7690.0","6733.0","5649.0","4985.0","3582.0","3141.0","2317.0","1392.0","1027.0"
"00MG","MILTON KEYNES UA","136169.0","2500.0","10696.0","11499.0","11507.0","10307.0","11073.0","12317.0","12254.0","11626.0","7962.0","6369.0","5442.0","5199.0","5014.0","3964.0","3563.0","2497.0","1417.0","963.0"
"00ML","BRIGHTON AND HOVE UA","238695.0","2415.0","9268.0","9854.0","13160.0","18822.0","20155.0","16562.0","15354.0","15184.0","12036.0","11764.0","12256.0","13237.0","14736.0","13733.0","14611.0","12066.0","7866.0","5616.0"
"00MR","PORTSMOUTH UA","191955.0","2302.0","8416.0","8639.0","11287.0","17947.0","21044.0","15920.0","13077.0","12885.0","9699.0","9086.0","9062.0","9664.0","10997.0","9172.0","8829.0","6806.0","4173.0","2950.0"
"00MS","SOUTHAMPTON UA","207751.0","2674.0","10359.0","11744.0","14778.0","18301.0","19485.0","15237.0","14022.0","14026.0","10873.0","10605.0","11033.0","11465.0","11999.0","9564.0","8695.0","6464.0","3927.0","2500.0"
"00MW","ISLE OF WIGHT UA","119113.0","1197.0","4877.0","6238.0","8113.0","8806.0","7020.0","6276.0","6902.0","8123.0","6452.0","6394.0","6416.0","6862.0","8176.0","7814.0","7817.0","5917.0","3502.0","2211.0"
"00NA","ISLE OF ANGLESEY UA","68179.0","884.0","3676.0","4678.0","5665.0","5523.0","4898.0","4331.0","4561.0","4834.0","4023.0","3648.0","3563.0","3595.0","3742.0","3268.0","3017.0","2221.0","1290.0","762.0"
"00NC","GWYNEDD UA","112137.0","1316.0","5166.0","6461.0","8100.0","9255.0","9279.0","6736.0","6546.0","7116.0","6114.0","6002.0","6193.0","6534.0","6750.0","5997.0","5843.0","4425.0","2707.0","1597.0"
"00NE","CONWY UA","99177.0","961.0","4180.0","5012.0","6432.0","7994.0","6317.0","4842.0","5447.0","5965.0","5170.0","5285.0","5495.0","5799.0","6312.0","6273.0","6634.0","5488.0","3450.0","2121.0"
"00NG","DENBIGHSHIRE UA","84926.0","906.0","3553.0","4471.0","6058.0","6868.0","5713.0","4609.0","4997.0","5391.0","4591.0","4479.0","4524.0","4816.0","5264.0","5224.0","5325.0","4081.0","2492.0","1564.0"
"00NJ","FLINTSHIRE UA","138793.0","1785.0","7558.0","9412.0","11702.0","11749.0","10295.0","8943.0","10352.0","10935.0","8864.0","7632.0","7203.0","7062.0","7058.0","6050.0","5428.0","3660.0","1980.0","1125.0"
"00NL","WREXHAM UA","121340.0","1552.0","6472.0","7791.0","9789.0","10038.0","9036.0","7780.0","8453.0","8845.0","7099.0","6437.0","6532.0","6748.0","6892.0","5717.0","5016.0","3705.0","2193.0","1245.0"
"00NN","POWYS UA","112045.0","1289.0","5372.0","6512.0","7978.0","8840.0","7743.0","6792.0","7308.0","7927.0","6517.0","6236.0","6392.0","6652.0","6955.0","5986.0","5608.0","4121.0","2390.0","1427.0"
"00NQ","CEREDIGION UA","61441.0","618.0","2635.0","3004.0","3753.0","5877.0","6172.0","3685.0","3709.0","3965.0","3343.0","3131.0","3156.0","3412.0","3878.0","3417.0","3153.0","2306.0","1365.0","862.0"
"00NS","PEMBROKESHIRE UA","108240.0","1426.0","5724.0","6795.0","8264.0","8625.0","7760.0","6424.0","7256.0","7680.0","6545.0","6374.0","6298.0","6235.0","6461.0","5367.0","4705.0","3261.0","1869.0","1171.0"
"00NU","CARMARTHENSHIRE UA","164278.0","1946.0","7739.0","9164.0","11373.0","11996.0","11144.0","9495.0","10094.0","11099.0","9391.0","9319.0","9795.0","10794.0","11399.0","9532.0","8500.0","5991.0","3509.0","1998.0"
"00NX","SWANSEA UA","227095.0","2845.0","11382.0","13320.0","16537.0","18470.0","18381.0","14434.0","14891.0","15352.0","12901.0","12684.0","12997.0","13524.0","13717.0","11322.0","10224.0","7383.0","4285.0","2446.0"
"00NZ","NEATH PORT TALBOT UA","140182.0","1679.0","7107.0","8377.0","10251.0","10953.0","10150.0","8329.0","9145.0","9714.0","8141.0","7700.0","8018.0","8844.0","9193.0","7375.0","6635.0","4705.0","2566.0","1300.0"
"00PB","BRIDGEND UA","126204.0","1638.0","6373.0","7906.0","10041.0","10320.0","9363.0","8074.0","8511.0","9052.0","7695.0","7167.0","6914.0","7343.0","7431.0","6032.0","5315.0","3778.0","2091.0","1160.0"
"00PD","THE VALE OF GLAMORGAN UA","114094.0","1504.0","6125.0","7232.0","8581.0","9355.0","9179.0","7436.0","7975.0","8406.0","6975.0","6366.0","6305.0","6502.0","6246.0","4991.0","4292.0","3191.0","2016.0","1417.0"
"00PF","RHONDDA, CYNON, TAFF UA","235419.0","3137.0","12528.0","14941.0","18202.0","18792.0","17709.0","14993.0","16153.0","16718.0","13582.0","12795.0","12587.0","14175.0","14616.0","11398.0","9964.0","7163.0","3940.0","2026.0"
"00PH","MERTHYR TYDFIL UA","59844.0","815.0","3048.0","3480.0","4559.0","5010.0","4742.0","3964.0","3804.0","3817.0","3339.0","3279.0","3282.0","3621.0","3886.0","2959.0","2634.0","1905.0","1075.0","625.0"
"00PK","CAERPHILLY UA","170630.0","2496.0","9495.0","11339.0","13911.0","13917.0","12871.0","11502.0","12401.0","12716.0","10299.0","9563.0","9154.0","9600.0","9412.0","7352.0","6368.0","4453.0","2412.0","1369.0"
"00PL","BLAENAU GWENT UA","74577.0","927.0","3633.0","4458.0","5774.0","6203.0","5736.0","4612.0","4655.0","5070.0","4226.0","4015.0","4078.0","4402.0","4721.0","3827.0","3442.0","2565.0","1450.0","783.0"
"00PM","TORFAEN UA","89892.0","1192.0","4875.0","5758.0","7101.0","7289.0","6933.0","5958.0","6247.0","6462.0","5223.0","4990.0","5129.0","5443.0","5435.0","3980.0","3360.0","2400.0","1375.0","742.0"
"00PP","MONMOUTHSHIRE UA","77173.0","890.0","3677.0","4475.0","5915.0","7002.0","5296.0","4390.0","5257.0","5892.0","4938.0","4510.0","4470.0","4589.0","4495.0","3518.0","3154.0","2349.0","1419.0","937.0"
"00PR","NEWPORT UA","131533.0","1747.0","6753.0","7800.0","10279.0","11683.0","10974.0","8716.0","8342.0","8864.0","7677.0","7533.0","7686.0","7925.0","7494.0","5687.0","5106.0","3754.0","2193.0","1320.0"
"00PT","CARDIFF UA","286105.0","3929.0","14458.0","16392.0","20976.0","25417.0","27431.0","20734.0","18947.0","18121.0","14763.0","14603.0","15302.0","16644.0","16133.0","12972.0","11715.0","8757.0","5438.0","3373.0"
"1.0","GREATER LONDON","6752989.0","90552.0","333538.0","349821.0","434255.0","523265.0","598643.0","548857.0","497311.0","479719.0","378396.0","365506.0","371551.0","379451.0","380075.0","305354.0","289396.0","215680.0","128727.0","82892.0"
"2.0","GREATER MANCHESTER","2587626.0","34777.0","134862.0","157155.0","200770.0","217471.0","211391.0","179796.0","175418.0","181375.0","146758.0","139965.0","139208.0","144547.0","146699.0","117015.0","109618.0","79792.0","45727.0","25282.0"
"3.0","MERSEYSIDE","1499759.0","19477.0","76293.0","90112.0","116820.0","131491.0","124660.0","101871.0","95747.0","96525.0","81420.0","84062.0","87232.0","86699.0","85649.0","68447.0","63339.0","46498.0","27057.0","16360.0"
"4.0","SOUTH YORKSHIRE","1309513.0","15940.0","62821.0","76334.0","101502.0","109719.0","107269.0","91048.0","86872.0","91673.0","75018.0","72623.0","72694.0","75630.0","77994.0","61252.0","55687.0","40055.0","22931.0","12451.0"
"5.0","TYNE & WEAR","1145913.0","14255.0","57131.0","66212.0","84330.0","94074.0","95063.0","79861.0","75834.0","74685.0","62090.0","64176.0","67720.0","70087.0","70829.0","53699.0","48291.0","35345.0","20690.0","11541.0"
"6.0","WEST MIDLANDS","2665174.0","36130.0","138775.0","162684.0","213360.0","230259.0","219416.0","182339.0","169325.0","180676.0","151600.0","148769.0","152850.0","155599.0","157693.0","120102.0","105224.0","75013.0","42187.0","23173.0"
"7.0","WEST YORKSHIRE","2056201.0","27650.0","108815.0","127829.0","161313.0","171360.0","165199.0","141290.0","140163.0","142509.0","114681.0","111989.0","111804.0","114521.0","114639.0","91685.0","85795.0","64063.0","38573.0","22323.0"
"9.0","BEDFORDSHIRE","344892.0","4812.0","20266.0","23000.0","26798.0","28208.0","26962.0","25590.0","26859.0","28183.0","21559.0","19811.0","18599.0","17601.0","16630.0","12603.0","11270.0","8203.0","4888.0","3050.0"
"11.0","BUCKINGHAMSHIRE","439303.0","5083.0","22451.0","27576.0","34720.0","38911.0","32205.0","27624.0","31296.0","36405.0","29603.0","27766.0","26015.0","24008.0","22076.0","16443.0","15148.0","11139.0","6542.0","4292.0"
"12.0","CAMBRIDGESHIRE","459921.0","5607.0","23889.0","28346.0","33641.0","39534.0","41115.0","33128.0","34086.0","36303.0","27411.0","24387.0","23173.0","22709.0","22867.0","18820.0","18298.0","13554.0","8067.0","4986.0"
"13.0","CHESHIRE","636532.0","7537.0","30912.0","38637.0","50209.0","52655.0","45787.0","39884.0","43448.0","49379.0","40731.0","38303.0","37706.0","36881.0","35799.0","27723.0","25338.0","18473.0","10748.0","6382.0"
"15.0","CORNWALL & ISLES OF SCILLY","432462.0","4770.0","20339.0","24830.0","30385.0","31427.0","28139.0","25055.0","27611.0","31730.0","24840.0","24480.0","24774.0","25384.0","27397.0","24321.0","23496.0","17151.0","10159.0","6174.0"
"16.0","CUMBRIA","481804.0","5602.0","22908.0","28050.0","35679.0","39068.0","34582.0","30749.0","32212.0","34129.0","28115.0","27347.0","27844.0","28242.0","29910.0","23955.0","22072.0","16208.0","9529.0","5603.0"
"17.0","DERBYSHIRE","695759.0","8044.0","33787.0","41372.0","52191.0","54699.0","48524.0","45173.0","48965.0","54358.0","42548.0","39653.0","39457.0","40558.0","41891.0","32837.0","29996.0","21928.0","12698.0","7080.0"
"18.0","DEVON","604051.0","6312.0","26023.0","31954.0","40943.0","48756.0","41122.0","34379.0","36360.0","41247.0","33059.0","32314.0","32970.0","34577.0","38317.0","35151.0","35263.0","27427.0","16688.0","11189.0"
"19.0","DORSET","340579.0","3417.0","15123.0","18061.0","22216.0","28327.0","22179.0","19543.0","20715.0","23334.0","18271.0","17808.0","18149.0","19113.0","22041.0","21146.0","21139.0","15366.0","8982.0","5649.0"
"20.0","DURHAM","506128.0","6244.0","25405.0","30278.0","38476.0","42538.0","39634.0","33455.0","34319.0","36215.0","29547.0","29130.0","29300.0","30027.0","29940.0","22820.0","21005.0","15154.0","8330.0","4311.0"
"21.0","EAST SUSSEX","433311.0","4372.0","18114.0","21476.0","27018.0","32977.0","25813.0","22167.0","24716.0","28309.0","22208.0","21923.0","22041.0","23110.0","27935.0","28339.0","30496.0","24905.0","16157.0","11235.0"
"22.0","ESSEX","1209308.0","14599.0","62563.0","76785.0","94028.0","97147.0","89135.0","81473.0","87685.0","96157.0","73830.0","69101.0","67491.0","65070.0","65072.0","52601.0","48339.0","34842.0","20575.0","12815.0"
"23.0","GLOUCESTERSHIRE","506775.0","6009.0","24412.0","29474.0","37876.0","43626.0","37258.0","32358.0","34066.0","37609.0","29986.0","28143.0","27882.0","28982.0","29694.0","24106.0","22509.0","16471.0","9934.0","6380.0"
"24.0","HAMPSHIRE","1101949.0","13797.0","56825.0","68954.0","85222.0","99066.0","87185.0","75765.0","78873.0","87063.0","67661.0","62483.0","59494.0","56131.0","55663.0","44554.0","41630.0","30997.0","18689.0","11897.0"
"26.0","HERTFORDSHIRE","977373.0","11973.0","49686.0","59286.0","73958.0","83315.0","73436.0","65878.0","69577.0","75085.0","59582.0","58216.0","58716.0","57387.0","54598.0","40824.0","35571.0","25506.0","14916.0","9863.0"
"29.0","KENT","1246441.0","14271.0","60783.0","74227.0","92914.0","106312.0","88322.0","77655.0","83289.0","92142.0","72672.0","69062.0","68239.0","67927.0","71526.0","60148.0","57760.0","44482.0","27140.0","17570.0"
"30.0","LANCASHIRE","1088250.0","13682.0","55256.0","66670.0","83608.0","87245.0","79146.0","68459.0","72597.0","78406.0","62895.0","60206.0","59896.0","61381.0","62419.0","51892.0","50910.0","38429.0","22566.0","12587.0"
"31.0","LEICESTERSHIRE","545273.0","6433.0","28071.0","34641.0","42381.0","44743.0","41528.0","36967.0","40564.0","44808.0","34319.0","31581.0","30531.0","29517.0","28144.0","22206.0","20394.0","14778.0","8601.0","5066.0"
"32.0","LINCOLNSHIRE","553160.0","6179.0","27034.0","33431.0","41114.0","43370.0","39373.0","35049.0","37291.0","41850.0","33239.0","31186.0","30985.0","31457.0","33441.0","27828.0","25558.0","18051.0","10397.0","6327.0"
"33.0","NORFOLK","711552.0","7892.0","33778.0","41520.0","50980.0","55600.0","50356.0","44139.0","47058.0","51992.0","41213.0","39545.0","39210.0","39789.0","42441.0","37585.0","36474.0","26794.0","15666.0","9520.0"
"34.0","NORTHAMPTONSHIRE","538189.0","7017.0","29974.0","35819.0","43120.0","44732.0","40228.0","37273.0","39840.0","43000.0","31894.0","28538.0","27482.0","27503.0","27834.0","22421.0","20852.0","15477.0","9397.0","5788.0"
"35.0","NORTHUMBERLAND","300024.0","3556.0","15519.0","18558.0","21881.0","22434.0","20869.0","19844.0","21443.0","22385.0","17542.0","17013.0","17077.0","17649.0","17980.0","14409.0","13410.0","9810.0","5624.0","3021.0"
"36.0","NORTH YORKSHIRE","513259.0","5604.0","22983.0","28095.0","35952.0","44704.0","37652.0","31645.0","33111.0","37254.0","30571.0","29319.0","28935.0","28772.0","29467.0","25411.0","25162.0","19445.0","11680.0","7497.0"
"37.0","NOTTINGHAMSHIRE","713019.0","8365.0","35270.0","43732.0","55727.0","57438.0","52956.0","47951.0","50523.0","55776.0","44159.0","41368.0","40562.0","40716.0","40409.0","31141.0","28247.0","20322.0","11643.0","6714.0"
"38.0","OXFORDSHIRE","547789.0","6888.0","27401.0","30717.0","38540.0","55176.0","55001.0","40679.0","38347.0","40722.0","32147.0","29657.0","28115.0","27030.0","26659.0","21238.0","20205.0","14899.0","8691.0","5677.0"
