"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"K","SOUTH WEST","4589604.0","55502.0","215054.0","268164.0","266993.0","346342.0","355635.0","325522.0","295578.0","316402.0","313401.0","249722.0","240366.0","247062.0","256653.0","248717.0","216480.0","178264.0","115552.0","78195.0"
"W","WALES","2822565.0","37251.0","145278.0","174903.0","177412.0","213096.0","219048.0","200039.0","177691.0","194188.0","187962.0","158585.0","152356.0","154093.0","162521.0","151297.0","122821.0","96052.0","60010.0","37962.0"
"00EB","HARTLEPOOL UA","90397.0","1336.0","5073.0","6020.0","6115.0","6702.0","7097.0","6824.0","6081.0","6037.0","5711.0","5082.0","5253.0","5291.0","5150.0","4368.0","3241.0","2503.0","1596.0","917.0"
"00EC","MIDDLESBROUGH UA","144706.0","2324.0","8892.0","10430.0","9838.0","12413.0","12641.0","11418.0","9806.0","9263.0","8546.0","7441.0","7485.0","7895.0","7845.0","6590.0","4819.0","3587.0","2225.0","1248.0"
"00EE","REDCAR & CLEVELAND UA","146762.0","2065.0","8142.0","9888.0","10550.0","10979.0","11688.0","10901.0","9536.0","10172.0","10378.0","8734.0","8122.0","8075.0","7713.0","6987.0","5352.0","3825.0","2305.0","1350.0"
"00EF","STOCKTON-ON-TEES UA","174685.0","2513.0","10321.0","12451.0","12204.0","11940.0","14372.0","14773.0","12751.0","12690.0","11714.0","9636.0","9593.0","9692.0","9091.0","7457.0","5541.0","4028.0","2445.0","1473.0"
"00EH","DARLINGTON UA","98555.0","1261.0","4933.0","6237.0","6165.0","6682.0","7262.0","7343.0","6761.0","6939.0","6551.0","5595.0","5378.0","5516.0","5679.0","5174.0","4227.0","3349.0","2168.0","1335.0"
"00ET","HALTON UA","124862.0","1966.0","7685.0","9442.0","9554.0","9762.0","10264.0","9942.0","9098.0","9250.0","8418.0","6512.0","6161.0","6102.0","5868.0","5237.0","4036.0","2980.0","1663.0","922.0"
"00EU","WARRINGTON UA","180728.0","2464.0","9788.0","11771.0","11976.0","13292.0","15263.0","14601.0","12556.0","13055.0","13044.0","10699.0","9743.0","9320.0","8787.0","8037.0","6424.0","5083.0","3066.0","1759.0"
"00EX","BLACKBURN WITH DARWEN UA","137769.0","2268.0","8661.0","10152.0","10165.0","10684.0","10775.0","10498.0","9089.0","9139.0","8519.0","7053.0","6747.0","6871.0","6770.0","6138.0","5310.0","4465.0","2810.0","1655.0"
"00EY","BLACKPOOL UA","148178.0","1773.0","6073.0","7170.0","7576.0","10049.0","10978.0","9840.0","8217.0","9201.0","9678.0","8482.0","8491.0","8988.0","9514.0","9287.0","8261.0","6940.0","4464.0","3196.0"
"00FA","KINGSTON UPON HULL, CITY OF UA","262189.0","4005.0","14376.0","16326.0","17031.0","23376.0","25090.0","20760.0","16880.0","16608.0","14950.0","12707.0","13209.0","13768.0","13936.0","12665.0","10431.0","8141.0","4856.0","3074.0"
"00FB","EAST RIDING OF YORKSHIRE UA","279297.0","3044.0","12877.0","16869.0","18732.0","19248.0","17674.0","17700.0","18208.0","20494.0","20853.0","17141.0","16404.0","16388.0","15804.0","14695.0","12598.0","10067.0","6420.0","4081.0"
"00FC","NORTH EAST LINCOLNSHIRE UA","161141.0","2281.0","9045.0","10342.0","11091.0","12424.0","12953.0","12305.0","10623.0","10917.0","10557.0","8985.0","8728.0","8694.0","8499.0","7812.0","6348.0","4870.0","2880.0","1787.0"
"00FD","NORTH LINCOLNSHIRE UA","149371.0","1970.0","7814.0","9883.0","10492.0","10659.0","11016.0","10717.0","9919.0","10899.0","10678.0","8758.0","8299.0","8440.0","8291.0","7385.0","5646.0","4314.0","2667.0","1524.0"
"00FF","YORK UA","171102.0","2094.0","8052.0","9571.0","9492.0","14467.0","14833.0","13274.0","11459.0","11982.0","11409.0","9420.0","9004.0","9115.0","9247.0","8489.0","7245.0","5980.0","3686.0","2283.0"
"00FK","DERBY UA","218575.0","3120.0","12002.0","14064.0","14170.0","16954.0","19095.0","16967.0","14012.0","13856.0","13577.0","11468.0","11390.0","12052.0","12073.0","10898.0","8820.0","7088.0","4334.0","2635.0"
"00FN","LEICESTER UA","281952.0","4675.0","17440.0","19140.0","16890.0","25648.0","27605.0","23167.0","19667.0","16826.0","15238.0","12778.0","12890.0","13777.0","13982.0","12656.0","10599.0","9004.0","5985.0","3985.0"
"00FP","RUTLAND UA","33342.0","392.0","1544.0","2159.0","1860.0","3831.0","2432.0","2393.0","2322.0","2451.0","2567.0","1981.0","1777.0","1659.0","1529.0","1395.0","1130.0","899.0","567.0","454.0"
"00FY","NOTTINGHAM UA","278330.0","4166.0","14838.0","15932.0","15440.0","26939.0","31287.0","22525.0","17578.0","15809.0","15040.0","13138.0","13427.0","14634.0","14981.0","13505.0","11204.0","9020.0","5423.0","3444.0"
"00GA","HEREFORDSHIRE UA","156571.0","1890.0","7413.0","9062.0","9850.0","11443.0","10993.0","10931.0","10134.0","11000.0","10893.0","8908.0","8499.0","8903.0","8996.0","8463.0","7233.0","5764.0","3796.0","2400.0"
"00GF","TELFORD AND WREKIN UA","133839.0","1945.0","7788.0","9672.0","9966.0","11061.0","11357.0","10247.0","9624.0","10192.0","9999.0","7752.0","6652.0","6169.0","5736.0","5220.0","4241.0","3241.0","1842.0","1135.0"
"00GL","STOKE-ON-TRENT UA","248065.0","3409.0","12856.0","15010.0","15441.0","18930.0","20656.0","19047.0","16366.0","16456.0","15891.0","13069.0","13080.0","14293.0","14727.0","13268.0","10480.0","7936.0","4473.0","2677.0"
"00HA","BATH & NORTH EAST SOMERSET UA","163536.0","1837.0","6973.0","8821.0","8719.0","14282.0","13593.0","11540.0","10276.0","11014.0","11008.0","8997.0","8835.0","9168.0","9248.0","8875.0","7372.0","6149.0","3960.0","2869.0"
"00HB","BRISTOL, CITY OF UA","394072.0","5303.0","19552.0","22146.0","19488.0","32344.0","40638.0","33003.0","26898.0","25406.0","24259.0","19446.0","19051.0","20140.0","20883.0","19919.0","17009.0","13681.0","8820.0","6086.0"
"00HC","NORTH SOMERSET UA","180096.0","2047.0","8604.0","10920.0","11663.0","13062.0","12230.0","11567.0","11814.0","13169.0","13220.0","10317.0","9476.0","9198.0","9917.0","9634.0","8322.0","6895.0","4746.0","3295.0"
"00HD","SOUTH GLOUCESTERSHIRE UA","213691.0","2876.0","10694.0","13789.0","14479.0","15907.0","17028.0","16787.0","15238.0","16317.0","16594.0","13334.0","12428.0","11475.0","10205.0","8682.0","6942.0","5437.0","3284.0","2195.0"
"00HG","PLYMOUTH UA","256909.0","3433.0","13081.0","15746.0","14579.0","22532.0","26306.0","21657.0","17095.0","17262.0","16320.0","12974.0","12599.0","12453.0","12394.0","12088.0","10078.0","8071.0","4858.0","3383.0"
"00HH","TORBAY UA","118786.0","1223.0","4838.0","6041.0","6456.0","7634.0","7732.0","6782.0","6542.0","7352.0","7703.0","6415.0","6315.0","6398.0","7184.0","7787.0","7584.0","6808.0","4751.0","3241.0"
"00HN","BOURNEMOUTH UA","156522.0","1561.0","6049.0","7111.0","7267.0","12271.0","12034.0","10381.0","9057.0","8993.0","9079.0","7683.0","7750.0","8658.0","9486.0","9797.0","9658.0","8656.0","6302.0","4729.0"
"00HP","POOLE UA","129904.0","1609.0","6025.0","7292.0","7502.0","8513.0","10170.0","9229.0","8030.0","8922.0","8726.0","6857.0","6926.0","7023.0","7233.0","7382.0","6561.0","5558.0","3869.0","2477.0"
"00HX","SWINDON UA","165906.0","2625.0","9304.0","10647.0","10872.0","11855.0","15653.0","15072.0","12567.0","11476.0","10921.0","8873.0","8356.0","8490.0","8244.0","6987.0","5411.0","4132.0","2705.0","1716.0"
"00JA","PETERBOROUGH UA","150958.0","2278.0","9224.0","11098.0","10163.0","12097.0","13481.0","12665.0","11091.0","10697.0","9631.0","7634.0","7582.0","7343.0","6978.0","6443.0","5017.0","3851.0","2325.0","1360.0"
"00KA","LUTON UA","165792.0","2999.0","10603.0","12150.0","11012.0","12717.0","15644.0","14861.0","11754.0","10864.0","10554.0","9132.0","8708.0","8249.0","7097.0","6093.0","5246.0","4128.0","2506.0","1475.0"
"00KF","SOUTHEND UA","158289.0","2067.0","7651.0","8839.0","8835.0","10226.0","12215.0","10998.0","9766.0","10253.0","9996.0","7696.0","7671.0","8425.0","9012.0","9543.0","8929.0","7496.0","5084.0","3587.0"
"00KG","THURROCK UA","124408.0","1860.0","6798.0","8190.0","8579.0","9412.0","10789.0","10081.0","8426.0","9450.0","8839.0","6686.0","6167.0","6632.0","6895.0","5733.0","4122.0","2928.0","1763.0","1058.0"
"00LC","MEDWAY UA","241182.0","3733.0","14206.0","17025.0","16148.0","17199.0","22841.0","21089.0","17790.0","18482.0","17095.0","13028.0","11834.0","10964.0","10417.0","9798.0","7863.0","5923.0","3524.0","2223.0"
"00MA","BRACKNELL FOREST UA","88756.0","1411.0","5378.0","6479.0","5615.0","6871.0","7865.0","8256.0","7225.0","7142.0","6626.0","4804.0","4325.0","3984.0","3601.0","3057.0","2352.0","1833.0","1228.0","704.0"
"00MB","WEST BERKSHIRE UA","136629.0","1914.0","7460.0","9415.0","8579.0","11495.0","11641.0","11311.0","10662.0","10706.0","10430.0","7738.0","6923.0","6331.0","5818.0","5185.0","4194.0","3397.0","2070.0","1360.0"
"00MC","READING UA","136612.0","2078.0","7139.0","7867.0","6955.0","12355.0","16581.0","12446.0","9539.0","8895.0","8448.0","6798.0","6329.0","6409.0","6170.0","5576.0","4887.0","4016.0","2509.0","1615.0"
"00MD","SLOUGH UA","102947.0","1766.0","6368.0","7245.0","6309.0","7764.0","10275.0","9761.0","7875.0","6774.0","6154.0","4832.0","5074.0","5212.0","4944.0","4419.0","3319.0","2550.0","1377.0","929.0"
"00ME","WINDSOR AND MAIDENHEAD UA","134803.0","1612.0","6343.0","8167.0","7190.0","12017.0","9797.0","9667.0","9359.0","10410.0","10488.0","8570.0","7888.0","7651.0","6806.0","5843.0","4978.0","3809.0","2573.0","1635.0"
"00MF","WOKINGHAM UA","139650.0","1873.0","7635.0","9690.0","9552.0","11434.0","11774.0","12166.0","10921.0","11938.0","11440.0","8738.0","7636.0","6459.0","5135.0","4265.0","3340.0","2701.0","1802.0","1151.0"
"00MG","MILTON KEYNES UA","165208.0","2860.0","11804.0","14030.0","12398.0","11134.0","15033.0","15774.0","15003.0","13871.0","11818.0","8142.0","6395.0","5994.0","5664.0","5116.0","4089.0","3135.0","1765.0","1183.0"
"00ML","BRIGHTON AND HOVE UA","235331.0","2822.0","9655.0","10934.0","9190.0","17698.0","22189.0","18334.0","15435.0","15132.0","14384.0","11677.0","11280.0","12243.0","12984.0","13270.0","12796.0","11506.0","8039.0","5763.0"
"00MR","PORTSMOUTH UA","188156.0","2609.0","9083.0","9648.0","8188.0","16080.0","22172.0","17092.0","12550.0","12002.0","11188.0","8828.0","8409.0","8774.0","9322.0","9559.0","8261.0","6782.0","4486.0","3123.0"
"00MS","SOUTHAMPTON UA","203392.0","2772.0","10138.0","11997.0","11667.0","16991.0","20827.0","16053.0","13261.0","13249.0","12716.0","10202.0","9985.0","10507.0","10807.0","10067.0","8450.0","6647.0","4086.0","2970.0"
"00MW","ISLE OF WIGHT UA","124835.0","1361.0","5347.0","6904.0","7519.0","8100.0","7809.0","7404.0","7216.0","8235.0","8450.0","6717.0","6506.0","6892.0","7861.0","8161.0","7410.0","6169.0","4066.0","2708.0"
"00NA","ISLE OF ANGLESEY UA","69271.0","879.0","3543.0","4597.0","4888.0","5236.0","4976.0","4712.0","4421.0","4786.0","4733.0","3949.0","3687.0","3653.0","3814.0","3583.0","2992.0","2325.0","1525.0","972.0"
"00NC","GWYNEDD UA","112236.0","1408.0","5153.0","6512.0","6771.0","8757.0","8983.0","7357.0","6479.0","7099.0","7107.0","6201.0","6097.0","6397.0","6690.0","6294.0","5469.0","4529.0","2978.0","1955.0"
"00NE","CONWY UA","103699.0","1159.0","4510.0","5595.0","5403.0","7314.0","6777.0","6262.0","5651.0","6327.0","6283.0","5491.0","5587.0","5922.0","6601.0","6729.0","6172.0","5507.0","3819.0","2590.0"
"00NG","DENBIGHSHIRE UA","87986.0","1086.0","3960.0","4859.0","5132.0","6380.0","5997.0","5623.0","5087.0","5689.0","5595.0","4816.0","4594.0","4842.0","5232.0","5390.0","4931.0","4235.0","2705.0","1833.0"
"00NJ","FLINTSHIRE UA","137501.0","1791.0","7014.0","8950.0","9798.0","10564.0","10754.0","9813.0","8929.0","10588.0","10327.0","8418.0","7372.0","6924.0","6857.0","6361.0","5243.0","4070.0","2362.0","1366.0"
"00NL","WREXHAM UA","122810.0","1607.0","6510.0","7989.0","8233.0","9738.0","9247.0","8611.0","7988.0","8872.0","8529.0","6826.0","6391.0","6398.0","6666.0","6209.0","4991.0","3914.0","2493.0","1598.0"
"00NN","POWYS UA","114194.0","1324.0","5404.0","6861.0","6833.0","7931.0","7457.0","7510.0","7245.0","8034.0","7867.0","6574.0","6456.0","6580.0","6989.0","6637.0","5492.0","4488.0","2821.0","1691.0"
"00NQ","CEREDIGION UA","63605.0","706.0","2807.0","3464.0","3036.0","5494.0","5976.0","4193.0","3678.0","4260.0","4141.0","3485.0","3347.0","3398.0","3781.0","3675.0","3120.0","2463.0","1528.0","1053.0"
"00NS","PEMBROKESHIRE UA","110273.0","1387.0","5707.0","7150.0","7137.0","7657.0","7892.0","7467.0","6925.0","7701.0","7646.0","6476.0","6398.0","6345.0","6503.0","6023.0","4768.0","3517.0","2229.0","1345.0"
"00NU","CARMARTHENSHIRE UA","164924.0","1961.0","7978.0","9712.0","10010.0","10956.0","10730.0","10489.0","9855.0","10997.0","11097.0","9500.0","9411.0","9896.0","10778.0","10307.0","8446.0","6466.0","3943.0","2392.0"
"00NX","SWANSEA UA","227464.0","2851.0","11481.0","14010.0","13697.0","17828.0","18273.0","16115.0","14077.0","15289.0","14740.0","12657.0","12594.0","12695.0","13077.0","12262.0","10090.0","7828.0","4828.0","3072.0"
"00NZ","NEATH PORT TALBOT UA","138581.0","1746.0","7155.0","8513.0","8745.0","9708.0","9887.0","9592.0","8577.0","9452.0","9197.0","7825.0","7632.0","7897.0","8608.0","8089.0","6453.0","4892.0","2900.0","1713.0"
"00PB","BRIDGEND UA","129584.0","1718.0","6741.0","8047.0","8527.0","9811.0","9925.0","9498.0","8448.0","9116.0","8858.0","7604.0","7039.0","6875.0","7278.0","6711.0","5404.0","4127.0","2483.0","1374.0"
"00PD","THE VALE OF GLAMORGAN UA","117959.0","1617.0","6365.0","7722.0","7622.0","8510.0","9260.0","8777.0","8021.0","8665.0","8142.0","6776.0","6195.0","6235.0","6456.0","5710.0","4574.0","3420.0","2216.0","1676.0"
"00PF","RHONDDA, CYNON, TAFF UA","230261.0","3219.0","12450.0","14802.0","15286.0","17216.0","17608.0","16257.0","14433.0","16029.0","15605.0","12989.0","12374.0","12332.0","13544.0","12464.0","9574.0","7248.0","4334.0","2497.0"
"00PH","MERTHYR TYDFIL UA","58524.0","884.0","3432.0","3690.0","3698.0","4285.0","4526.0","4366.0","3630.0","3855.0","3622.0","3282.0","3165.0","3155.0","3506.0","3235.0","2466.0","1876.0","1125.0","726.0"
"00PK","CAERPHILLY UA","168973.0","2461.0","9630.0","11408.0","11869.0","12620.0","13041.0","12451.0","11161.0","12326.0","11894.0","9825.0","9108.0","8857.0","9037.0","8122.0","6153.0","4665.0","2720.0","1625.0"
"00PL","BLAENAU GWENT UA","72975.0","978.0","3785.0","4357.0","4722.0","5603.0","5750.0","5214.0","4358.0","4820.0","4799.0","4097.0","3928.0","3888.0","4225.0","4137.0","3272.0","2578.0","1513.0","951.0"
"00PM","TORFAEN UA","89974.0","1234.0","4847.0","5910.0","6039.0","6702.0","6978.0","6576.0","5985.0","6388.0","6074.0","5016.0","4885.0","4951.0","5158.0","4692.0","3472.0","2548.0","1589.0","930.0"
"00PP","MONMOUTHSHIRE UA","79879.0","884.0","3785.0","4929.0","4857.0","6127.0","5595.0","5303.0","5214.0","6022.0","6051.0","4936.0","4531.0","4474.0","4559.0","4083.0","3224.0","2550.0","1647.0","1108.0"
"00PR","NEWPORT UA","133592.0","2016.0","7393.0","8297.0","8378.0","10394.0","11284.0","10201.0","8382.0","8829.0","8705.0","7617.0","7387.0","7534.0","7510.0","6534.0","5111.0","3953.0","2499.0","1568.0"
"00PT","CARDIFF UA","288300.0","4335.0","15628.0","17529.0","16731.0","24265.0","28132.0","23652.0","19147.0","19044.0","16950.0","14225.0","14178.0","14845.0","15652.0","14050.0","11404.0","8853.0","5753.0","3927.0"
"1.0","GREATER LONDON","6765557.0","97603.0","350000.0","390327.0","344354.0","482931.0","685466.0","614249.0","497404.0","470407.0","438442.0","356764.0","347113.0","348568.0","335559.0","301296.0","260684.0","215688.0","135570.0","93132.0"
"2.0","GREATER MANCHESTER","2549430.0","36334.0","139814.0","162648.0","162154.0","196696.0","219706.0","196255.0","168543.0","173961.0","169540.0","139307.0","132735.0","133148.0","133703.0","122270.0","101590.0","81025.0","49757.0","30244.0"
"3.0","MERSEYSIDE","1453442.0","19962.0","77847.0","91704.0","94133.0","113279.0","120621.0","109230.0","94161.0","93443.0","90488.0","78409.0","80387.0","83039.0","79499.0","71794.0","59565.0","47334.0","29358.0","19189.0"
"4.0","SOUTH YORKSHIRE","1290406.0","16876.0","64029.0","76442.0","80038.0","100587.0","109355.0","99398.0","85264.0","86998.0","86364.0","71732.0","69567.0","70064.0","71328.0","66085.0","53839.0","41822.0","25454.0","15164.0"
"5.0","TYNE & WEAR","1135254.0","15069.0","58512.0","69081.0","69635.0","86176.0","95178.0","88290.0","76459.0","74976.0","70518.0","60465.0","62229.0","65613.0","65650.0","59215.0","46291.0","35830.0","22312.0","13755.0"
"6.0","WEST MIDLANDS","2628621.0","38047.0","143613.0","168416.0","170062.0","211916.0","227924.0","199041.0","168259.0","168124.0","169830.0","143880.0","141416.0","145569.0","143558.0","130639.0","103544.0","79142.0","47613.0","28028.0"
"7.0","WEST YORKSHIRE","2041630.0","28788.0","110480.0","132032.0","132244.0","160728.0","172885.0","154310.0","136348.0","140473.0","134210.0","109946.0","106593.0","107419.0","106555.0","96704.0","80576.0","64376.0","40736.0","26227.0"
"9.0","BEDFORDSHIRE","353822.0","4914.0","19462.0","24316.0","23449.0","25566.0","29697.0","29266.0","26093.0","27664.0","26477.0","20407.0","18665.0","17439.0","16353.0","14179.0","11534.0","8956.0","5777.0","3608.0"
"11.0","BUCKINGHAMSHIRE","448180.0","5384.0","22402.0","29379.0","29430.0","35897.0","32938.0","32433.0","30828.0","34968.0","35607.0","28476.0","26433.0","24079.0","21486.0","18161.0","14981.0","12279.0","7926.0","5093.0"
"12.0","CAMBRIDGESHIRE","485900.0","6188.0","24924.0","30928.0","29820.0","38550.0","45037.0","37746.0","35154.0","37093.0","35150.0","26558.0","24104.0","23232.0","22624.0","20816.0","17976.0","14586.0","9423.0","5991.0"
"13.0","CHESHIRE","645267.0","7807.0","31787.0","39891.0","41870.0","47422.0","47555.0","46081.0","42722.0","47741.0","48491.0","39538.0","36928.0","36879.0","34763.0","30845.0","25033.0","19811.0","12408.0","7695.0"
"15.0","CORNWALL & ISLES OF SCILLY","454306.0","5336.0","20923.0","27032.0","28090.0","29369.0","29982.0","29296.0","27980.0","32283.0","32277.0","25859.0","25111.0","26226.0","27287.0","26393.0","22785.0","18595.0","11983.0","7499.0"
"16.0","CUMBRIA","483355.0","5549.0","23022.0","28869.0","29952.0","35120.0","35324.0","34533.0","31474.0","34004.0","33310.0","27780.0","27082.0","27710.0","27956.0","26103.0","21400.0","16879.0","10615.0","6673.0"
"17.0","DERBYSHIRE","701015.0","8356.0","33340.0","42075.0","44633.0","49830.0","51344.0","50182.0","46844.0","51935.0","52752.0","41323.0","38672.0","39058.0","39103.0","36451.0","29242.0","22968.0","14286.0","8621.0"
"18.0","DEVON","634478.0","7139.0","27773.0","35289.0","36440.0","46215.0","44100.0","40179.0","38318.0","42188.0","43236.0","34136.0","33550.0","35211.0","37975.0","37733.0","33916.0","28774.0","19055.0","13251.0"
"19.0","DORSET","359049.0","3819.0","15487.0","20340.0","19536.0","25838.0","23052.0","23303.0","21844.0","24187.0","23959.0","18882.0","18351.0","19870.0","22321.0","23108.0","20732.0","16997.0","10459.0","6964.0"
"20.0","DURHAM","498882.0","6093.0","24768.0","31055.0","32104.0","37659.0","39734.0","35847.0","33075.0","35145.0","34275.0","28811.0","28025.0","28572.0","28369.0","25325.0","19830.0","15567.0","9223.0","5405.0"
"21.0","EAST SUSSEX","457611.0","5053.0","19798.0","25379.0","24096.0","31341.0","28378.0","27057.0","26535.0","29768.0","29545.0","23391.0","22628.0","23805.0","26643.0","29733.0","28694.0","25329.0","17645.0","12793.0"
"22.0","ESSEX","1239518.0","15721.0","61976.0","78844.0","81666.0","90839.0","95025.0","91649.0","85001.0","93620.0","92161.0","71514.0","67152.0","65685.0","63434.0","58855.0","48769.0","38355.0","24068.0","15184.0"
"23.0","GLOUCESTERSHIRE","523294.0","6408.0","25481.0","31620.0","31812.0","40143.0","40738.0","37700.0","34771.0","36971.0","37101.0","29584.0","27736.0","28281.0","28896.0","26822.0","22285.0","17998.0","11476.0","7471.0"
"24.0","HAMPSHIRE","1154117.0","14947.0","59190.0","73812.0","73032.0","89146.0","94454.0","90536.0","81398.0","87217.0","84860.0","66266.0","61339.0","58714.0","55673.0","50887.0","42317.0","34015.0","22267.0","14047.0"
"26.0","HERTFORDSHIRE","983194.0","12571.0","48658.0","62066.0","61955.0","75890.0","76411.0","75994.0","69289.0","73009.0","71357.0","56701.0","55806.0","55062.0","51274.0","44556.0","36007.0","28043.0","17134.0","11411.0"
"29.0","KENT","1268000.0","15905.0","61117.0","77859.0","79338.0","98354.0","93671.0","88516.0","82135.0","90065.0","90375.0","71854.0","67632.0","67338.0","67531.0","64971.0","55413.0","45854.0","30101.0","19971.0"
"30.0","LANCASHIRE","1097636.0","14487.0","56807.0","69493.0","71475.0","81035.0","82825.0","76775.0","70617.0","76878.0","75910.0","61601.0","58849.0","59549.0","60155.0","55148.0","47080.0","38961.0","25081.0","14910.0"
"31.0","LEICESTERSHIRE","555188.0","6882.0","27635.0","35547.0","36952.0","40646.0","42561.0","41155.0","38780.0","43403.0","42591.0","33024.0","30750.0","29860.0","27944.0","24696.0","20368.0","16128.0","10115.0","6151.0"
"32.0","LINCOLNSHIRE","570279.0","6614.0","26960.0","34514.0","36045.0","39387.0","41467.0","39328.0","36766.0","40879.0","41105.0","33055.0","31433.0","32226.0","33419.0","31659.0","25858.0","19839.0","12203.0","7522.0"
"33.0","NORFOLK","734997.0","8656.0","33884.0","43100.0","44547.0","52653.0","53993.0","49862.0","46204.0","51604.0","51622.0","41115.0","39232.0","40427.0","42243.0","41141.0","35698.0","29095.0","18165.0","11756.0"
"34.0","NORTHAMPTONSHIRE","561267.0","7738.0","30271.0","38122.0","37810.0","42704.0","44866.0","42935.0","39521.0","43149.0","41452.0","30871.0","27685.0","27135.0","26924.0","25169.0","20846.0","16547.0","10662.0","6860.0"
"35.0","NORTHUMBERLAND","300538.0","3477.0","14620.0","19233.0","19650.0","19924.0","20842.0","21151.0","20352.0","22307.0","21508.0","17357.0","16974.0","17088.0","17338.0","15691.0","12817.0","10164.0","6240.0","3805.0"
"36.0","NORTH YORKSHIRE","524014.0","5967.0","23818.0","30281.0","30223.0","39965.0","38125.0","35869.0","33382.0","37525.0","37186.0","30558.0","29273.0","29399.0","28916.0","27292.0","23776.0","20025.0","13469.0","8965.0"
"37.0","NOTTINGHAMSHIRE","725345.0","8848.0","35394.0","44901.0","47507.0","52296.0","56209.0","54399.0","49708.0","53743.0","53733.0","42687.0","40255.0","39849.0","39109.0","35061.0","27766.0","21929.0","13549.0","8402.0"
"38.0","OXFORDSHIRE","569941.0","7154.0","29258.0","35885.0","31050.0","51105.0","58722.0","47298.0","40879.0","41628.0","39289.0","30681.0","28403.0","27044.0","25592.0","23404.0","19663.0","16122.0","10046.0","6718.0"
